A;044;20011109 13:20;CDIXON;
B;044;480017;1;20011109 13:20;;;35;FOXLOW ST;CAPTAINS FLAT;2623;1519;M;20010705;20010719;67000;Z;R;RESIDENCE;;VF;;;7927115;
C;044;480017;1;20011109 13:20;1//781863 1//917792 1//919153;
D;044;480017;1;20011109 13:20;P;;;;;;
D;044;480017;1;20011109 13:20;V;;;;;;
B;044;480109;2;20011109 13:20;;;7;MULGA ST;CAPTAINS FLAT;2623;581.7;M;20010822;20010904;39950;Z;R;RESIDENCE;;VF;;;7941289;
C;044;480109;2;20011109 13:20;59//216396;
D;044;480109;2;20011109 13:20;P;;;;;;
D;044;480109;2;20011109 13:20;V;;;;;;
B;044;480133;3;20011109 13:20;;;15;WATTLE AVE;CAPTAINS FLAT;2623;1220.3;M;20010207;20010302;15000;Z;V;VACANT LAND;;VF;;;7630319;
C;044;480133;3;20011109 13:20;10, 9/1/18452;
D;044;480133;3;20011109 13:20;P;;;;;;
D;044;480133;3;20011109 13:20;V;;;;;;
B;044;480535;4;20011109 13:20;;;;PH BUTMAROO PH PORS;HOSKINSTOWN;2621;97.13;H;20010509;20010604;52500;R;V;VACANT LAND;;RD;;;7931880;
C;044;480535;4;20011109 13:20;234//754872;
D;044;480535;4;20011109 13:20;P;;;;;;
D;044;480535;4;20011109 13:20;V;;;;;;
D;044;480535;4;20011109 13:20;V;;;;;;
D;044;480535;4;20011109 13:20;V;;;;;;
D;044;480535;4;20011109 13:20;V;;;;;;
D;044;480535;4;20011109 13:20;V;;;;;;
B;044;480649;5;20011109 13:20;;;;GUNDAROO RD;BYWONG;2621;8.002;H;20010614;20010720;445000;R;R;RESIDENCE;;RH;;;7909061;
C;044;480649;5;20011109 13:20;21//840603;
D;044;480649;5;20011109 13:20;P;;;;;;
D;044;480649;5;20011109 13:20;P;;;;;;
D;044;480649;5;20011109 13:20;V;;;;;;
B;044;480656;6;20011109 13:20;;;;GUNDAROO RD;BYWONG;2621;16;H;20010726;20010810;325500;R;R;RESIDENCE;;RH;;;7930057;
C;044;480656;6;20011109 13:20;69//754873;
D;044;480656;6;20011109 13:20;P;;;;;;
D;044;480656;6;20011109 13:20;P;;;;;;
D;044;480656;6;20011109 13:20;V;;;;;;
B;044;480690;7;20011109 13:20;;;;GUNDAROO RD;BYWONG;2621;8.615;H;20010713;20010823;340000;R;R;RESIDENCE;;RH;;;7911558;
C;044;480690;7;20011109 13:20;1//855540;
D;044;480690;7;20011109 13:20;P;;;;;;
D;044;480690;7;20011109 13:20;P;;;;;;
D;044;480690;7;20011109 13:20;V;;;;;;
D;044;480690;7;20011109 13:20;V;;;;;;
B;044;480835;8;20011109 13:20;;;;MAC'S REEF RD;BYWONG;2621;9.589;H;20010716;20010824;315000;R;R;RESIDENCE;;RH;;;7914955;
C;044;480835;8;20011109 13:20;1//1006868;
D;044;480835;8;20011109 13:20;P;;;;;;
D;044;480835;8;20011109 13:20;P;;;;;;
D;044;480835;8;20011109 13:20;V;;;;;;
B;044;481018;9;20011109 13:20;;;;BERNALLAH RD;QUEANBEYAN;2620;4.117;H;20010711;20010824;165000;R;V;VACANT LAND;;RR;;;7923377;
C;044;481018;9;20011109 13:20;5//1013582;
D;044;481018;9;20011109 13:20;P;;;;;;
D;044;481018;9;20011109 13:20;P;;;;;;
D;044;481018;9;20011109 13:20;V;;;;;;
B;044;481019;10;20011109 13:20;;;;BERNALLAH RD;QUEANBEYAN;2620;2.005;H;20010802;20010824;150000;R;V;VACANT LAND;;RR;;;7914719;
C;044;481019;10;20011109 13:20;6//1013582;
D;044;481019;10;20011109 13:20;P;;;;;;
D;044;481019;10;20011109 13:20;P;;;;;;
D;044;481019;10;20011109 13:20;V;;;;;;
B;044;481174;11;20011109 13:20;;;219;DOUGLAS CL;QUEANBEYAN;2620;4.297;H;20010808;20010828;225000;R;R;RESIDENCE;;RR;;;7940257;
C;044;481174;11;20011109 13:20;124//774284;
D;044;481174;11;20011109 13:20;P;;;;;;
D;044;481174;11;20011109 13:20;P;;;;;;
D;044;481174;11;20011109 13:20;V;;;;;;
B;044;481196;12;20011109 13:20;;;;KNOX CL;QUEANBEYAN;2620;5.21;H;20010620;20010810;250000;R;R;RESIDENCE;;RR;;;7956290;
C;044;481196;12;20011109 13:20;147//808823;
