A;219;20020301 13:24;CDIXON;
B;219;2347685;1;20020301 13:24;;;21;ALEXANDER ST;BLIGH PARK;2756;715.7;M;20011221;20020201;232000;A;R;RESIDENCE;;AZ;;;8346528;
C;219;2347685;1;20020301 13:24;532//749929;
D;219;2347685;1;20020301 13:24;P;;;;;;
D;219;2347685;1;20020301 13:24;V;;;;;;
B;219;2347838;2;20020301 13:24;;;14;ANDREW THOMPSON DR;MCGRATHS HILL;2756;564.3;M;20011213;20020117;259000;A;R;RESIDENCE;;AG;;;8333975;
C;219;2347838;2;20020301 13:24;158//255868;
D;219;2347838;2;20020301 13:24;P;;;;;;
D;219;2347838;2;20020301 13:24;P;;;;;;
D;219;2347838;2;20020301 13:24;V;;;;;;
D;219;2347838;2;20020301 13:24;V;;;;;;
B;219;2348036;3;20020301 13:24;;;46;ARKELL DR;BLIGH PARK;2756;450;M;20011216;20020121;297500;A;R;RESIDENCE;;BA;;;8334102;
C;219;2348036;3;20020301 13:24;9057//844502;
D;219;2348036;3;20020301 13:24;P;;;;;;
D;219;2348036;3;20020301 13:24;V;;;;;;
B;219;2348037;4;20020301 13:24;;2;48;ARKELL DR;BLIGH PARK;2756;;;20011129;20020118;180000;;R;RESIDENCE;2;;;;8355763;
C;219;2348037;4;20020301 13:24;2//SP 55362;
D;219;2348037;4;20020301 13:24;P;;;;;;
D;219;2348037;4;20020301 13:24;V;;;;;;
D;219;2348037;4;20020301 13:24;V;;;;;;
B;219;2348249;5;20020301 13:24;;;43;BALMAIN RD;MCGRATHS HILL;2756;599.9;M;20011119;20020116;262500;A;R;RESIDENCE;;AG;;;8333737;
C;219;2348249;5;20020301 13:24;98//261212;
D;219;2348249;5;20020301 13:24;P;;;;;;
D;219;2348249;5;20020301 13:24;V;;;;;;
D;219;2348249;5;20020301 13:24;V;;;;;;
B;219;2348295;6;20020301 13:24;;15;7;BANDON RD;VINEYARD;2765;;;20011205;20020125;67000;;R;RESIDENCE;15;;;;8347331;
C;219;2348295;6;20020301 13:24;15//32123;
D;219;2348295;6;20020301 13:24;P;;;;;;
D;219;2348295;6;20020301 13:24;V;;;;;;
