A;RTSALEDATA;271;20250428 01:23;VALNET;
B;271;738083;1;20250428 01:23;PACIFIC WAVES;804;9;CENTRAL AVE;MANLY;2095;237;M;20250220;20250423;4800000;;R;RESIDENCE;120;;;0;AV783;
C;271;738083;1;20250428 01:23;120/SP61139;
D;271;738083;1;20250428 01:23;P;;;;;;
D;271;738083;1;20250428 01:23;P;;;;;;
D;271;738083;1;20250428 01:23;V;;;;;;
D;271;738083;1;20250428 01:23;V;;;;;;
B;271;741990;2;20250428 01:23;;;28;FROMELLES AVE;SEAFORTH;2092;681.9;M;20250218;20250422;3600000;R2;R;RESIDENCE;;RAB;;0;AU996147;
C;271;741990;2;20250428 01:23;19/35319;
D;271;741990;2;20250428 01:23;P;;;;;;
D;271;741990;2;20250428 01:23;P;;;;;;
D;271;741990;2;20250428 01:23;V;;;;;;
D;271;741990;2;20250428 01:23;V;;;;;;
B;271;736802;3;20250428 01:23;;;22;FISHER ST;BALGOWLAH HEIGHTS;2093;834.7;M;20250304;20250423;8500000;R2;R;RESIDENCE;;RAA;;0;AV786;
C;271;736802;3;20250428 01:23;52/9202;
D;271;736802;3;20250428 01:23;P;;;;;;
D;271;736802;3;20250428 01:23;P;;;;;;
D;271;736802;3;20250428 01:23;V;;;;;;
D;271;736802;3;20250428 01:23;V;;;;;;
B;271;748438;4;20250428 01:23;;6;19;RICKARD ST;BALGOWLAH;2093;;;20250321;20250422;1411000;;R;RESIDENCE;6;;;0;AU997967;
C;271;748438;4;20250428 01:23;6/SP5468;
D;271;748438;4;20250428 01:23;P;;;;;;
D;271;748438;4;20250428 01:23;P;;;;;;
D;271;748438;4;20250428 01:23;V;;;;;;
B;271;746033;5;20250428 01:23;;3;66;NORTH STEYNE;MANLY;2095;61.3;M;20250313;20250424;1390000;;R;RESIDENCE;3;;;0;AV5233;
C;271;746033;5;20250428 01:23;3/SP3345;
D;271;746033;5;20250428 01:23;P;;;;;;
D;271;746033;5;20250428 01:23;V;;;;;;
B;271;746033;6;20250428 01:23;;3;66;NORTH STEYNE;MANLY;2095;14.68;M;20250313;20250424;1390000;;R;RESIDENCE;53;;;0;AV5233;
C;271;746033;6;20250428 01:23;53/SP3345;
D;271;746033;6;20250428 01:23;P;;;;;;
D;271;746033;6;20250428 01:23;V;;;;;;
B;271;749029;7;20250428 01:23;;2;73;SEAVIEW ST;BALGOWLAH;2093;;;20250124;20250424;100000;;3;CARSPACE;4;;;0;AV4627;
C;271;749029;7;20250428 01:23;4/SP8705;
D;271;749029;7;20250428 01:23;P;;;;;;
D;271;749029;7;20250428 01:23;P;;;;;;
D;271;749029;7;20250428 01:23;V;;;;;;
D;271;749029;7;20250428 01:23;V;;;;;;
B;271;749428;8;20250428 01:23;;8;11;STUART ST;MANLY;2095;;;20250223;20250423;1610000;;R;RESIDENCE;8;;;0;AV1458;
C;271;749428;8;20250428 01:23;8/SP1956;
D;271;749428;8;20250428 01:23;P;;;;;;
D;271;749428;8;20250428 01:23;P;;;;;;
D;271;749428;8;20250428 01:23;V;;;;;;
