A;136;20030619 09:06;PDANN;
B;136;1329034;1;20030619 09:06;;;95;ALCOOMIE ST;VILLAWOOD;2163;739.8;M;20030205;20030317;339000;A;R;RESIDENCE;;ZU;;0;9473315;
C;136;1329034;1;20030619 09:06;209//31444;
D;136;1329034;1;20030619 09:06;P;;;;;;
D;136;1329034;1;20030619 09:06;V;;;;;;
B;136;1330480;2;20030619 09:06;;;41;ARCHIBALD ST;PADSTOW;2211;569.1;M;20030214;20030307;186000;A;R;RESIDENCE;;ZH;;0;9451096;
C;136;1330480;2;20030619 09:06;23//29862;
D;136;1330480;2;20030619 09:06;P;;;;;;
D;136;1330480;2;20030619 09:06;P;;;;;;
D;136;1330480;2;20030619 09:06;V;;;;;;
B;136;1331445;3;20030619 09:06;;;19;AUGUSTA ST;BANKSTOWN;2200;;;20021126;20021126;33000;A;R;RESIDENCE;;ZX;;0;9403581;
C;136;1331445;3;20030619 09:06;133//11099;
D;136;1331445;3;20030619 09:06;P;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
D;136;1331445;3;20030619 09:06;V;;;;;;
B;136;1331501;4;20030619 09:06;;;3;AULD AVE;MILPERRA;2214;4047;M;20030214;20030319;835000;A;R;RESIDENCE;;AA;;0;9467696;
C;136;1331501;4;20030619 09:06;C//28065;
D;136;1331501;4;20030619 09:06;P;;;;;;
D;136;1331501;4;20030619 09:06;V;;;;;;
B;136;1331940;5;20030619 09:06;;;4;BALDI AVE;PANANIA;2213;581.7;M;20021109;20030207;416000;A;R;RESIDENCE;;ZF;;0;9474747;
C;136;1331940;5;20030619 09:06;4//29658;
D;136;1331940;5;20030619 09:06;P;;;;;;
D;136;1331940;5;20030619 09:06;P;;;;;;
D;136;1331940;5;20030619 09:06;V;;;;;;
D;136;1331940;5;20030619 09:06;V;;;;;;
D;136;1331940;5;20030619 09:06;V;;;;;;
D;136;1331940;5;20030619 09:06;V;;;;;;
B;136;1332325;6;20030619 09:06;;;18;BARBERS RD;CHESTER HILL;2162;992.7;M;20021019;20030128;405000;A;R;RESIDENCE;;ZS;;0;9331428;
C;136;1332325;6;20030619 09:06;2//22197;
D;136;1332325;6;20030619 09:06;P;;;;;;
D;136;1332325;6;20030619 09:06;P;;;;;;
D;136;1332325;6;20030619 09:06;V;;;;;;
D;136;1332325;6;20030619 09:06;V;;;;;;
B;136;1332893;7;20030619 09:06;;;10;BEATHAM PL;MILPERRA;2214;727.2;M;20030114;20030318;520000;A;R;RESIDENCE;;ZZ;;0;9480795;
C;136;1332893;7;20030619 09:06;185//237190;
D;136;1332893;7;20030619 09:06;P;;;;;;
D;136;1332893;7;20030619 09:06;P;;;;;;
D;136;1332893;7;20030619 09:06;V;;;;;;
D;136;1332893;7;20030619 09:06;V;;;;;;
B;136;1332937;8;20030619 09:06;;;70;BEATRICE ST;BASS HILL;2197;;;20030118;20030320;360000;A;R;RESIDENCE;;ZT;;0;9474753;
C;136;1332937;8;20030619 09:06;103//8710;
D;136;1332937;8;20030619 09:06;P;;;;;;
D;136;1332937;8;20030619 09:06;V;;;;;;
D;136;1332937;8;20030619 09:06;V;;;;;;
B;136;1333325;9;20030619 09:06;;;27;BELLEVUE AVE;GEORGES HALL;2198;550.1;M;20030204;20030319;530000;A;R;RESIDENCE;;ZV;;0;9472830;
C;136;1333325;9;20030619 09:06;5//264040;
D;136;1333325;9;20030619 09:06;P;;;;;;
