A;187;20011109 15:22;CDIXON;
B;187;1848681;1;20011109 15:22;;;4;ALBION ST;GUNNEDAH;2380;994.4;M;20010905;20010905;65635;A;R;RESIDENCE;;AJ;AC;;7978866;
C;187;1848681;1;20011109 15:22;22//21824;
D;187;1848681;1;20011109 15:22;P;;;;;;
D;187;1848681;1;20011109 15:22;V;;;;;;
B;187;1848765;2;20011109 15:22;;;8;BALDWIN PL;GUNNEDAH;2380;728.9;M;20010714;20010827;65000;A;R;RESIDENCE;;AL;AC;;7922546;
C;187;1848765;2;20011109 15:22;5//258256;
D;187;1848765;2;20011109 15:22;P;;;;;;
B;187;1849543;3;20011109 15:22;;;198;CONADILLY ST;GUNNEDAH;2380;518.5;M;20010721;20010821;237000;B;3;;;BA;BS;;7939425;
C;187;1849543;3;20011109 15:22;199//543646;
D;187;1849543;3;20011109 15:22;P;;;;;;
D;187;1849543;3;20011109 15:22;P;;;;;;
D;187;1849543;3;20011109 15:22;V;;;;;;
B;187;1849710;4;20011109 15:22;;;20;DAVIS AVE;GUNNEDAH;2380;739.4;M;20010730;20010904;163000;A;R;RESIDENCE;;AG;AC;;7934629;
C;187;1849710;4;20011109 15:22;8//719854;
D;187;1849710;4;20011109 15:22;P;;;;;;
D;187;1849710;4;20011109 15:22;V;;;;;;
B;187;1849714;5;20011109 15:22;;;12;DAVIS AVE;GUNNEDAH;2380;739.4;M;20010814;20010924;123000;A;R;RESIDENCE;;AG;AC;;7977039;
C;187;1849714;5;20011109 15:22;4//719854;
D;187;1849714;5;20011109 15:22;P;;;;;;
B;187;1849741;6;20011109 15:22;;;132;EDWARD ST;GUNNEDAH;2380;860;M;20001212;20010116;68000;A;R;RESIDENCE;;AJ;AC;;7392118;
C;187;1849741;6;20011109 15:22;A//388324;
D;187;1849741;6;20011109 15:22;P;;;;;;
B;187;1850637;7;20011109 15:22;;;33;JENSEN ST;GUNNEDAH;2380;1023;M;20010702;20010831;170000;A;R;RESIDENCE;;AD;AC;;7946157;
C;187;1850637;7;20011109 15:22;12//263447;
D;187;1850637;7;20011109 15:22;P;;;;;;
D;187;1850637;7;20011109 15:22;P;;;;;;
B;187;1850942;8;20011109 15:22;;;96;LINKS RD;GUNNEDAH;2380;1008;M;20010813;20010910;201000;A;R;RESIDENCE;;AC;AC;;7940588;
C;187;1850942;8;20011109 15:22;5//837142;
D;187;1850942;8;20011109 15:22;P;;;;;;
D;187;1850942;8;20011109 15:22;P;;;;;;
D;187;1850942;8;20011109 15:22;V;;;;;;
B;187;1851185;9;20011109 15:22;;;56;MARION ST;GUNNEDAH;2380;809.4;M;20010720;20010817;85000;A;R;RESIDENCE;;AG;AC;;7916572;
C;187;1851185;9;20011109 15:22;18//30817;
D;187;1851185;9;20011109 15:22;P;;;;;;
D;187;1851185;9;20011109 15:22;V;;;;;;
B;187;1851621;10;20011109 15:22;;;15;RESERVOIR ST;GUNNEDAH;2380;1056;M;20010626;20010803;84000;A;R;RESIDENCE;;AF;AC;;7916790;
C;187;1851621;10;20011109 15:22;505//755503;
D;187;1851621;10;20011109 15:22;P;;;;;;
D;187;1851621;10;20011109 15:22;V;;;;;;
B;187;1852064;11;20011109 15:22;;;71;VIEW ST;GUNNEDAH;2380;872.6;M;20010802;20010831;64000;A;R;RESIDENCE;;AA;AC;;7918964;
C;187;1852064;11;20011109 15:22;G//36772;
D;187;1852064;11;20011109 15:22;P;;;;;;
D;187;1852064;11;20011109 15:22;P;;;;;;
D;187;1852064;11;20011109 15:22;V;;;;;;
B;187;1852218;12;20011109 15:22;;;70;WANDOBAH RD;GUNNEDAH;2380;632.3;M;20010707;20010803;32500;A;V;VACANT LAND;;AA;AV;;7913924;
C;187;1852218;12;20011109 15:22;51//236719;
D;187;1852218;12;20011109 15:22;P;;;;;;
D;187;1852218;12;20011109 15:22;V;;;;;;
B;187;1852776;13;20011109 15:22;;;;PH BROTHERS;GUNNEDAH;2380;129.5;H;19980601;20010824;30422;R;V;VACANT LAND;;LA;RM;;7950021;
C;187;1852776;13;20011109 15:22;173//755480;
D;187;1852776;13;20011109 15:22;P;;;;;;
D;187;1852776;13;20011109 15:22;V;;;;;;
B;187;1852854;14;20011109 15:22;;;;PH CALALA;GUNNEDAH;2380;75.37;H;20010622;20010803;131300;R;3;FARM;;PA;RF;;7980539;
C;187;1852854;14;20011109 15:22;10//755484;
D;187;1852854;14;20011109 15:22;P;;;;;;
D;187;1852854;14;20011109 15:22;V;;;;;;
B;187;1852860;15;20011109 15:22;;;;PH CALALA;GUNNEDAH;2380;371.5;H;19950825;20010831;580000;R;R;RESIDENCE;;CE;RM;50;7940310;
C;187;1852860;15;20011109 15:22;100, 101, 109, 96//755484;
D;187;1852860;15;20011109 15:22;P;;;;;;
D;187;1852860;15;20011109 15:22;P;;;;;;
