A;RTSALEDATA;537;20250602 01:23;VALNET;
B;537;2888004;1;20250602 01:23;;;51;ROPERS RD;BINNAWAY;2395;2010;M;20250430;20250529;180000;RU5;R;RESIDENCE;;ZBI;;0;AV104348;
C;537;2888004;1;20250602 01:23;150, 178/754959;
D;537;2888004;1;20250602 01:23;P;;;;;;
D;537;2888004;1;20250602 01:23;P;;;;;;
D;537;2888004;1;20250602 01:23;V;;;;;;
B;537;2631866;2;20250602 01:23;RAGLAN;;74;TIBUC RD;COONABARABRAN;2357;20.02;H;20250417;20250529;1025000;RU1;3;FARM;;HFC;;0;AV102381;
C;537;2631866;2;20250602 01:23;22/263478;
D;537;2631866;2;20250602 01:23;P;;;;;;
D;537;2631866;2;20250602 01:23;P;;;;;;
D;537;2631866;2;20250602 01:23;V;;;;;;
D;537;2631866;2;20250602 01:23;V;;;;;;
Z;13;2;2;7;
