A;RTSALEDATA;084;20250106 01:05;VALNET;
B;084;705275;1;20250106 01:06;;;313;MONA VALE RD;ST IVES;2075;956.4;M;20241214;20241227;2170000;R2;R;RESIDENCE;;RGS;;0;AU723195;
C;084;705275;1;20250106 01:06;2/27975;
D;084;705275;1;20250106 01:06;P;;;;;;
D;084;705275;1;20250106 01:06;P;;;;;;
D;084;705275;1;20250106 01:06;V;;;;;;
D;084;705275;1;20250106 01:06;V;;;;;;
B;084;711148;2;20250106 01:06;;;3;QUEBEC AVE;KILLARA;2071;781.5;M;20241214;20241230;5092000;R2;R;RESIDENCE;;RGA;;0;AU723821;
C;084;711148;2;20250106 01:06;95/16187;
D;084;711148;2;20250106 01:06;P;;;;;;
D;084;711148;2;20250106 01:06;P;;;;;;
D;084;711148;2;20250106 01:06;V;;;;;;
B;084;703519;3;20250106 01:06;;;A 7;MANNING RD;KILLARA;2071;1537;M;20241130;20241230;3150000;R2;R;RESIDENCE;;RGA;;0;AU724031;
C;084;703519;3;20250106 01:06;2/237338;
D;084;703519;3;20250106 01:06;P;;;;;;
D;084;703519;3;20250106 01:06;V;;;;;;
D;084;703519;3;20250106 01:06;V;;;;;;
B;084;683096;4;20250106 01:06;;;43;ABINGDON RD;ROSEVILLE;2069;740.9;M;20240926;20241231;2220000;R2;R;RESIDENCE;;RGD;;0;AU725969;
C;084;683096;4;20250106 01:06;24/13028;
D;084;683096;4;20250106 01:06;P;;;;;;
D;084;683096;4;20250106 01:06;P;;;;;;
D;084;683096;4;20250106 01:06;V;;;;;;
D;084;683096;4;20250106 01:06;V;;;;;;
Z;24;4;4;14;
