A;051;20030619 08:58;PDANN;
B;051;504337;1;20030619 08:58;;;10;ARRAMAGONG ST;BAROOGA;3644;1116;M;20030220;20030312;147500;Z;R;RESIDENCE;;VB;AC;0;9479907;
C;051;504337;1;20030619 08:58;24//248812;
D;051;504337;1;20030619 08:58;P;;;;;;
D;051;504337;1;20030619 08:58;V;;;;;;
B;051;504559;2;20030619 08:58;;;;GOLF COURSE RD HOUSE NO: 10/43 47;BAROOGA;3644;277.9;M;20030117;20030307;135000;Z;R;RESIDENCE;;VB;AC;0;9472632;
C;051;504559;2;20030619 08:58;10//285002;
D;051;504559;2;20030619 08:58;P;;;;;;
D;051;504559;2;20030619 08:58;V;;;;;;
B;051;504617;3;20030619 08:58;;;11;HAY ST;BAROOGA;3644;801;M;20030211;20030228;163000;Z;R;RESIDENCE;;VB;AC;0;9473006;
C;051;504617;3;20030619 08:58;5//778361;
D;051;504617;3;20030619 08:58;P;;;;;;
D;051;504617;3;20030619 08:58;P;;;;;;
D;051;504617;3;20030619 08:58;V;;;;;;
D;051;504617;3;20030619 08:58;V;;;;;;
B;051;505417;4;20030619 08:58;;;100;DENISON ST;FINLEY;2713;;;20030207;20030311;67000;Z;R;RESIDENCE;;FA;AC;0;9463898;
C;051;505417;4;20030619 08:58;14/23/758412;
D;051;505417;4;20030619 08:58;P;;;;;;
D;051;505417;4;20030619 08:58;P;;;;;;
D;051;505417;4;20030619 08:58;V;;;;;;
B;051;505607;5;20030619 08:58;;;52;HAMPDEN ST;FINLEY;2713;790.4;M;20030204;20030307;85000;Z;3;FLATS;;FA;AC;0;9454904;
C;051;505607;5;20030619 08:58;23//238395;
D;051;505607;5;20030619 08:58;P;;;;;;
D;051;505607;5;20030619 08:58;V;;;;;;
B;051;506111;6;20030619 08:58;;;7;WARMATTA ST;FINLEY;2713;948.5;M;20030120;20030304;20000;Z;R;RESIDENCE;;FB;AC;0;9457523;
C;051;506111;6;20030619 08:58;2//386771;
D;051;506111;6;20030619 08:58;P;;;;;;
D;051;506111;6;20030619 08:58;P;;;;;;
D;051;506111;6;20030619 08:58;V;;;;;;
D;051;506111;6;20030619 08:58;V;;;;;;
D;051;506111;6;20030619 08:58;V;;;;;;
B;051;506412;7;20030619 08:58;;;83;BAROOGA ST;BERRIGAN;2712;2023;M;20030210;20030310;60000;Z;R;RESIDENCE;;BR;AC;0;9476140;
C;051;506412;7;20030619 08:58;9/5/758097;
D;051;506412;7;20030619 08:58;P;;;;;;
D;051;506412;7;20030619 08:58;P;;;;;;
D;051;506412;7;20030619 08:58;V;;;;;;
D;051;506412;7;20030619 08:58;V;;;;;;
D;051;506412;7;20030619 08:58;V;;;;;;
B;051;506807;8;20030619 08:58;;;49;JERILDERIE ST;BERRIGAN;2712;1467;M;20030117;20030217;51000;Z;R;RESIDENCE;;BR;AC;0;9470769;
C;051;506807;8;20030619 08:58;7/A/2425;
D;051;506807;8;20030619 08:58;P;;;;;;
D;051;506807;8;20030619 08:58;V;;;;;;
B;051;506851;9;20030619 08:58;;;14;ROBERTSON ST;BERRIGAN;2712;4047;M;20030214;20030221;145000;Z;R;RESIDENCE;;BR;AC;0;9480382;
C;051;506851;9;20030619 08:58;6, 7/17/758097;
D;051;506851;9;20030619 08:58;P;;;;;;
D;051;506851;9;20030619 08:58;P;;;;;;
D;051;506851;9;20030619 08:58;V;;;;;;
D;051;506851;9;20030619 08:58;V;;;;;;
B;051;507475;10;20030619 08:58;;;16;BAROOGA NORTH ST;TOCUMWAL;2714;1152;M;20030227;20030317;130000;Z;R;RESIDENCE;;TR;AC;0;9475288;
C;051;507475;10;20030619 08:58;13//613523;
D;051;507475;10;20030619 08:58;P;;;;;;
D;051;507475;10;20030619 08:58;P;;;;;;
D;051;507475;10;20030619 08:58;V;;;;;;
D;051;507475;10;20030619 08:58;V;;;;;;
B;051;507928;11;20030619 08:58;;;39;HOYLE ST;TOCUMWAL;2714;4047;M;20030213;20030228;51700;Z;R;RESIDENCE;;TR;AC;0;9453020;
C;051;507928;11;20030619 08:58;5, 6/6/6464;
D;051;507928;11;20030619 08:58;P;;;;;;
D;051;507928;11;20030619 08:58;P;;;;;;
D;051;507928;11;20030619 08:58;V;;;;;;
D;051;507928;11;20030619 08:58;V;;;;;;
B;051;508165;12;20030619 08:58;;;2;TUPPAL ST;TOCUMWAL;2714;881.5;M;20030305;20030305;53000;Z;R;RESIDENCE;;TR;ACI;0;9448960;
C;051;508165;12;20030619 08:58;42//616085;
D;051;508165;12;20030619 08:58;P;;;;;;
D;051;508165;12;20030619 08:58;P;;;;;;
D;051;508165;12;20030619 08:58;V;;;;;;
B;051;508322;13;20030619 08:58;;;;DALES RD;FINLEY;2713;4715;M;20020225;20020306;190000;R;R;RESIDENCE;;FH;;0;9461310;
C;051;508322;13;20030619 08:58;1202//774166;
D;051;508322;13;20030619 08:58;P;;;;;;
D;051;508322;13;20030619 08:58;P;;;;;;
D;051;508322;13;20030619 08:58;V;;;;;;
D;051;508322;13;20030619 08:58;V;;;;;;
B;051;508354;14;20030619 08:58;;;;DALES RD;FINLEY;2713;4.047;H;20020130;20030228;140000;R;3;FARMLANDS;;FH;;0;9472074;
C;051;508354;14;20030619 08:58;192//752299;
D;051;508354;14;20030619 08:58;P;;;;;;
D;051;508354;14;20030619 08:58;P;;;;;;
D;051;508354;14;20030619 08:58;V;;;;;;
B;051;508368;15;20030619 08:58;;;;WAVERLEY RD;FINLEY;2713;4.437;H;20021214;20030304;52000;R;3;FARM;;FH;RF;0;9457502;
C;051;508368;15;20030619 08:58;208//752299;
D;051;508368;15;20030619 08:58;P;;;;;;
D;051;508368;15;20030619 08:58;P;;;;;;
D;051;508368;15;20030619 08:58;V;;;;;;
D;051;508368;15;20030619 08:58;V;;;;;;
D;051;508368;15;20030619 08:58;V;;;;;;
B;051;508541;16;20030619 08:58;;;;PINE LODGE RD;TOCUMWAL;2714;66.77;H;20020918;20021129;1000000;R;3;FARM;;RW;RW;0;9227446;
C;051;508541;16;20030619 08:58;PT 140//756353 Closer Settlement Lease 1948/13;
D;051;508541;16;20030619 08:58;P;;;;;;
D;051;508541;16;20030619 08:58;V;;;;;;
B;051;2942660;17;20030619 08:58;;;;LAWSON DR;BAROOGA;3644;800.7;M;20030206;20030208;33000;Z;V;VACANT LAND;;VB;AV;0;9472639;
C;051;2942660;17;20030619 08:58;43//1045702;
D;051;2942660;17;20030619 08:58;P;;;;;;
D;051;2942660;17;20030619 08:58;V;;;;;;
D;051;2942660;17;20030619 08:58;V;;;;;;
