A;192;20011109 15:22;CDIXON;
B;192;1863793;1;20011109 15:22;;;;ALBERT ST;MOREE;2400;7284;M;20010629;20010824;7500;O;R;RESIDENCE;;MP;AC;;7910529;
C;192;1863793;1;20011109 15:22;1//870218;
D;192;1863793;1;20011109 15:22;P;;;;;;
D;192;1863793;1;20011109 15:22;V;;;;;;
B;192;1863892;2;20011109 15:22;;;34;AMAROO DR;MOREE;2400;931.5;M;20010723;20010810;181000;A;3;FLATS;;MJ;AM;;7897568;
C;192;1863892;2;20011109 15:22;4//261762;
D;192;1863892;2;20011109 15:22;P;;;;;;
D;192;1863892;2;20011109 15:22;V;;;;;;
B;192;1863902;3;20011109 15:22;;;;AMAROO DR;MOREE;2400;904.6;M;20010802;20010913;110000;A;R;RESIDENCE;;MA;AC;;7982574;
C;192;1863902;3;20011109 15:23;111//833557;
D;192;1863902;3;20011109 15:23;P;;;;;;
D;192;1863902;3;20011109 15:23;P;;;;;;
D;192;1863902;3;20011109 15:23;V;;;;;;
B;192;1864148;4;20011109 15:23;;;96;BALO ST;MOREE;2400;485.4;M;20010702;20010824;272727;B;3;COMMERCIAL BL;;BA;BS;;7902161;
C;192;1864148;4;20011109 15:23;1//619457;
D;192;1864148;4;20011109 15:23;P;;;;;;
D;192;1864148;4;20011109 15:23;P;;;;;;
D;192;1864148;4;20011109 15:23;V;;;;;;
B;192;1864583;5;20011109 15:23;;;;BOONERY RD;MOREE;2400;2.415;H;20010620;20010801;322500;A;3;HOUSE;;EX;AC;;7902847;
C;192;1864583;5;20011109 15:23;1//709533;
D;192;1864583;5;20011109 15:23;P;;;;;;
D;192;1864583;5;20011109 15:23;P;;;;;;
D;192;1864583;5;20011109 15:23;V;;;;;;
B;192;1864656;6;20011109 15:23;;;46;BOSTON ST;MOREE;2400;879;M;20001108;20001108;50000;A;V;VACANT LAND;;MD;AV;;7336832;
C;192;1864656;6;20011109 15:23;2//983653;
D;192;1864656;6;20011109 15:23;P;;;;;;
D;192;1864656;6;20011109 15:23;P;;;;;;
B;192;1864746;7;20011109 15:23;;;371;BOSTON ST;MOREE;2400;897.9;M;20010713;20010831;167000;A;R;RESIDENCE;;MA;AC;;7968996;
C;192;1864746;7;20011109 15:23;2//224567;
D;192;1864746;7;20011109 15:23;P;;;;;;
D;192;1864746;7;20011109 15:23;P;;;;;;
D;192;1864746;7;20011109 15:23;V;;;;;;
B;192;1864882;8;20011109 15:23;;;15;CALGORM ST;MOREE;2400;758.8;M;20010816;20010910;125000;A;R;RESIDENCE;;MD;;;7971171;
C;192;1864882;8;20011109 15:23;2//222988;
D;192;1864882;8;20011109 15:23;P;;;;;;
D;192;1864882;8;20011109 15:23;P;;;;;;
D;192;1864882;8;20011109 15:23;P;;;;;;
D;192;1864882;8;20011109 15:23;V;;;;;;
B;192;1864967;9;20011109 15:23;;;371;CHESTER ST;MOREE;2400;916.8;M;20010727;20010831;50000;A;R;RESIDENCE;;MW;AC;;7969319;
C;192;1864967;9;20011109 15:23;39//219578;
D;192;1864967;9;20011109 15:23;P;;;;;;
D;192;1864967;9;20011109 15:23;V;;;;;;
B;192;1865387;10;20011109 15:23;;;29;DRUMMOND ST;MOREE;2400;670.3;M;20010608;20010709;120000;A;R;RESIDENCE;;MK;AC;;7905777;
C;192;1865387;10;20011109 15:23;12//225635;
D;192;1865387;10;20011109 15:23;P;;;;;;
D;192;1865387;10;20011109 15:23;P;;;;;;
D;192;1865387;10;20011109 15:23;V;;;;;;
B;192;1865426;11;20011109 15:23;;;32;EDWARD ST;MOREE;2400;1195;M;20010717;20010815;122000;A;R;RESIDENCE;;MD;AC;;7921979;
C;192;1865426;11;20011109 15:23;A//100200 2//219686;
D;192;1865426;11;20011109 15:23;P;;;;;;
D;192;1865426;11;20011109 15:23;V;;;;;;
B;192;1865532;12;20011109 15:23;;;91;EDWARD ST;MOREE;2400;739.8;M;20010706;20010810;115000;A;R;RESIDENCE;;MF;AC;;7917736;
C;192;1865532;12;20011109 15:23;483//751780;
D;192;1865532;12;20011109 15:23;P;;;;;;
D;192;1865532;12;20011109 15:23;V;;;;;;
B;192;1865553;13;20011109 15:23;;;49;EDWARD ST;MOREE;2400;1024;M;20010531;20010712;167000;A;R;RESIDENCE;;MC;AC;;7921452;
C;192;1865553;13;20011109 15:23;1//531190;
D;192;1865553;13;20011109 15:23;P;;;;;;
D;192;1865553;13;20011109 15:23;P;;;;;;
D;192;1865553;13;20011109 15:23;V;;;;;;
B;192;1865567;14;20011109 15:23;;;21;EDWARD ST;MOREE;2400;1473;M;20010720;20010831;107000;A;R;RESIDENCE;;MD;AC;;7938735;
C;192;1865567;14;20011109 15:23;9//1540;
D;192;1865567;14;20011109 15:23;P;;;;;;
D;192;1865567;14;20011109 15:23;P;;;;;;
D;192;1865567;14;20011109 15:23;V;;;;;;
B;192;1865656;15;20011109 15:23;;;6;FROME ST;MOREE;2400;885.2;M;20010522;20010615;105000;A;R;RESIDENCE;;MD;AC;;7749056;
C;192;1865656;15;20011109 15:23;7, 8//5722 2//313773;
D;192;1865656;15;20011109 15:23;P;;;;;;
D;192;1865656;15;20011109 15:23;V;;;;;;
B;192;1865715;16;20011109 15:23;;;19;GEORGE ST;MOREE;2400;809.4;M;20010808;20010919;47000;A;R;RESIDENCE;;MM;;;7969931;
C;192;1865715;16;20011109 15:23;2//30028;
D;192;1865715;16;20011109 15:23;P;;;;;;
D;192;1865715;16;20011109 15:23;V;;;;;;
B;192;1865822;17;20011109 15:23;;4;89;GREENBAH RD;MOREE;2400;;;20010713;20010828;154000;;R;RESIDENCE;4;;;;7910691;
C;192;1865822;17;20011109 15:23;4//35204;
D;192;1865822;17;20011109 15:23;P;;;;;;
D;192;1865822;17;20011109 15:23;V;;;;;;
B;192;1865925;18;20011109 15:23;;;61;GWYDIR ST;MOREE;2400;872.6;M;20010720;20010910;135000;A;R;RESIDENCE;;MD;AC;;7942029;
C;192;1865925;18;20011109 15:23;6//25206;
D;192;1865925;18;20011109 15:23;P;;;;;;
D;192;1865925;18;20011109 15:23;P;;;;;;
D;192;1865925;18;20011109 15:23;V;;;;;;
B;192;1866480;19;20011109 15:23;;;;LOGAN ST;MOREE;2400;600;M;20010808;20010830;161000;A;R;RESIDENCE;;MD;AC;;7910566;
C;192;1866480;19;20011109 15:23;11//837481;
D;192;1866480;19;20011109 15:23;P;;;;;;
D;192;1866480;19;20011109 15:23;V;;;;;;
B;192;1866520;20;20011109 15:23;;;13;MACARTHUR ST;MOREE;2400;657.6;M;20010625;20010803;175000;A;R;RESIDENCE;;MD;AC;;7898368;
C;192;1866520;20;20011109 15:23;28//25573;
D;192;1866520;20;20011109 15:23;P;;;;;;
D;192;1866520;20;20011109 15:23;V;;;;;;
B;192;1866579;21;20011109 15:23;;;;MARY MACKILLOP PL;MOREE;2400;1190;M;20010727;20010828;147000;A;R;RESIDENCE;;MJ;AC;;7978951;
C;192;1866579;21;20011109 15:23;120//853509;
D;192;1866579;21;20011109 15:23;P;;;;;;
D;192;1866579;21;20011109 15:23;P;;;;;;
D;192;1866579;21;20011109 15:23;V;;;;;;
D;192;1866579;21;20011109 15:23;V;;;;;;
B;192;1866669;22;20011109 15:23;;;;MERINDAH MEWS;MOREE;2400;1825;M;20010814;20010907;65000;A;V;VACANT LAND;;MG;;;7973481;
C;192;1866669;22;20011109 15:23;6//881947;
D;192;1866669;22;20011109 15:23;P;;;;;;
D;192;1866669;22;20011109 15:23;P;;;;;;
D;192;1866669;22;20011109 15:23;V;;;;;;
B;192;1866772;23;20011109 15:23;;;;MYALL PL;MOREE;2400;1201;M;20010629;20010629;215000;A;R;RESIDENCE;;MG;AC;;7958572;
C;192;1866772;23;20011109 15:23;9//263030;
D;192;1866772;23;20011109 15:23;P;;;;;;
D;192;1866772;23;20011109 15:23;P;;;;;;
D;192;1866772;23;20011109 15:23;V;;;;;;
B;192;1866774;24;20011109 15:23;;;10;MYALL PL;MOREE;2400;1214;M;20010810;20010907;232000;A;R;RESIDENCE;;MG;AC;;7937083;
C;192;1866774;24;20011109 15:23;11//263030;
D;192;1866774;24;20011109 15:23;P;;;;;;
D;192;1866774;24;20011109 15:23;P;;;;;;
D;192;1866774;24;20011109 15:23;V;;;;;;
B;192;1866836;25;20011109 15:23;;;13;OAK ST;MOREE;2400;674.5;M;20010803;20010917;100000;A;R;RESIDENCE;;ME;AC;;7967684;
C;192;1866836;25;20011109 15:23;9B//340765;
D;192;1866836;25;20011109 15:23;P;;;;;;
D;192;1866836;25;20011109 15:23;P;;;;;;
D;192;1866836;25;20011109 15:23;V;;;;;;
B;192;1867070;26;20011109 15:23;;;;TEAK PL;MOREE;2400;1201;M;20010727;20010831;135000;A;R;RESIDENCE;;MA;AC;;7913321;
C;192;1867070;26;20011109 15:23;99//717076;
D;192;1867070;26;20011109 15:23;P;;;;;;
D;192;1867070;26;20011109 15:23;P;;;;;;
D;192;1867070;26;20011109 15:23;V;;;;;;
B;192;1867311;27;20011109 15:23;;;9;WATTLE CRES;MOREE;2400;841;M;19740301;19740808;23500;A;R;RESIDENCE;;MA;AV;;7955521;
C;192;1867311;27;20011109 15:23;5//32245;
D;192;1867311;27;20011109 15:23;P;;;;;;
B;192;1867612;28;20011109 15:23;;;87;ST GEORGE ST;MUNGINDI;2406;1954;M;20010813;20010911;38500;B;R;RESIDENCE;;VC;AC;;7983417;
C;192;1867612;28;20011109 15:23;14/B/11331;
D;192;1867612;28;20011109 15:23;P;;;;;;
D;192;1867612;28;20011109 15:23;P;;;;;;
D;192;1867612;28;20011109 15:23;V;;;;;;
B;192;1867840;29;20011109 15:23;;;;MERRIWA ST;BOGGABILLA;2409;2023;M;20010907;20010921;22000;A;R;RESIDENCE;;VB;AC;;7982770;
C;192;1867840;29;20011109 15:23;8/6/758127;
D;192;1867840;29;20011109 15:23;P;;;;;;
D;192;1867840;29;20011109 15:23;P;;;;;;
D;192;1867840;29;20011109 15:23;V;;;;;;
B;192;1867908;30;20011109 15:23;;;;MERRIWA ST;BOGGABILLA;2409;1056;M;20010904;20010906;14500;A;R;RESIDENCE;;VB;AC;;7956972;
C;192;1867908;30;20011109 15:23;2//361314;
D;192;1867908;30;20011109 15:23;P;;;;;;
D;192;1867908;30;20011109 15:23;V;;;;;;
B;192;1867919;31;20011109 15:23;;;;YEOMAN ST;BOGGABILLA;2409;1217;M;20010628;20010726;18000;A;R;RESIDENCE;;VB;AC;;7946325;
C;192;1867919;31;20011109 15:23;2//609710;
D;192;1867919;31;20011109 15:23;P;;;;;;
D;192;1867919;31;20011109 15:23;P;;;;;;
D;192;1867919;31;20011109 15:23;V;;;;;;
B;192;1868100;32;20011109 15:23;;;;LOCKE ST;ASHLEY;2400;1.401;H;20010705;20010820;85000;A;R;RESIDENCE;;VA;AC;;7907454;
C;192;1868100;32;20011109 15:23;119//751751;
D;192;1868100;32;20011109 15:23;P;;;;;;
D;192;1868100;32;20011109 15:23;V;;;;;;
D;192;1868100;32;20011109 15:23;V;;;;;;
B;192;1868129;33;20011109 15:23;;;;BOOLOOROO ST;ASHLEY;2400;1370;M;20010606;20010723;89000;A;R;RESIDENCE;;VA;AC;;7926028;
C;192;1868129;33;20011109 15:23;7//260713;
D;192;1868129;33;20011109 15:23;P;;;;;;
D;192;1868129;33;20011109 15:23;P;;;;;;
D;192;1868129;33;20011109 15:23;V;;;;;;
D;192;1868129;33;20011109 15:23;V;;;;;;
B;192;1868578;34;20011109 15:23;;;;BILLA ST;YARRAMAN;2400;4427;M;20010710;20010823;60000;R;V;VACANT LAND;;RV;RV;;7978180;
C;192;1868578;34;20011109 15:23;8//832944;
D;192;1868578;34;20011109 15:23;P;;;;;;
D;192;1868578;34;20011109 15:23;V;;;;;;
B;192;1868960;35;20011109 15:23;;;;PH BOONALDOON;MOREE;2400;17667;H;19990513;19990629;1760000;R;3;;;RW;;;6085326;
C;192;1868960;35;20011109 15:23;1//46825 30//46837 1, 5, 6, 7//116138 1, 2, 3, 4, 5, 6, 7, 8, 9//11613;
C;192;1868960;35;20011109 15:23;9 1//402964 4//705398 1, 2//727894 16, PT 17, 18, 19, 20, 21, 22, 23, ;
C;192;1868960;35;20011109 15:23;36, PT 37, 40, PT 41, 47, 53, 54, 55, 56//750427 2, 28, 29, 49, 50//75;
C;192;1868960;35;20011109 15:23;0452 107, 110, 33, 34, 35, 36, PT 38, PT 39, PT 40, 57, 64, 68, 69, 74;
C;192;1868960;35;20011109 15:23;, 76, 84, 89, 93, 94, 97, 98//751757 157, 161, 165//751769 1, 13, 17, ;
C;192;1868960;35;20011109 15:23;18, 20, 24, 25, 26, 28, 31, 32, 42, 47, 52, 53, 54, 58, 59, 60, 63, 64;
C;192;1868960;35;20011109 15:23;, 65, 9//751793 22, 23, 24, 28, 31, 32, 33, 37, 38, 81, 82, 83//751796;
C;192;1868960;35;20011109 15:23; 1//773266 1//781963 2//790675 33, 34//810960 86//821209 180//821247 1;
C;192;1868960;35;20011109 15:23;//821280 1//822882 1//822883 1//822884 1, 2//822925 1//822942 2//82759;
C;192;1868960;35;20011109 15:23;4 29//829121 1//854825 1//1003503 Permissive Occupancy 53/1 Permissive;
C;192;1868960;35;20011109 15:23; Occupancy 83/5 Licence 200534 WA 002100 WA 011601 . . . . .;
D;192;1868960;35;20011109 15:23;P;;;;;;
D;192;1868960;35;20011109 15:23;P;;;;;;
B;192;1869209;36;20011109 15:23;;;;PH CARORE;MOREE;2400;815.4;H;20010315;20010315;8000;R;3;FARMING LAND;;RW;RW;;1869209;
C;192;1869209;36;20011109 15:23;1//131157 46, 47, 48, 57, 60, 85, //751762 WA 002119 LEASE OVER PROPER;
C;192;1869209;36;20011109 15:23;TY;
D;192;1869209;36;20011109 15:23;P;;;;;;
B;192;1869209;37;20011109 15:23;;;;PH CARORE;MOREE;2400;815.4;H;20010315;20010315;8000;R;3;FARMING LAND;;RW;RW;;7488223;
C;192;1869209;37;20011109 15:23;1//131157 46, 47, 48, 57, 60, 85, //751762 WA 002119 LEASE OVER PROPER;
C;192;1869209;37;20011109 15:23;TY;
D;192;1869209;37;20011109 15:23;P;;;;;;
D;192;1869209;37;20011109 15:23;P;;;;;;
B;192;1869409;38;20011109 15:23;;;;PH FLETCHER;MOREE;2400;36.82;H;20010720;20010820;220000;R;3;FARM;;RF;RF;;7895958;
C;192;1869409;38;20011109 15:23;2//751767;
D;192;1869409;38;20011109 15:23;P;;;;;;
D;192;1869409;38;20011109 15:23;V;;;;;;
B;192;1869457;39;20011109 15:23;;;;BOOMI ST;GARAH;2405;7.13;H;20010723;20010824;22500;R;V;VACANT LAND;;RV;AC;;7921486;
C;192;1869457;39;20011109 15:23;49//755999;
D;192;1869457;39;20011109 15:23;P;;;;;;
D;192;1869457;39;20011109 15:23;V;;;;;;
B;192;2844434;40;20011109 15:23;;;;GWYDIR HWY;MOREE;2400;2.5;H;20010712;20010823;86000;R;V;VACANT LAND;;RR;RV;;7902486;
C;192;2844434;40;20011109 15:23;19//1031181;
D;192;2844434;40;20011109 15:23;P;;;;;;
D;192;2844434;40;20011109 15:23;P;;;;;;
B;192;2851403;41;20011109 15:23;;;;PH BOGREE;MOREE;2400;14634;H;20010412;20010412;3000000;;3;FARM;;;RW;;7685299;
C;192;2851403;41;20011109 15:23;2//41743 1, 4, 5, 6, 7, 8//130901 1, 2, 3, 4, 5, 6//234327 2, 3, 5//23;
C;192;2851403;41;20011109 15:23;6206 1//569297 2, 3//569474 2//589646 2//596053 1//627058 1//707260 13;
C;192;2851403;41;20011109 15:23;9//721469 PT 109, 59, 62, 63, 64, 67, 68//751751 138, 4, 90, 91//75175;
C;192;2851403;41;20011109 15:23;4 105, 106//751774 10, 11, 24, 25, 26, 27, 28, 29, 30, 31, 32, 38, 40,;
C;192;2851403;41;20011109 15:23; 41, 7//755978 16, 19//755995 13, 14, 19, 2, 21, 22, 23, 24, 54, 73, 7;
C;192;2851403;41;20011109 15:23;4, 75, 76//756019 2, 34//756026 1, 2//1022741 WA 011633 WS 039859 Lice;
C;192;2851403;41;20011109 15:23;nce 315341 Licence 315337 . . .;
D;192;2851403;41;20011109 15:23;P;;;;;;
D;192;2851403;41;20011109 15:23;P;;;;;;
Z;205;41;59;103;
