A;RTSALEDATA;199;20250106 01:06;VALNET;
B;199;4451495;1;20250106 01:06;;;11 A;ELIZABETH AVE;URALLA;2358;608.9;M;20241114;20241230;145000;R1;V;VACANT LAND;;ULA;;0;AU724484;
C;199;4451495;1;20250106 01:06;3/1258475;
D;199;4451495;1;20250106 01:06;P;;;;;;
D;199;4451495;1;20250106 01:06;V;;;;;;
Z;6;1;1;2;
