A;180;20030620 11:34;PDANN;
B;180;1841442;1;20030620 11:34;;;57 A;CHERRY ST;BARRABA;2347;996.2;M;20030408;20030506;61000;Z;R;RESIDENCE;;ZR;AC;0;9604800;
C;180;1841442;1;20030620 11:34;2//522643;
D;180;1841442;1;20030620 11:34;P;;;;;;
D;180;1841442;1;20030620 11:34;P;;;;;;
D;180;1841442;1;20030620 11:34;V;;;;;;
D;180;1841442;1;20030620 11:34;V;;;;;;
B;180;1842460;2;20030620 11:34;;;10;LILLIS LANE;BARRABA;2347;1258;M;20030402;20030516;35000;R;R;RESIDENCE;;RS;;0;9647384;
C;180;1842460;2;20030620 11:34;1//508617;
D;180;1842460;2;20030620 11:34;P;;;;;;
D;180;1842460;2;20030620 11:34;P;;;;;;
D;180;1842460;2;20030620 11:34;V;;;;;;
Z;13;2;2;7;
