A;117;20020301 13:27;CDIXON;
B;117;1245121;1;20020301 13:27;THE GIBBA;;;PH BEROWOMBENIA;CONDOBOLIN;2877;303.9;H;20011012;20011024;120000;R;R;RESIDENCE;;RM;RMO;;8089173;
C;117;1245121;1;20020301 13:27;PT 19//752070;
D;117;1245121;1;20020301 13:27;P;;;;;;
D;117;1245121;1;20020301 13:27;P;;;;;;
D;117;1245121;1;20020301 13:27;V;;;;;;
D;117;1245121;1;20020301 13:27;V;;;;;;
B;117;1246086;2;20020301 13:27;GLENMORE;;;;FORBES;2871;384.869;H;20010928;20020205;275000;R;3;FARM/RURAL;;RM;;;8354214;
C;117;1246086;2;20020301 13:27;112, 80, 81//752954;
D;117;1246086;2;20020301 13:27;P;;;;;;
D;117;1246086;2;20020301 13:27;P;;;;;;
D;117;1246086;2;20020301 13:27;V;;;;;;
D;117;1246086;2;20020301 13:27;V;;;;;;
B;117;1246584;3;20020301 13:27;;;5;BARWIN ST;FORBES;2871;;;20011218;20020122;77000;A;R;RESIDENCE;;AE;;;8326053;
C;117;1246584;3;20020301 13:27;10//309350;
D;117;1246584;3;20020301 13:27;P;;;;;;
D;117;1246584;3;20020301 13:27;P;;;;;;
D;117;1246584;3;20020301 13:27;V;;;;;;
B;117;1246612;4;20020301 13:27;;;57;BATHURST ST;FORBES;2871;1372;M;20011211;20020118;178500;A;R;RESIDENCE;;AB;;;8355202;
C;117;1246612;4;20020301 13:27;2//543126;
D;117;1246612;4;20020301 13:27;P;;;;;;
D;117;1246612;4;20020301 13:27;P;;;;;;
D;117;1246612;4;20020301 13:27;V;;;;;;
D;117;1246612;4;20020301 13:27;V;;;;;;
B;117;1247538;5;20020301 13:27;;;7;ELLIOTT ST;FORBES;2871;866.3;M;20020116;20020206;157000;A;R;RESIDENCE;;AA;;;8383954;
C;117;1247538;5;20020301 13:27;4//216537;
D;117;1247538;5;20020301 13:27;P;;;;;;
D;117;1247538;5;20020301 13:27;V;;;;;;
B;117;1247539;6;20020301 13:27;;;9;ELLIOTT ST;FORBES;2871;866.3;M;20020118;20020208;107000;A;R;RESIDENCE;;AA;;;8381051;
C;117;1247539;6;20020301 13:27;5//216537;
D;117;1247539;6;20020301 13:27;P;;;;;;
D;117;1247539;6;20020301 13:27;P;;;;;;
D;117;1247539;6;20020301 13:27;V;;;;;;
D;117;1247539;6;20020301 13:27;V;;;;;;
B;117;1247582;7;20020301 13:27;;;5;FACEY ST;FORBES;2871;537.5;M;20011208;20020117;68000;A;R;RESIDENCE;;AA;;;8375554;
C;117;1247582;7;20020301 13:27;9//218195;
D;117;1247582;7;20020301 13:27;P;;;;;;
D;117;1247582;7;20020301 13:27;V;;;;;;
B;117;1247734;8;20020301 13:27;;;120;FARNELL ST;FORBES;2871;;;20011029;20011220;107500;A;R;RESIDENCE;;AA;AC;;8320417;
C;117;1247734;8;20020301 13:27;15//5772;
D;117;1247734;8;20020301 13:27;P;;;;;;
D;117;1247734;8;20020301 13:27;P;;;;;;
D;117;1247734;8;20020301 13:27;V;;;;;;
D;117;1247734;8;20020301 13:27;V;;;;;;
B;117;1247924;9;20020301 13:27;;;8;FERRY ST;FORBES;2871;;;20020201;20020201;44980;R;R;RESIDENCE;;RR;;;8341121;
C;117;1247924;9;20020301 13:27;3A/55/758418;
D;117;1247924;9;20020301 13:27;P;;;;;;
D;117;1247924;9;20020301 13:27;P;;;;;;
D;117;1247924;9;20020301 13:27;V;;;;;;
D;117;1247924;9;20020301 13:27;V;;;;;;
B;117;1248257;10;20020301 13:27;;;38;HILL ST;FORBES;2871;2023;M;20020108;20020205;143000;A;R;RESIDENCE;;AJ;;;8373357;
C;117;1248257;10;20020301 13:27;11/50/758418;
D;117;1248257;10;20020301 13:27;P;;;;;;
D;117;1248257;10;20020301 13:27;V;;;;;;
B;117;1248308;11;20020301 13:27;;;14;JACARANDAH ST;FORBES;2871;804.3;M;20020111;20020131;160000;A;R;RESIDENCE;;AL;;;8345607;
C;117;1248308;11;20020301 13:27;2//847150;
D;117;1248308;11;20020301 13:27;P;;;;;;
D;117;1248308;11;20020301 13:27;V;;;;;;
D;117;1248308;11;20020301 13:27;V;;;;;;
B;117;1248320;12;20020301 13:27;;;38;JACARANDAH ST;FORBES;2871;672.4;M;20011102;20011214;29000;A;3;;;AL;;;8352809;
C;117;1248320;12;20020301 13:27;14//847150;
D;117;1248320;12;20020301 13:27;P;;;;;;
D;117;1248320;12;20020301 13:27;P;;;;;;
D;117;1248320;12;20020301 13:27;V;;;;;;
B;117;1248371;13;20020301 13:27;;;25;JOHNSON ST;FORBES;2871;;;20011221;20020125;105000;A;R;RESIDENCE;;AA;;;8352742;
C;117;1248371;13;20020301 13:27;A//947955;
D;117;1248371;13;20020301 13:27;P;;;;;;
D;117;1248371;13;20020301 13:27;V;;;;;;
D;117;1248371;13;20020301 13:27;V;;;;;;
B;117;1248619;14;20020301 13:27;;;;MERINO ST;FORBES;2871;8793;M;20011029;20011130;100000;I;V;VACANT LAND;;FA;;;8331865;
C;117;1248619;14;20020301 13:27;2, 3//578523;
D;117;1248619;14;20020301 13:27;P;;;;;;
D;117;1248619;14;20020301 13:27;V;;;;;;
B;117;1249927;15;20020301 13:27;;;39;YOUNG ST;FORBES;2871;1037;M;20011205;20020110;48000;A;R;RESIDENCE;;AE;AC;;8320432;
C;117;1249927;15;20020301 13:27;8/107/758418;
D;117;1249927;15;20020301 13:27;P;;;;;;
D;117;1249927;15;20020301 13:27;V;;;;;;
B;117;2846270;16;20020301 13:27;;;218;FARNELL ST;FORBES;2871;1251;M;20011221;20020208;45000;;V;VACANT LAND;;;;;8355391;
C;117;2846270;16;20020301 13:27;22//1031494;
D;117;2846270;16;20020301 13:27;P;;;;;;
D;117;2846270;16;20020301 13:27;P;;;;;;
D;117;2846270;16;20020301 13:27;V;;;;;;
D;117;2846270;16;20020301 13:27;V;;;;;;
B;117;2849684;17;20020301 13:27;;;;;FORBES;2871;40;H;20010329;20011008;100000;;3;FARM;;;;;8336428;
C;117;2849684;17;20020301 13:27;682//1032065;
D;117;2849684;17;20020301 13:27;P;;;;;;
D;117;2849684;17;20020301 13:27;P;;;;;;
D;117;2849684;17;20020301 13:27;V;;;;;;
D;117;2849684;17;20020301 13:27;V;;;;;;
B;117;2878262;18;20020301 13:27;;;;BALDOCK ST;FORBES;2871;233;M;20010824;20020118;6000;;V;VACANT LAND;;;;;8353475;
C;117;2878262;18;20020301 13:27;3//285707;
D;117;2878262;18;20020301 13:27;P;;;;;;
D;117;2878262;18;20020301 13:27;V;;;;;;
B;117;2882368;19;20020301 13:27;;;;;FORBES;2871;;;20020115;20020201;68000;;V;VACANT LAND;;;;;8332216;
C;117;2882368;19;20020301 13:27;16//1037052;
D;117;2882368;19;20020301 13:27;P;;;;;;
D;117;2882368;19;20020301 13:27;P;;;;;;
D;117;2882368;19;20020301 13:27;V;;;;;;
D;117;2882368;19;20020301 13:27;V;;;;;;
B;117;2889902;20;20020301 13:27;;;;;FORBES;2871;215.5;H;20010509;20010816;133000;;3;FARMLAND;;;;;8043011;
C;117;2889902;20;20020301 13:27;1//354125 84//752931;
D;117;2889902;20;20020301 13:27;P;;;;;;
