A;150;20011109 08:59;CDIXON;
B;150;1664684;1;20011109 08:59;;3;13;ACACIA ST;BYRON BAY;2481;;;20010511;20010706;85000;;3;COMMERCIAL ;3;;;;7783325;
C;150;1664684;1;20011109 08:59;3//SP 64325;
D;150;1664684;1;20011109 08:59;P;;;;;;
D;150;1664684;1;20011109 08:59;V;;;;;;
B;150;1664869;2;20011109 08:59;;;176;ALCORN ST;SUFFOLK PARK;2481;;;20010314;20010625;385000;A;R;RESIDENCE;;HG;AC;;7734166;
C;150;1664869;2;20011109 08:59;20/1/11632;
D;150;1664869;2;20011109 08:59;P;;;;;;
D;150;1664869;2;20011109 08:59;V;;;;;;
D;150;1664869;2;20011109 08:59;V;;;;;;
B;150;1664946;3;20011109 08:59;;;64;ANN ST;MULLUMBIMBY;2482;948.5;M;20010619;20010719;138000;A;R;RESIDENCE;;LH;AC;;7804389;
C;150;1664946;3;20011109 08:59;24/3/4721;
D;150;1664946;3;20011109 08:59;P;;;;;;
D;150;1664946;3;20011109 08:59;P;;;;;;
D;150;1664946;3;20011109 08:59;V;;;;;;
B;150;1665040;4;20011109 08:59;;;7;ARIKA AVE;OCEAN SHORES;2483;1246;M;20010524;20010704;187000;A;R;RESIDENCE;;HM;AC;;7762767;
C;150;1665040;4;20011109 08:59;1513//245028;
D;150;1665040;4;20011109 08:59;P;;;;;;
D;150;1665040;4;20011109 08:59;V;;;;;;
B;150;1665139;5;20011109 08:59;;7;58;ARMSTRONG ST;SUFFOLK PARK;2481;;;20010511;20010615;240000;;R;RESIDENCE;7;;;;7734639;
C;150;1665139;5;20011109 08:59;7//SP 54288;
D;150;1665139;5;20011109 08:59;P;;;;;;
D;150;1665139;5;20011109 08:59;V;;;;;;
B;150;1665139;6;20011109 08:59;;11;58;ARMSTRONG ST;SUFFOLK PARK;2481;;;20010412;20010702;245000;;R;RESIDENCE;11;;;;7757782;
C;150;1665139;6;20011109 08:59;11//SP 55887;
D;150;1665139;6;20011109 08:59;P;;;;;;
D;150;1665139;6;20011109 08:59;V;;;;;;
D;150;1665139;6;20011109 08:59;V;;;;;;
B;150;1665230;7;20011109 08:59;;;49;AZALEA AVE;MULLUMBIMBY;2482;750.1;M;20010607;20010622;173000;A;R;RESIDENCE;;HE;AC;;7749136;
C;150;1665230;7;20011109 08:59;11//734734;
D;150;1665230;7;20011109 08:59;P;;;;;;
D;150;1665230;7;20011109 08:59;P;;;;;;
B;150;1665293;8;20011109 08:59;;;30;BALEMO DR;OCEAN SHORES;2483;929.5;M;20010601;20010704;255000;A;R;RESIDENCE;;HR;AC;;7752590;
C;150;1665293;8;20011109 08:59;622//240398;
D;150;1665293;8;20011109 08:59;P;;;;;;
D;150;1665293;8;20011109 08:59;P;;;;;;
D;150;1665293;8;20011109 08:59;V;;;;;;
B;150;1665432;9;20011109 08:59;;1;118;BANGALOW RD;BYRON BAY;2481;;;20010614;20010717;156000;;3;UNIT;1;;;;7796357;
C;150;1665432;9;20011109 08:59;1//19915;
D;150;1665432;9;20011109 08:59;P;;;;;;
D;150;1665432;9;20011109 08:59;V;;;;;;
D;150;1665432;9;20011109 08:59;V;;;;;;
B;150;1665661;10;20011109 08:59;;;3;BANKSIA DR;BYRON BAY;2481;1000;M;20010525;20010622;215000;I;R;RESIDENCE;;EA;AC;;7734611;
C;150;1665661;10;20011109 08:59;12//248197;
D;150;1665661;10;20011109 08:59;P;;;;;;
D;150;1665661;10;20011109 08:59;P;;;;;;
D;150;1665661;10;20011109 08:59;V;;;;;;
D;150;1665661;10;20011109 08:59;V;;;;;;
B;150;1665688;11;20011109 08:59;;;10;BANOOL CCT;OCEAN SHORES;2483;913.5;M;20010621;20010711;280000;A;R;RESIDENCE;;HQ;AC;;7778065;
C;150;1665688;11;20011109 08:59;1901//262828;
D;150;1665688;11;20011109 08:59;P;;;;;;
D;150;1665688;11;20011109 08:59;P;;;;;;
D;150;1665688;11;20011109 08:59;V;;;;;;
B;150;1665728;12;20011109 08:59;;;;BARBY CRES;BANGALOW;2479;725.3;M;20010504;20010605;90500;A;V;VACANT LAND;;JB;AV;;7780497;
C;150;1665728;12;20011109 08:59;91//1011009;
D;150;1665728;12;20011109 08:59;P;;;;;;
D;150;1665728;12;20011109 08:59;V;;;;;;
B;150;1665753;13;20011109 08:59;;;1;BARKALA CT;OCEAN SHORES;2483;725;M;20010412;20010601;310000;A;V;VACANT LAND;;HM;AC;;7776375;
C;150;1665753;13;20011109 08:59;3052//249562;
D;150;1665753;13;20011109 08:59;P;;;;;;
D;150;1665753;13;20011109 08:59;P;;;;;;
D;150;1665753;13;20011109 08:59;V;;;;;;
D;150;1665753;13;20011109 08:59;V;;;;;;
B;150;1665941;14;20011109 08:59;;;;BEACH RD;BROKEN HEAD;2481;860;M;20010524;20010709;630000;R;R;RESIDENCE;;RA;RR;;7781448;
C;150;1665941;14;20011109 08:59;8//238693;
D;150;1665941;14;20011109 08:59;P;;;;;;
D;150;1665941;14;20011109 08:59;V;;;;;;
B;150;1666014;15;20011109 08:59;;2;6;BEACHSIDE DR;SUFFOLK PARK;2481;;;20010622;20010724;315000;;R;RESIDENCE;2;;;;7808645;
C;150;1666014;15;20011109 08:59;2//SP 51667;
D;150;1666014;15;20011109 08:59;P;;;;;;
D;150;1666014;15;20011109 08:59;V;;;;;;
B;150;1666194;16;20011109 08:59;;2;45;BELONGIL CRES;BYRON BAY;2481;;;20010502;20010601;162000;;R;RESIDENCE;2;;;;7735867;
C;150;1666194;16;20011109 08:59;2//37318;
D;150;1666194;16;20011109 08:59;P;;;;;;
D;150;1666194;16;20011109 08:59;V;;;;;;
B;150;1666343;17;20011109 08:59;;;5;BINDAREE WAY;OCEAN SHORES;2483;1220;M;20010514;20010716;50000;A;V;VACANT LAND;;HS;AV;;7789279;
C;150;1666343;17;20011109 08:59;1259//243480;
D;150;1666343;17;20011109 08:59;P;;;;;;
D;150;1666343;17;20011109 08:59;P;;;;;;
D;150;1666343;17;20011109 08:59;V;;;;;;
B;150;1666511;18;20011109 08:59;;;4;BOBRA GLN;OCEAN SHORES;2483;1360;M;20010316;20010412;185000;A;3;NULL;;HN;AC;;7783779;
C;150;1666511;18;20011109 08:59;1587//243995;
D;150;1666511;18;20011109 08:59;P;;;;;;
D;150;1666511;18;20011109 08:59;P;;;;;;
D;150;1666511;18;20011109 08:59;V;;;;;;
B;150;1666785;19;20011109 08:59;;;41;BOUGAINVILLEA DR;FEDERAL;2480;1.889;H;20010503;20010629;585000;R;R;RESIDENCE;;RL;RR;;7738705;
C;150;1666785;19;20011109 08:59;8//805403;
D;150;1666785;19;20011109 08:59;P;;;;;;
D;150;1666785;19;20011109 08:59;V;;;;;;
B;150;1666900;20;20011109 08:59;;1;;BRIGANTINE ST;BELONGIL;2481;;;20000315;20000414;155000;;R;RESIDENCE;1;;;;7168410;
C;150;1666900;20;20011109 08:59;1//SP 55594;
D;150;1666900;20;20011109 08:59;P;;;;;;
D;150;1666900;20;20011109 08:59;V;;;;;;
B;150;1666912;21;20011109 08:59;;2;;BRIGANTINE ST;BELONGIL;2481;;;20010529;20010702;120000;;3;INDUSTRIAL ;2;;;;7739310;
C;150;1666912;21;20011109 08:59;2//47768;
D;150;1666912;21;20011109 08:59;P;;;;;;
D;150;1666912;21;20011109 08:59;P;;;;;;
D;150;1666912;21;20011109 08:59;V;;;;;;
D;150;1666912;21;20011109 08:59;V;;;;;;
B;150;1667011;22;20011109 08:59;;;;BROKEN HEAD RD;SUFFOLK PARK;2481;581.7;M;20010601;20010702;115000;A;V;VACANT LAND;;HG;AV;;7749025;
C;150;1667011;22;20011109 08:59;28//30037;
D;150;1667011;22;20011109 08:59;P;;;;;;
D;150;1667011;22;20011109 08:59;V;;;;;;
D;150;1667011;22;20011109 08:59;V;;;;;;
