A;538;20030619 14:42;PDANN;
B;538;2690591;1;20030619 14:42;;;14;BRAMPTON ST;TEMORA;2666;2.001;H;20030515;20030527;37000;R;V;VACANT LAND;;HR;;0;9655152;
C;538;2690591;1;20030619 14:42;25//804913;
D;538;2690591;1;20030619 14:42;P;;;;;;
D;538;2690591;1;20030619 14:42;P;;;;;;
D;538;2690591;1;20030619 14:42;V;;;;;;
B;538;2690668;2;20030619 14:42;;;135;BRITANNIA ST;TEMORA;2666;2491;M;20030509;20030602;180000;A;R;RESIDENCE;;AC;;0;9672392;
C;538;2690668;2;20030619 14:42;10//13950;
D;538;2690668;2;20030619 14:42;P;;;;;;
D;538;2690668;2;20030619 14:42;P;;;;;;
D;538;2690668;2;20030619 14:42;V;;;;;;
D;538;2690668;2;20030619 14:42;V;;;;;;
B;538;2690710;3;20030619 14:42;;;15;BYRON ST;TEMORA;2666;657.6;M;20030417;20030529;132000;A;R;RESIDENCE;;AB;;0;9661662;
C;538;2690710;3;20030619 14:42;5//21497;
D;538;2690710;3;20030619 14:42;P;;;;;;
D;538;2690710;3;20030619 14:42;P;;;;;;
D;538;2690710;3;20030619 14:42;V;;;;;;
D;538;2690710;3;20030619 14:42;V;;;;;;
B;538;2690721;4;20030619 14:42;;;94;BYRON ST;TEMORA;2666;;;20030502;20030530;135000;A;R;RESIDENCE;;AB;;0;9678030;
C;538;2690721;4;20030619 14:42;7//16519;
D;538;2690721;4;20030619 14:42;P;;;;;;
D;538;2690721;4;20030619 14:42;V;;;;;;
D;538;2690721;4;20030619 14:42;V;;;;;;
B;538;2691315;5;20030619 14:42;;;78;HAIG ST;TEMORA;2666;1407;M;20021218;20030513;70000;A;R;RESIDENCE;;AA;;0;9661918;
C;538;2691315;5;20030619 14:42;11//593894;
D;538;2691315;5;20030619 14:42;P;;;;;;
D;538;2691315;5;20030619 14:42;V;;;;;;
D;538;2691315;5;20030619 14:42;V;;;;;;
B;538;2691925;6;20030619 14:42;;;7;PARRY DR;TEMORA;2666;720.8;M;20021220;20030513;3000;A;3;;;AA;;0;9661927;
C;538;2691925;6;20030619 14:42;1//236192;
D;538;2691925;6;20030619 14:42;P;;;;;;
D;538;2691925;6;20030619 14:42;V;;;;;;
B;538;2692377;7;20030619 14:42;;;3;WILLIAMS ST;TEMORA;2666;1256;M;20030414;20030526;220000;A;R;RESIDENCE;;AB;;0;9656987;
C;538;2692377;7;20030619 14:42;23//264265;
D;538;2692377;7;20030619 14:42;P;;;;;;
D;538;2692377;7;20030619 14:42;P;;;;;;
D;538;2692377;7;20030619 14:42;V;;;;;;
D;538;2692377;7;20030619 14:42;V;;;;;;
Z;39;7;7;23;
