A;RTSALEDATA;268;20250609 01:21;VALNET;
B;268;326226;1;20250609 01:21;;;11;REIDSDALE RD;STROUD ROAD;2415;1688;M;20250422;20250603;515000;RU5;R;RESIDENCE;;AWT;;0;AV115989;
C;268;326226;1;20250609 01:21;11/779410;
D;268;326226;1;20250609 01:21;P;;;;;;
D;268;326226;1;20250609 01:21;P;;;;;;
D;268;326226;1;20250609 01:21;V;;;;;;
B;268;320662;2;20250609 01:21;;;107;MACWOOD RD;SMITHS LAKE;2428;935.8;M;20250307;20250605;850000;RU5;R;RESIDENCE;;AVH;;0;AV125633;
C;268;320662;2;20250609 01:21;18/32209;
D;268;320662;2;20250609 01:21;P;;;;;;
D;268;320662;2;20250609 01:21;V;;;;;;
B;268;323169;3;20250609 01:21;;;2556;MARKET WAY;NORTH ARM COVE;2324;518.5;M;20250422;20250603;42000;RU2;R;RESIDENCE;;RRY;;0;AV115418;
C;268;323169;3;20250609 01:21;2556/12277;
D;268;323169;3;20250609 01:21;P;;;;;;
D;268;323169;3;20250609 01:21;P;;;;;;
D;268;323169;3;20250609 01:21;P;;;;;;
D;268;323169;3;20250609 01:21;V;;;;;;
D;268;323169;3;20250609 01:21;V;;;;;;
B;268;320944;4;20250609 01:21;;12;113;PATSYS FLAT RD;SMITHS LAKE;2428;;;20250515;20250605;465000;;R;RESIDENCE;12;;;0;AV122278;
C;268;320944;4;20250609 01:21;12/SP18796;
D;268;320944;4;20250609 01:21;P;;;;;;
D;268;320944;4;20250609 01:21;V;;;;;;
D;268;320944;4;20250609 01:21;V;;;;;;
B;268;329876;5;20250609 01:21;;;33;BULLOCKY WAY;FAILFORD;2430;3516;M;20250506;20250602;907000;RU2;R;RESIDENCE;;RQE;;0;AV112868;
C;268;329876;5;20250609 01:21;B/415592;
D;268;329876;5;20250609 01:21;P;;;;;;
D;268;329876;5;20250609 01:21;V;;;;;;
B;268;312410;6;20250609 01:21;FORSTER TOWERS;62;12;WALLIS ST;FORSTER;2428;;;20250509;20250530;385000;;3;COMMERCIAL;62;;;0;AV109791;
C;268;312410;6;20250609 01:21;62/SP81147;
D;268;312410;6;20250609 01:21;P;;;;;;
D;268;312410;6;20250609 01:21;V;;;;;;
D;268;312410;6;20250609 01:21;V;;;;;;
B;268;1773295;7;20250609 01:21;;;5;PEETS AVE;WALLABI POINT;2430;1440;M;20250506;20250603;435000;E4;V;VACANT LAND;;EIB;;0;AV116678;
C;268;1773295;7;20250609 01:21;2/801616;
D;268;1773295;7;20250609 01:21;P;;;;;;
D;268;1773295;7;20250609 01:21;P;;;;;;
D;268;1773295;7;20250609 01:21;V;;;;;;
