A;RTSALEDATA;250;20250421 01:32;VALNET;
B;250;4607411;1;20250421 01:32;;;;AMOSFIELD RD;AMOSFIELD;4380;4.608;H;20250326;20250409;225000;;V;VACANT LAND;;;;0;AU964366;
C;250;4607411;1;20250421 01:32;1191/1234101;
D;250;4607411;1;20250421 01:32;P;;;;;;
D;250;4607411;1;20250421 01:32;P;;;;;;
D;250;4607411;1;20250421 01:32;V;;;;;;
B;250;2669684;2;20250421 01:32;;;272;ROUSE ST;TENTERFIELD;2372;347.8;M;20250319;20250416;260000;RU5;3;SHOP;;ATB;;0;AU984004;
C;250;2669684;2;20250421 01:32;21/137211;
D;250;2669684;2;20250421 01:32;P;;;;;;
D;250;2669684;2;20250421 01:32;V;;;;;;
D;250;2669684;2;20250421 01:32;V;;;;;;
B;250;2671314;3;20250421 01:32;;;134;SUGARBAG RD W;DRAKE;2469;12.65;H;20250401;20250415;250000;RU1;R;RESIDENCE;;RED;;0;AU981748;
C;250;2671314;3;20250421 01:32;101/793549;
D;250;2671314;3;20250421 01:32;P;;;;;;
D;250;2671314;3;20250421 01:32;V;;;;;;
B;250;3751837;4;20250421 01:32;;;7608 A;BRUXNER HWY;DRAKE VILLAGE;2469;2023;M;20250401;20250416;290000;RU5;R;RESIDENCE;;ZVD;;0;AU987323;
C;250;3751837;4;20250421 01:32;5/2/758359;
D;250;3751837;4;20250421 01:32;P;;;;;;
D;250;3751837;4;20250421 01:32;V;;;;;;
B;250;3751838;5;20250421 01:32;;;5;SIMPSON ST;DRAKE VILLAGE;2469;2023;M;20250401;20250416;290000;RU5;R;RESIDENCE;;ZVD;;0;AU987323;
C;250;3751838;5;20250421 01:32;6/2/758359;
D;250;3751838;5;20250421 01:32;P;;;;;;
D;250;3751838;5;20250421 01:32;V;;;;;;
Z;24;5;5;12;
