A;102;20020102 12:55;PTHIRLWELL;
B;102;1105739;1;20020102 12:55;;;3;ABERDEEN PL;BOWRAL;2576;806.2;M;20011015;20011126;256000;A;R;RESIDENCE;;NA;;;8181622;
C;102;1105739;1;20020102 12:55;539//1012296;
D;102;1105739;1;20020102 12:55;P;;;;;;
D;102;1105739;1;20020102 12:55;P;;;;;;
D;102;1105739;1;20020102 12:55;V;;;;;;
D;102;1105739;1;20020102 12:55;V;;;;;;
B;102;1106007;2;20020102 12:55;;;;ALPINE RD;YERRINBOOL;2575;5014;M;20011029;20011126;26000;R;V;VACANT LAND;;CP;;;8157847;
C;102;1106007;2;20020102 12:55;251//9882;
D;102;1106007;2;20020102 12:55;P;;;;;;
D;102;1106007;2;20020102 12:55;P;;;;;;
D;102;1106007;2;20020102 12:55;V;;;;;;
D;102;1106007;2;20020102 12:55;V;;;;;;
B;102;1106091;3;20020102 12:55;;;19;ANNE ST;MITTAGONG;2575;;;20011022;20011130;225000;A;3;;;LG;;;8175226;
C;102;1106091;3;20020102 12:55;6, 7, 8/12/111201;
D;102;1106091;3;20020102 12:55;P;;;;;;
D;102;1106091;3;20020102 12:55;V;;;;;;
B;102;1106172;4;20020102 12:55;;;43;APPENINE RD;YERRINBOOL;2575;834.7;M;20011105;20011123;215000;Z;R;RESIDENCE;;CD;;;8196669;
C;102;1106172;4;20020102 12:55;155//9882;
D;102;1106172;4;20020102 12:55;P;;;;;;
D;102;1106172;4;20020102 12:55;V;;;;;;
B;102;1106228;5;20020102 12:55;;;;APPLE GATE CL;WELBY;2575;4009;M;20011017;20011130;343000;A;R;RESIDENCE;;LJ;;;8166830;
C;102;1106228;5;20020102 12:55;210//1001424;
D;102;1106228;5;20020102 12:55;P;;;;;;
D;102;1106228;5;20020102 12:55;V;;;;;;
D;102;1106228;5;20020102 12:55;V;;;;;;
B;102;1106554;6;20020102 12:55;;;54;ARGYLE ST;MOSS VALE;2577;1619;M;20010823;20011029;230000;A;R;RESIDENCE;;EC;;;8169609;
C;102;1106554;6;20020102 12:55;2//524703;
D;102;1106554;6;20020102 12:55;P;;;;;;
D;102;1106554;6;20020102 12:55;V;;;;;;
B;102;1106892;7;20020102 12:55;;;2;ASHLEY CT;MOSS VALE;2577;937;M;20010911;20011023;250000;A;R;RESIDENCE;;EA;;;8208386;
C;102;1106892;7;20020102 12:55;31//253712;
D;102;1106892;7;20020102 12:55;P;;;;;;
D;102;1106892;7;20020102 12:55;P;;;;;;
D;102;1106892;7;20020102 12:55;V;;;;;;
D;102;1106892;7;20020102 12:55;V;;;;;;
B;102;1107154;8;20020102 12:55;;;27;BANKSIA ST;HILL TOP;2575;4000;M;20011026;20011207;220000;A;R;RESIDENCE;;CJ;;;8210355;
C;102;1107154;8;20020102 12:55;4//814893;
D;102;1107154;8;20020102 12:55;P;;;;;;
D;102;1107154;8;20020102 12:55;P;;;;;;
D;102;1107154;8;20020102 12:55;V;;;;;;
B;102;1107580;9;20020102 12:55;;;;BERRIMA DR;BERRIMA;2577;2;H;20011107;20011128;425000;R;R;RESIDENCE;;JA;;;8168218;
C;102;1107580;9;20020102 12:55;21//879317;
D;102;1107580;9;20020102 12:55;P;;;;;;
D;102;1107580;9;20020102 12:55;P;;;;;;
D;102;1107580;9;20020102 12:55;V;;;;;;
D;102;1107580;9;20020102 12:55;V;;;;;;
B;102;1107608;10;20020102 12:55;;;45;BERRIMA RD;MOSS VALE;2577;739.1;M;20011031;20011130;250000;A;R;RESIDENCE;;EB;;;8208285;
C;102;1107608;10;20020102 12:55;25//246057;
D;102;1107608;10;20020102 12:55;P;;;;;;
D;102;1107608;10;20020102 12:55;P;;;;;;
D;102;1107608;10;20020102 12:55;V;;;;;;
B;102;1107614;11;20020102 12:55;;;35;BERRIMA RD;MOSS VALE;2577;665.7;M;20011114;20011203;28000;A;V;VACANT LAND;;EB;;;8169888;
C;102;1107614;11;20020102 12:55;31//246057;
D;102;1107614;11;20020102 12:55;P;;;;;;
D;102;1107614;11;20020102 12:55;V;;;;;;
B;102;1107626;12;20020102 12:55;;;9;BERRIMA RD;MOSS VALE;2577;2230;M;20010917;20011029;197000;A;R;RESIDENCE;;EB;;;8181815;
C;102;1107626;12;20020102 12:55;341//833256;
D;102;1107626;12;20020102 12:55;P;;;;;;
D;102;1107626;12;20020102 12:55;V;;;;;;
B;102;1107936;13;20020102 12:55;DRAGON FARM;;;BLENCOWES LANE;WILDES MEADOW;2577;41.32;H;20010914;20011129;1750000;P;R;RESIDENCE;;ME;;;8162085;
C;102;1107936;13;20020102 12:55;12//586550;
D;102;1107936;13;20020102 12:55;P;;;;;;
D;102;1107936;13;20020102 12:55;P;;;;;;
D;102;1107936;13;20020102 12:55;V;;;;;;
D;102;1107936;13;20020102 12:55;V;;;;;;
B;102;1108005;14;20020102 12:55;;;81;BOARDMAN RD;BOWRAL;2576;1500;M;20011114;20011212;150000;A;V;VACANT LAND;;NA;;;8211812;
C;102;1108005;14;20020102 12:55;15//882935;
D;102;1108005;14;20020102 12:55;P;;;;;;
D;102;1108005;14;20020102 12:55;P;;;;;;
D;102;1108005;14;20020102 12:55;V;;;;;;
D;102;1108005;14;20020102 12:55;V;;;;;;
B;102;1108196;15;20020102 12:55;;;34;BONG BONG RD;MITTAGONG;2575;1639;M;20011106;20011126;299997;A;R;RESIDENCE;;LH;;;8197483;
C;102;1108196;15;20020102 12:55;3//565895;
D;102;1108196;15;20020102 12:55;P;;;;;;
D;102;1108196;15;20020102 12:55;P;;;;;;
D;102;1108196;15;20020102 12:55;V;;;;;;
B;102;1108237;16;20020102 12:55;;;13;BONG BONG RD;MITTAGONG;2575;1189;M;20011119;20011214;280000;A;R;RESIDENCE;;LH;;;8208466;
C;102;1108237;16;20020102 12:55;B//392468;
D;102;1108237;16;20020102 12:55;P;;;;;;
D;102;1108237;16;20020102 12:55;V;;;;;;
