A;233;20011109 09:40;CDIXON;
B;233;2612326;1;20011109 09:40;;;44;CHURCH ST;BREWARRINA;2839;1012;M;20001117;20001221;70000;Z;3;;;AC;AC;;7329071;
C;233;2612326;1;20011109 09:40;B//102747;
D;233;2612326;1;20011109 09:40;P;;;;;;
D;233;2612326;1;20011109 09:40;V;;;;;;
D;233;2612326;1;20011109 09:40;V;;;;;;
B;233;2612377;2;20011109 09:40;;;;DOORAL ST;BREWARRINA;2839;575.2;M;20010517;20010712;35000;Z;R;RESIDENCE;;AC;;;7803651;
C;233;2612377;2;20011109 09:40;1//811624;
D;233;2612377;2;20011109 09:40;P;;;;;;
D;233;2612377;2;20011109 09:40;V;;;;;;
B;233;2612394;3;20011109 09:40;;;27;DOYLE ST;BREWARRINA;2839;1226;M;20010418;20010625;35000;Z;R;RESIDENCE;;AC;;;7744683;
C;233;2612394;3;20011109 09:40;A//389946;
D;233;2612394;3;20011109 09:40;P;;;;;;
D;233;2612394;3;20011109 09:40;P;;;;;;
D;233;2612394;3;20011109 09:40;V;;;;;;
B;233;2612519;4;20011109 09:40;;;28;WILSON ST;BREWARRINA;2839;1012;M;20010517;20010521;160000;Z;3;SHOP/HOUSE ;;AC;;;7740984;
C;233;2612519;4;20011109 09:40;22/15/758161;
D;233;2612519;4;20011109 09:40;P;;;;;;
D;233;2612519;4;20011109 09:40;P;;;;;;
D;233;2612519;4;20011109 09:40;V;;;;;;
D;233;2612519;4;20011109 09:40;V;;;;;;
B;233;2612911;5;20011109 09:40;MYUNA STATION;;;;BREWARRINA;2839;8722;H;20001107;20010108;153000;R;3;RURAL LAND;;WD;RG;;7356581;
C;233;2612911;5;20011109 09:40;109//760480 2173//764107 Western Land Lease 683 Western Land Lease 434;
C;233;2612911;5;20011109 09:40;0;
D;233;2612911;5;20011109 09:40;P;;;;;;
D;233;2612911;5;20011109 09:40;P;;;;;;
D;233;2612911;5;20011109 09:40;V;;;;;;
B;233;2613137;6;20011109 09:40;;;;PART CLONMEL;BREWARRINA;2839;884;H;20010129;20010410;650000;R;3;RURAL ;;CW;;;7555357;
C;233;2613137;6;20011109 09:40;2695//764776 Western Land Lease 12878;
D;233;2613137;6;20011109 09:40;P;;;;;;
D;233;2613137;6;20011109 09:40;P;;;;;;
D;233;2613137;6;20011109 09:40;P;;;;;;
D;233;2613137;6;20011109 09:40;V;;;;;;
Z;34;6;7;19;
