A;RTSALEDATA;608;20250519 01:24;VALNET;
B;608;1207784;1;20250519 01:24;;;23;PATTERSON PL;KELSO;2795;618.3;M;20250417;20250515;410000;R1;R;RESIDENCE;;AAV;;0;AV62388;
C;608;1207784;1;20250519 01:24;271/735655;
D;608;1207784;1;20250519 01:24;P;;;;;;
D;608;1207784;1;20250519 01:24;V;;;;;;
D;608;1207784;1;20250519 01:24;V;;;;;;
B;608;1205693;2;20250519 01:24;;7;174;KEPPEL ST;BATHURST;2795;;;20250307;20250509;530000;;R;RESIDENCE;7;;;0;AV46492;
C;608;1205693;2;20250519 01:24;7/SP45835;
D;608;1205693;2;20250519 01:24;P;;;;;;
D;608;1205693;2;20250519 01:24;P;;;;;;
D;608;1205693;2;20250519 01:24;V;;;;;;
B;608;1208579;3;20250519 01:24;;;37;HENRY ST;BATHURST;2795;413.6;M;20250324;20250515;520000;R1;R;RESIDENCE;;AAC;;0;AV63508;
C;608;1208579;3;20250519 01:24;1, 2, 3/196775;
D;608;1208579;3;20250519 01:24;P;;;;;;
D;608;1208579;3;20250519 01:24;V;;;;;;
D;608;1208579;3;20250519 01:24;V;;;;;;
B;608;1211466;4;20250519 01:24;;;18;WOLSELEY ST;SOUTH BATHURST;2795;632.5;M;20250417;20250509;562000;R2;R;RESIDENCE;;ALD;;0;AV46239;
C;608;1211466;4;20250519 01:24;332/978692;
D;608;1211466;4;20250519 01:24;P;;;;;;
D;608;1211466;4;20250519 01:24;P;;;;;;
D;608;1211466;4;20250519 01:24;V;;;;;;
D;608;1211466;4;20250519 01:24;V;;;;;;
B;608;1200874;5;20250519 01:24;;;17;ALFRED ST;SOUTH BATHURST;2795;614.64;M;20250416;20250514;505000;R2;R;RESIDENCE;;ALD;;0;AV58032;
C;608;1200874;5;20250519 01:24;279/978692;
D;608;1200874;5;20250519 01:24;P;;;;;;
D;608;1200874;5;20250519 01:24;V;;;;;;
B;608;1211640;6;20250519 01:24;;;32;DELANEY PL;EGLINTON;2795;1010;M;20250410;20250515;700000;R1;R;RESIDENCE;;AAT;;0;AV61357;
C;608;1211640;6;20250519 01:24;20/802668;
D;608;1211640;6;20250519 01:24;P;;;;;;
D;608;1211640;6;20250519 01:24;V;;;;;;
B;608;1207033;7;20250519 01:24;;;13;MESSENGER ST;WINDRADYNE;2795;764.1;M;20250404;20250509;679250;R1;R;RESIDENCE;;AAW;;0;AV45728;
C;608;1207033;7;20250519 01:24;74/716075;
D;608;1207033;7;20250519 01:24;P;;;;;;
D;608;1207033;7;20250519 01:24;P;;;;;;
D;608;1207033;7;20250519 01:24;V;;;;;;
B;608;1207202;8;20250519 01:24;;;8;MORRISSET ST;BATHURST;2795;462.9;M;20250319;20250513;600000;R1;R;RESIDENCE;;AAC;;0;AV54205;
C;608;1207202;8;20250519 01:24;B/154573;
D;608;1207202;8;20250519 01:24;P;;;;;;
D;608;1207202;8;20250519 01:24;P;;;;;;
D;608;1207202;8;20250519 01:24;V;;;;;;
B;608;1285506;9;20250519 01:24;CASSIA;;1199;LIMEKILNS RD;CLEAR CREEK;2795;7809;M;20250410;20250515;800000;RU1;R;RESIDENCE;;CCA;;0;AV61193;
C;608;1285506;9;20250519 01:24;42/812469;
D;608;1285506;9;20250519 01:24;P;;;;;;
D;608;1285506;9;20250519 01:24;V;;;;;;
B;608;3606861;10;20250519 01:24;;;34 A;EMERALD DR;KELSO;2795;538.3;M;20250403;20250515;692000;R1;R;RESIDENCE;;AAK;;0;AV62050;
C;608;3606861;10;20250519 01:24;251/1169667;
D;608;3606861;10;20250519 01:24;P;;;;;;
D;608;3606861;10;20250519 01:24;P;;;;;;
D;608;3606861;10;20250519 01:24;V;;;;;;
B;608;4132804;11;20250519 01:24;;1;13;CROSS ST;BATHURST;2795;265;M;20250328;20250512;680000;;R;RESIDENCE;1;;;0;AV52306;
C;608;4132804;11;20250519 01:24;1/SP97889;
D;608;4132804;11;20250519 01:24;P;;;;;;
D;608;4132804;11;20250519 01:24;P;;;;;;
D;608;4132804;11;20250519 01:24;V;;;;;;
B;608;4132804;12;20250519 01:24;;2;13;CROSS ST;BATHURST;2795;181;M;20250328;20250512;510000;;R;RESIDENCE;2;;;0;AV52282;
C;608;4132804;12;20250519 01:24;2/SP97889;
D;608;4132804;12;20250519 01:24;P;;;;;;
D;608;4132804;12;20250519 01:24;P;;;;;;
D;608;4132804;12;20250519 01:24;V;;;;;;
B;608;4132804;13;20250519 01:24;;3;13;CROSS ST;BATHURST;2795;201;M;20250328;20250512;510000;;R;RESIDENCE;3;;;0;AV52279;
C;608;4132804;13;20250519 01:24;3/SP97889;
D;608;4132804;13;20250519 01:24;P;;;;;;
D;608;4132804;13;20250519 01:24;P;;;;;;
D;608;4132804;13;20250519 01:24;V;;;;;;
B;608;4133769;14;20250519 01:24;;;20;CARROL AVE;EGLINTON;2795;965;M;20250331;20250512;848000;R1;R;RESIDENCE;;AAT;;0;AV52965;
C;608;4133769;14;20250519 01:24;226/1244342;
D;608;4133769;14;20250519 01:24;P;;;;;;
D;608;4133769;14;20250519 01:24;V;;;;;;
B;608;4598701;15;20250519 01:24;;;30;ATKINS DR;EGLINTON;2795;1101;M;20250410;20250515;430000;R1;V;VACANT LAND;;AAT;;0;AV60975;
C;608;4598701;15;20250519 01:24;130/1313478;
D;608;4598701;15;20250519 01:24;P;;;;;;
D;608;4598701;15;20250519 01:24;V;;;;;;
B;608;3728058;16;20250519 01:24;;;13;REDDING DR;KELSO;2795;739.5;M;20250403;20250515;770000;R1;R;RESIDENCE;;AAK;;0;AV61772;
C;608;3728058;16;20250519 01:24;206/1189714;
D;608;3728058;16;20250519 01:24;P;;;;;;
D;608;3728058;16;20250519 01:24;P;;;;;;
D;608;3728058;16;20250519 01:24;V;;;;;;
D;608;3728058;16;20250519 01:24;V;;;;;;
B;608;4483702;17;20250519 01:24;;;18;WHEATFIELD DR;KELSO;2795;629.8;M;20250328;20250509;852000;R1;R;RESIDENCE;;AAK;;0;AV48161;
C;608;4483702;17;20250519 01:24;102/1292116;
D;608;4483702;17;20250519 01:24;P;;;;;;
D;608;4483702;17;20250519 01:24;V;;;;;;
B;608;4410801;18;20250519 01:24;;;89;WILLIAM ST;BATHURST;2795;115.98;M;20250331;20250513;726000;E2;R;RESIDENCE;;EBC;;0;AV55699;
C;608;4410801;18;20250519 01:24;1/197421 1/1096497;
D;608;4410801;18;20250519 01:24;P;;;;;;
D;608;4410801;18;20250519 01:24;V;;;;;;
Z;87;18;18;49;
