A;089;20020102 13:15;PTHIRLWELL;
B;089;803209;1;20020102 13:16;;;30;ABBOTT ST;MERRYLANDS;2160;;;20011015;20011115;245000;A;R;RESIDENCE;;BC;;;8169486;
C;089;803209;1;20020102 13:16;1//912820;
D;089;803209;1;20020102 13:16;P;;;;;;
D;089;803209;1;20020102 13:16;V;;;;;;
B;089;803838;2;20020102 13:16;;35;5;AIRD ST;PARRAMATTA;2150;;;20010912;20011101;270400;;R;RESIDENCE;35;;;;8145864;
C;089;803838;2;20020102 13:16;35//20716;
D;089;803838;2;20020102 13:16;P;;;;;;
B;089;804452;3;20020102 13:16;;;6;ALEXANDER ST;DUNDAS;2117;645;M;19571218;20011018;8650;A;R;RESIDENCE;;AK;;;8159168;
C;089;804452;3;20020102 13:16;1320//36698;
D;089;804452;3;20020102 13:16;P;;;;;;
D;089;804452;3;20020102 13:16;V;;;;;;
B;089;804605;4;20020102 13:16;;13;16;ALFRED ST;WESTMEAD;2145;;;20011004;20011120;13500;;R;RESIDENCE;13;;;;8167754;
C;089;804605;4;20020102 13:16;13//20887;
D;089;804605;4;20020102 13:16;P;;;;;;
D;089;804605;4;20020102 13:16;P;;;;;;
D;089;804605;4;20020102 13:16;V;;;;;;
B;089;804626;5;20020102 13:16;;15;6;ALFRED ST;WESTMEAD;2145;;;20011004;20011115;227000;;R;RESIDENCE;15;;;;8181953;
C;089;804626;5;20020102 13:16;15//18293;
D;089;804626;5;20020102 13:16;P;;;;;;
D;089;804626;5;20020102 13:16;V;;;;;;
B;089;805039;6;20020102 13:16;;13;16;ALLEN ST;HARRIS PARK;2150;;;20010802;20011010;159000;;R;RESIDENCE;13;;;;8178394;
C;089;805039;6;20020102 13:16;13//11109;
D;089;805039;6;20020102 13:16;P;;;;;;
D;089;805039;6;20020102 13:16;V;;;;;;
B;089;805215;7;20020102 13:16;;;41;ANDERSON AVE;DUNDAS;2117;;;20010521;20010702;496000;A;R;RESIDENCE;;CX;;;7783565;
C;089;805215;7;20020102 13:16;151, 152//12687 27.43/CRK;
D;089;805215;7;20020102 13:16;P;;;;;;
D;089;805215;7;20020102 13:16;P;;;;;;
D;089;805215;7;20020102 13:16;V;;;;;;
B;089;805389;8;20020102 13:16;;;91;ANTOINE ST;RYDALMERE;2116;;;20010920;20011003;60000;A;R;RESIDENCE;;AK;;;8081556;
C;089;805389;8;20020102 13:16;380//15160;
D;089;805389;8;20020102 13:16;P;;;;;;
D;089;805389;8;20020102 13:16;P;;;;;;
D;089;805389;8;20020102 13:16;V;;;;;;
B;089;805506;9;20020102 13:16;;;33;ARKANA ST;CARLINGFORD;2118;809.4;M;20011022;20011123;378000;A;R;RESIDENCE;;AE;;;8159721;
C;089;805506;9;20020102 13:16;5//215120 H//392314;
D;089;805506;9;20020102 13:16;P;;;;;;
D;089;805506;9;20020102 13:16;P;;;;;;
D;089;805506;9;20020102 13:16;V;;;;;;
D;089;805506;9;20020102 13:16;V;;;;;;
B;089;805845;10;20020102 13:16;;;13;ATKINS RD;ERMINGTON;2115;556.4;M;20010924;20011031;380000;A;R;RESIDENCE;;AK;;;8185360;
C;089;805845;10;20020102 13:16;13//20328;
D;089;805845;10;20020102 13:16;P;;;;;;
D;089;805845;10;20020102 13:16;V;;;;;;
D;089;805845;10;20020102 13:16;V;;;;;;
B;089;806494;11;20020102 13:16;;;113;BALLANDELLA RD;TOONGABBIE;2146;569.1;M;20011113;20011217;295000;A;3;SHOP;;BQ;;;8210477;
C;089;806494;11;20020102 13:16;7//26373;
D;089;806494;11;20020102 13:16;P;;;;;;
D;089;806494;11;20020102 13:16;V;;;;;;
B;089;806564;12;20020102 13:16;;;10;BANKS ST;PARRAMATTA;2150;739.8;M;20011018;20011129;450000;A;R;RESIDENCE;;AV;;;8215969;
C;089;806564;12;20020102 13:16;C//343563;
D;089;806564;12;20020102 13:16;P;;;;;;
D;089;806564;12;20020102 13:16;V;;;;;;
D;089;806564;12;20020102 13:16;V;;;;;;
B;089;806686;13;20020102 13:16;;;20 B;BARANGAROO RD;TOONGABBIE;2146;282.1;M;20011015;20011130;237000;A;R;RESIDENCE;;CX;;;8177574;
C;089;806686;13;20020102 13:16;5//879115;
D;089;806686;13;20020102 13:16;P;;;;;;
D;089;806686;13;20020102 13:16;V;;;;;;
B;089;806799;14;20020102 13:16;;;8;BARHAM ST;PARRAMATTA;2150;752.5;M;20011005;20011130;385000;A;R;RESIDENCE;;AV;;;8196018;
C;089;806799;14;20020102 13:16;32//35823;
D;089;806799;14;20020102 13:16;P;;;;;;
D;089;806799;14;20020102 13:16;P;;;;;;
D;089;806799;14;20020102 13:16;V;;;;;;
D;089;806799;14;20020102 13:16;V;;;;;;
B;089;806835;15;20020102 13:16;;;34;BARNETTS RD;WINSTON HILLS;2153;556.4;M;20011004;20011130;340000;A;R;RESIDENCE;;CB;;;8176140;
C;089;806835;15;20020102 13:16;158//224287;
D;089;806835;15;20020102 13:16;P;;;;;;
D;089;806835;15;20020102 13:16;P;;;;;;
D;089;806835;15;20020102 13:16;V;;;;;;
D;089;806835;15;20020102 13:16;V;;;;;;
B;089;807182;16;20020102 13:16;;;49;BEECROFT RD;EPPING;2121;;;20010920;20011101;490000;B;3;SHOPPING ARCA;;SA;;;8182729;
C;089;807182;16;20020102 13:16;A//325036;
D;089;807182;16;20020102 13:16;P;;;;;;
D;089;807182;16;20020102 13:16;V;;;;;;
B;089;807188;17;20020102 13:16;;;41;BEECROFT RD;EPPING;2121;380;M;20011009;20011130;1300000;B;3;OFFICE;;SA;;;8207821;
C;089;807188;17;20020102 13:16;4, 5//128759;
D;089;807188;17;20020102 13:16;P;;;;;;
D;089;807188;17;20020102 13:16;P;;;;;;
D;089;807188;17;20020102 13:16;P;;;;;;
D;089;807188;17;20020102 13:16;V;;;;;;
B;089;807326;18;20020102 13:16;;1;40;BELLEVUE ST;NORTH PARRAMATTA;2151;;;20010922;20011025;255000;;R;RESIDENCE;1;;;;8184923;
C;089;807326;18;20020102 13:16;1//40210;
D;089;807326;18;20020102 13:16;P;;;;;;
D;089;807326;18;20020102 13:16;P;;;;;;
D;089;807326;18;20020102 13:16;V;;;;;;
D;089;807326;18;20020102 13:16;V;;;;;;
B;089;807457;19;20020102 13:16;;;1;BELLOTTI AVE;WINSTON HILLS;2153;600.7;M;20011106;20011128;305000;A;R;RESIDENCE;;CB;;;8172595;
C;089;807457;19;20020102 13:16;400//234540;
D;089;807457;19;20020102 13:16;P;;;;;;
D;089;807457;19;20020102 13:16;V;;;;;;
D;089;807457;19;20020102 13:16;V;;;;;;
B;089;807485;20;20020102 13:16;;;7;BELLS RD;DUNDAS;2117;803;M;20010428;20010627;400000;A;R;RESIDENCE;;AE;;;7769272;
C;089;807485;20;20020102 13:16;B//155807 .;
D;089;807485;20;20020102 13:16;P;;;;;;
D;089;807485;20;20020102 13:16;V;;;;;;
B;089;807599;21;20020102 13:16;;12;;BENAUD PL;DUNDAS VALLEY;2117;;;20011012;20011123;155000;;R;RESIDENCE;12;;;;8160275;
C;089;807599;21;20020102 13:16;12//44367;
D;089;807599;21;20020102 13:16;P;;;;;;
D;089;807599;21;20020102 13:16;P;;;;;;
D;089;807599;21;20020102 13:16;V;;;;;;
D;089;807599;21;20020102 13:16;V;;;;;;
B;089;807623;22;20020102 13:16;;;5;BENNALONG ST;GRANVILLE;2142;236.2;M;20010423;20010504;216000;A;R;RESIDENCE;;BC;;;7765065;
C;089;807623;22;20020102 13:16;33//611825;
D;089;807623;22;20020102 13:16;P;;;;;;
D;089;807623;22;20020102 13:16;V;;;;;;
D;089;807623;22;20020102 13:16;V;;;;;;
B;089;808178;23;20020102 13:16;;;174;BINALONG RD;TOONGABBIE;2146;556.4;M;20010903;20011210;262000;A;R;RESIDENCE;;BQ;;;8209108;
C;089;808178;23;20020102 13:16;8//31554;
D;089;808178;23;20020102 13:16;P;;;;;;
D;089;808178;23;20020102 13:16;P;;;;;;
D;089;808178;23;20020102 13:16;V;;;;;;
B;089;808448;24;20020102 13:16;;;9;BLAIN ST;TOONGABBIE;2146;607;M;20010917;20011123;290000;A;R;RESIDENCE;;BQ;;;8177919;
C;089;808448;24;20020102 13:16;10//208589;
D;089;808448;24;20020102 13:16;P;;;;;;
D;089;808448;24;20020102 13:16;P;;;;;;
D;089;808448;24;20020102 13:16;V;;;;;;
D;089;808448;24;20020102 13:16;V;;;;;;
B;089;809784;25;20020102 13:16;;;16;BOWDEN ST;NORTH PARRAMATTA;2151;503.7;M;20010924;20011207;178000;X;R;RESIDENCE;;WA;;;8208509;
C;089;809784;25;20020102 13:16;14//702877;
D;089;809784;25;20020102 13:16;P;;;;;;
D;089;809784;25;20020102 13:16;V;;;;;;
B;089;809942;26;20020102 13:16;;;12;BRADMAN ST;MERRYLANDS;2160;;;20011121;20011205;240000;A;R;RESIDENCE;;BC;;;8195081;
C;089;809942;26;20020102 13:16;62//1825;
D;089;809942;26;20020102 13:16;P;;;;;;
D;089;809942;26;20020102 13:16;V;;;;;;
B;089;809981;27;20020102 13:16;;;57;BRAND ST;DUNDAS VALLEY;2117;;;20010817;20010928;315500;A;R;RESIDENCE;;AK;;;8173356;
C;089;809981;27;20020102 13:16;738//36743;
D;089;809981;27;20020102 13:16;P;;;;;;
D;089;809981;27;20020102 13:16;P;;;;;;
D;089;809981;27;20020102 13:16;V;;;;;;
B;089;810100;28;20020102 13:16;;;21;BRELOGAIL ST;NORTHMEAD;2152;613.4;M;20011210;20011211;10000;A;R;RESIDENCE;;CB;;;8210998;
C;089;810100;28;20020102 13:16;30//24984;
D;089;810100;28;20020102 13:16;P;;;;;;
D;089;810100;28;20020102 13:16;P;;;;;;
D;089;810100;28;20020102 13:16;V;;;;;;
D;089;810100;28;20020102 13:16;V;;;;;;
B;089;810183;29;20020102 13:16;;1;38;BRICKFIELD ST;NORTH PARRAMATTA;2151;;;20011012;20011123;314500;;R;RESIDENCE;1;;;;8196392;
C;089;810183;29;20020102 13:16;1//58140;
D;089;810183;29;20020102 13:16;P;;;;;;
D;089;810183;29;20020102 13:16;P;;;;;;
D;089;810183;29;20020102 13:16;V;;;;;;
D;089;810183;29;20020102 13:16;V;;;;;;
B;089;810241;30;20020102 13:16;;4;27;BRICKFIELD ST;NORTH PARRAMATTA;2151;;;20011019;20011130;170000;;R;RESIDENCE;4;;;;8177685;
C;089;810241;30;20020102 13:16;4//10410;
D;089;810241;30;20020102 13:16;P;;;;;;
D;089;810241;30;20020102 13:16;V;;;;;;
D;089;810241;30;20020102 13:16;V;;;;;;
B;089;810241;31;20020102 13:16;;16;27;BRICKFIELD ST;NORTH PARRAMATTA;2151;;;20011019;20011130;170000;;R;RESIDENCE;16;;;;8177685;
C;089;810241;31;20020102 13:16;16//10410;
D;089;810241;31;20020102 13:16;P;;;;;;
D;089;810241;31;20020102 13:16;V;;;;;;
D;089;810241;31;20020102 13:16;V;;;;;;
B;089;811677;32;20020102 13:16;;4;82;BULLER ST;NORTH PARRAMATTA;2151;;;20011023;20011217;231000;;R;RESIDENCE;4;;;;8215109;
C;089;811677;32;20020102 13:16;4//SP 32924;
D;089;811677;32;20020102 13:16;P;;;;;;
D;089;811677;32;20020102 13:16;V;;;;;;
D;089;811677;32;20020102 13:16;V;;;;;;
B;089;812213;33;20020102 13:16;;;15;BURRABOGEE RD;PENDLE HILL;2145;;;20011029;20011205;343000;A;R;RESIDENCE;;BQ;;;8197488;
C;089;812213;33;20020102 13:16;6//14276;
D;089;812213;33;20020102 13:16;P;;;;;;
D;089;812213;33;20020102 13:16;P;;;;;;
D;089;812213;33;20020102 13:16;V;;;;;;
B;089;812216;34;20020102 13:16;;;9;BURRABOGEE RD;PENDLE HILL;2145;;;20011015;20011126;327500;A;R;RESIDENCE;;BQ;;;8167174;
C;089;812216;34;20020102 13:16;9//14276;
D;089;812216;34;20020102 13:16;P;;;;;;
D;089;812216;34;20020102 13:16;V;;;;;;
B;089;812507;35;20020102 13:16;;;29;CALDER RD;RYDALMERE;2116;;;20010830;20011126;405500;A;R;RESIDENCE;;AE;;;8147003;
C;089;812507;35;20020102 13:16;3//21397;
D;089;812507;35;20020102 13:16;P;;;;;;
D;089;812507;35;20020102 13:16;V;;;;;;
D;089;812507;35;20020102 13:16;V;;;;;;
B;089;812597;36;20020102 13:16;;18;24;CALDER RD;RYDALMERE;2116;;;20010606;20010713;280000;;R;RESIDENCE;18;;;;8192674;
C;089;812597;36;20020102 13:16;18//12554;
D;089;812597;36;20020102 13:16;P;;;;;;
D;089;812597;36;20020102 13:16;V;;;;;;
B;089;812668;37;20020102 13:16;;;17;CALEDONIAN AVE;WINSTON HILLS;2153;556.4;M;20011027;20011210;400000;A;R;RESIDENCE;;CB;;;8211116;
C;089;812668;37;20020102 13:16;284//233395;
D;089;812668;37;20020102 13:16;P;;;;;;
D;089;812668;37;20020102 13:16;P;;;;;;
D;089;812668;37;20020102 13:16;V;;;;;;
D;089;812668;37;20020102 13:16;V;;;;;;
B;089;813007;38;20020102 13:16;;29;35;CAMPBELL ST;PARRAMATTA;2150;;;20011017;20011122;195000;;R;RESIDENCE;29;;;;8156649;
C;089;813007;38;20020102 13:16;29//4429;
D;089;813007;38;20020102 13:16;P;;;;;;
D;089;813007;38;20020102 13:16;V;;;;;;
D;089;813007;38;20020102 13:16;V;;;;;;
B;089;813007;39;20020102 13:16;;40;35;CAMPBELL ST;PARRAMATTA;2150;;;20011008;20011121;198000;;3;HOME UNIT;40;;;;8199923;
C;089;813007;39;20020102 13:16;40//4429;
D;089;813007;39;20020102 13:16;P;;;;;;
D;089;813007;39;20020102 13:16;P;;;;;;
D;089;813007;39;20020102 13:16;V;;;;;;
B;089;813007;40;20020102 13:16;;60;35;CAMPBELL ST;PARRAMATTA;2150;;;20011017;20011122;195000;;R;RESIDENCE;60;;;;8156649;
C;089;813007;40;20020102 13:16;60//4429;
D;089;813007;40;20020102 13:16;P;;;;;;
D;089;813007;40;20020102 13:16;V;;;;;;
D;089;813007;40;20020102 13:16;V;;;;;;
B;089;813007;41;20020102 13:16;;63;35;CAMPBELL ST;PARRAMATTA;2150;;;20011030;20011211;155000;;R;RESIDENCE;63;;;;8199882;
C;089;813007;41;20020102 13:16;63//4429;
D;089;813007;41;20020102 13:16;P;;;;;;
D;089;813007;41;20020102 13:16;V;;;;;;
D;089;813007;41;20020102 13:16;V;;;;;;
B;089;813007;42;20020102 13:16;;69;35;CAMPBELL ST;PARRAMATTA;2150;;;20011008;20011121;198000;;3;HOME UNIT;69;;;;8199923;
C;089;813007;42;20020102 13:16;69//4429;
D;089;813007;42;20020102 13:16;P;;;;;;
D;089;813007;42;20020102 13:16;P;;;;;;
D;089;813007;42;20020102 13:16;V;;;;;;
B;089;813007;43;20020102 13:16;;75;35;CAMPBELL ST;PARRAMATTA;2150;;;20011030;20011211;155000;;R;RESIDENCE;75;;;;8199882;
C;089;813007;43;20020102 13:16;75//4429;
D;089;813007;43;20020102 13:16;P;;;;;;
D;089;813007;43;20020102 13:16;V;;;;;;
D;089;813007;43;20020102 13:16;V;;;;;;
B;089;813595;44;20020102 13:16;;;45 A;CARLINGFORD RD;EPPING;2121;1069;M;20010309;20010309;177500;A;R;RESIDENCE;;AB;;;7517662;
C;089;813595;44;20020102 13:16;2//519321;
D;089;813595;44;20020102 13:16;P;;;;;;
D;089;813595;44;20020102 13:16;V;;;;;;
