A;RTSALEDATA;247;20250324 01:07;VALNET;
B;247;2656331;1;20250324 01:07;FAIRFIELD;;;SCRATCH RD;BOGGABRI;2382;383.4;H;20250130;20250313;8500000;RU1;3;FARM;;RRC;;0;AU888328;
C;247;2656331;1;20250324 01:07;B/188173 39/755528;
D;247;2656331;1;20250324 01:07;P;;;;;;
D;247;2656331;1;20250324 01:07;V;;;;;;
D;247;2656331;1;20250324 01:07;V;;;;;;
B;247;2656422;2;20250324 01:07;;;17;CHAUVEL ST;GWABEGAR;2356;1201;M;20241230;20250317;5000;RU5;R;RESIDENCE;;VGA;;0;AU896487;
C;247;2656422;2;20250324 01:07;11/1/758498;
D;247;2656422;2;20250324 01:07;P;;;;;;
D;247;2656422;2;20250324 01:07;V;;;;;;
B;247;2656463;3;20250324 01:07;;;14;RYRIE ST;GWABEGAR;2356;1214;M;20241230;20250317;5000;RU5;R;RESIDENCE;;VGA;;0;AU897014;
C;247;2656463;3;20250324 01:07;17/9/758498;
D;247;2656463;3;20250324 01:07;P;;;;;;
D;247;2656463;3;20250324 01:07;V;;;;;;
D;247;2656463;3;20250324 01:07;V;;;;;;
B;247;2656711;4;20250324 01:07;;;69;BOOLCARROL RD;WEE WAA;2388;6020;M;20250130;20250313;350000;E4;3;COMMERCIAL;;EIW;;0;AU888290;
C;247;2656711;4;20250324 01:07;203/552753;
D;247;2656711;4;20250324 01:07;P;;;;;;
D;247;2656711;4;20250324 01:07;V;;;;;;
B;247;2657968;5;20250324 01:07;;;22;COLLINS ST;NARRABRI;2390;1012;M;20250203;20250318;490000;R1;R;RESIDENCE;;ANA;;0;AU900071;
C;247;2657968;5;20250324 01:07;8/35547;
D;247;2657968;5;20250324 01:07;P;;;;;;
D;247;2657968;5;20250324 01:07;V;;;;;;
D;247;2657968;5;20250324 01:07;V;;;;;;
B;247;2658412;6;20250324 01:07;;;53;FRASER ST;NARRABRI;2390;1745.24;M;20250203;20250317;120000;R1;R;RESIDENCE;;AND;;0;AU897670;
C;247;2658412;6;20250324 01:07;3/376437 35/653119 1/1097176;
D;247;2658412;6;20250324 01:07;P;;;;;;
D;247;2658412;6;20250324 01:07;P;;;;;;
D;247;2658412;6;20250324 01:07;V;;;;;;
B;247;2658591;7;20250324 01:07;;;62;GOOBAR ST;NARRABRI;2390;990;M;20250219;20250319;410000;R1;R;RESIDENCE;;AND;;0;AU904693;
C;247;2658591;7;20250324 01:07;1/964556;
D;247;2658591;7;20250324 01:07;P;;;;;;
D;247;2658591;7;20250324 01:07;P;;;;;;
D;247;2658591;7;20250324 01:07;V;;;;;;
B;247;2847412;8;20250324 01:07;;;86;EGANS LANE;NARRABRI;2390;2.057;H;20250211;20250314;720000;RU1;R;RESIDENCE;;RNF;;0;AU893430;
C;247;2847412;8;20250324 01:07;1/1031768;
D;247;2847412;8;20250324 01:07;P;;;;;;
D;247;2847412;8;20250324 01:07;P;;;;;;
D;247;2847412;8;20250324 01:07;V;;;;;;
D;247;2847412;8;20250324 01:07;V;;;;;;
Z;41;8;8;23;
