A;RTSALEDATA;708;20250106 01:08;VALNET;
B;708;2029469;1;20250106 01:08;;923;38;HARBOUR ST;SYDNEY;2000;;;20241213;20241223;410000;;R;RESIDENCE;44;;;0;AU717671;
C;708;2029469;1;20250106 01:08;44/SP61641;
D;708;2029469;1;20250106 01:08;P;;;;;;
D;708;2029469;1;20250106 01:08;V;;;;;;
B;708;2029553;2;20250106 01:08;;;596;HARRIS ST;ULTIMO;2007;94.8;M;20241227;20241230;1500000;MU1;3;COMMERCIAL;;MUO;;0;AU724774;
C;708;2029553;2;20250106 01:08;9/234078;
D;708;2029553;2;20250106 01:08;P;;;;;;
D;708;2029553;2;20250106 01:08;V;;;;;;
B;708;2025098;3;20250106 01:08;;332;6 E;COWPER WHARF RDWY;WOOLLOOMOOLOO;2011;;;20241204;20241230;1200000;;R;RESIDENCE;117;;;0;AU723828;
C;708;2025098;3;20250106 01:08;117/SP61618;
D;708;2025098;3;20250106 01:08;P;;;;;;
D;708;2025098;3;20250106 01:08;V;;;;;;
B;708;2026128;4;20250106 01:08;;1002;242;ELIZABETH ST;SURRY HILLS;2010;;;20241127;20241230;800000;;R;RESIDENCE;129;;;0;AU724535;
C;708;2026128;4;20250106 01:08;129/SP61439;
D;708;2026128;4;20250106 01:08;P;;;;;;
D;708;2026128;4;20250106 01:08;V;;;;;;
D;708;2026128;4;20250106 01:08;V;;;;;;
B;708;2122970;5;20250106 01:08;ERCILDOUNE;6 A;85;ELIZABETH BAY RD;ELIZABETH BAY;2011;;;20241203;20241230;550000;;R;RESIDENCE;42;;;0;AU724124;
C;708;2122970;5;20250106 01:08;42/SP12106;
D;708;2122970;5;20250106 01:08;P;;;;;;
D;708;2122970;5;20250106 01:08;V;;;;;;
B;708;2137459;6;20250106 01:08;;18;30;NOBBS ST;SURRY HILLS;2010;;;20241128;20241227;1000000;;R;RESIDENCE;18;;;0;AU722424;
C;708;2137459;6;20250106 01:08;18/SP45891;
D;708;2137459;6;20250106 01:08;P;;;;;;
D;708;2137459;6;20250106 01:08;P;;;;;;
D;708;2137459;6;20250106 01:08;V;;;;;;
B;708;4104069;7;20250106 01:08;;901;8;EBSWORTH ST;ZETLAND;2017;;;20241212;20241231;1250000;;R;RESIDENCE;53;;;0;AU725114;
C;708;4104069;7;20250106 01:08;53/SP95997;
D;708;4104069;7;20250106 01:08;P;;;;;;
D;708;4104069;7;20250106 01:08;P;;;;;;
D;708;4104069;7;20250106 01:08;V;;;;;;
B;708;4571643;8;20250106 01:08;;;45;AMY ST;ERSKINEVILLE;2043;110.6;M;20241203;20241230;2150000;R1;R;RESIDENCE;;BQ1;;0;AU724459;
C;708;4571643;8;20250106 01:08;1/1270697;
D;708;4571643;8;20250106 01:08;P;;;;;;
D;708;4571643;8;20250106 01:08;P;;;;;;
D;708;4571643;8;20250106 01:08;V;;;;;;
B;708;3206113;9;20250106 01:08;;124;360;HARRIS ST;PYRMONT;2009;;;20241212;20241224;35000;;R;RESIDENCE;124;;;0;AU720408;
C;708;3206113;9;20250106 01:08;124/SP75156;
D;708;3206113;9;20250106 01:08;P;;;;;;
D;708;3206113;9;20250106 01:08;V;;;;;;
B;708;4403123;10;20250106 01:08;;1501;71;MACQUARIE ST;SYDNEY;2000;213;M;20240429;20241220;11718888;;R;RESIDENCE;90;;;0;AU716675;
C;708;4403123;10;20250106 01:08;90/SP103608;
D;708;4403123;10;20250106 01:08;P;;;;;;
D;708;4403123;10;20250106 01:08;V;;;;;;
D;708;4403123;10;20250106 01:08;V;;;;;;
B;708;4403123;11;20250106 01:08;;127;71;MACQUARIE ST;SYDNEY;2000;1;M;20240429;20241220;11718888;;R;RESIDENCE;127;;;0;AU716675;
C;708;4403123;11;20250106 01:08;127/SP103608;
D;708;4403123;11;20250106 01:08;P;;;;;;
D;708;4403123;11;20250106 01:08;V;;;;;;
D;708;4403123;11;20250106 01:08;V;;;;;;
Z;52;11;11;28;
