A;232;20011109 15:04;CDIXON;
B;232;2610436;1;20011109 15:04;;;;PT MUNDA;NYNGAN;2825;1796;H;20010108;20010226;288405;R;3;FARMING LAND;;FA;RM;;7506824;
C;232;2610436;1;20011109 15:04;21, 23//751310;
D;232;2610436;1;20011109 15:04;P;;;;;;
D;232;2610436;1;20011109 15:04;P;;;;;;
B;232;2610453;2;20011109 15:04;;;;;NYNGAN;2825;1470;H;20010303;20010518;500000;R;3;FARM RURAL;;NA;RM;;7622794;
C;232;2610453;2;20011109 15:04;3//752871 Crown Lease 39/16;
D;232;2610453;2;20011109 15:04;P;;;;;;
D;232;2610453;2;20011109 15:04;P;;;;;;
B;232;2610586;3;20011109 15:04;;;;PH GILGEON;NYNGAN;2825;1496.2;H;20010216;20010330;418255;R;3;FARM/RURAL;;MG;RM;;7630641;
C;232;2610586;3;20011109 15:04;24, 56//753452 Crown Lease 19/6 Closed Roads;
D;232;2610586;3;20011109 15:04;P;;;;;;
D;232;2610586;3;20011109 15:04;P;;;;;;
D;232;2610586;3;20011109 15:04;P;;;;;;
D;232;2610586;3;20011109 15:04;P;;;;;;
B;232;2610666;4;20011109 15:04;;;;;NYNGAN;2825;1700;H;20001208;20001208;280000;R;3;FARM;;AH;RM;;7570741;
C;232;2610666;4;20011109 15:04;18, 19, 22, 23, 26, 27, 28, 45, 48, 49, 50, 53, 54, 57, 58, 77//755295;
D;232;2610666;4;20011109 15:04;P;;;;;;
D;232;2610666;4;20011109 15:04;V;;;;;;
D;232;2610666;4;20011109 15:04;V;;;;;;
B;232;2610708;5;20011109 15:04;;;64;BOGAN ST;NYNGAN;2825;714.1;M;20010816;20010920;60000;A;R;RESIDENCE;;XP;;;7977509;
C;232;2610708;5;20011109 15:04;81//1010259;
D;232;2610708;5;20011109 15:04;P;;;;;;
D;232;2610708;5;20011109 15:04;V;;;;;;
D;232;2610708;5;20011109 15:04;V;;;;;;
B;232;2610893;6;20011109 15:04;;;32;TABRATONG ST;NYNGAN;2825;1644;M;20010808;20010904;105000;A;R;RESIDENCE;;XM;;;7936748;
C;232;2610893;6;20011109 15:04;1/43/758802;
D;232;2610893;6;20011109 15:04;P;;;;;;
D;232;2610893;6;20011109 15:04;V;;;;;;
B;232;2610940;7;20011109 15:04;;;15;CATHUNDRIL ST;NYNGAN;2825;1012;M;20010723;20010912;65000;A;R;RESIDENCE;;XN;;;7969070;
C;232;2610940;7;20011109 15:04;B//399437;
D;232;2610940;7;20011109 15:04;P;;;;;;
D;232;2610940;7;20011109 15:04;V;;;;;;
B;232;2610964;8;20011109 15:04;;;18;COBAR ST;NYNGAN;2825;1011;M;20010823;20010920;20000;A;R;RESIDENCE;;XS;;;7978226;
C;232;2610964;8;20011109 15:04;22//599782;
D;232;2610964;8;20011109 15:04;P;;;;;;
D;232;2610964;8;20011109 15:04;P;;;;;;
D;232;2610964;8;20011109 15:04;V;;;;;;
B;232;2611250;9;20011109 15:04;;;11;MINORE ST;NYNGAN;2825;1012;M;20010803;20010831;64000;A;R;RESIDENCE;;XR;;;7947461;
C;232;2611250;9;20011109 15:04;A//396446;
D;232;2611250;9;20011109 15:04;P;;;;;;
D;232;2611250;9;20011109 15:04;P;;;;;;
D;232;2611250;9;20011109 15:04;V;;;;;;
B;232;2611354;10;20011109 15:04;;;31;NYNGAN ST;NYNGAN;2825;1442;M;20010706;20010820;132500;A;R;RESIDENCE;;XS;;;7960598;
C;232;2611354;10;20011109 15:04;12//810592;
D;232;2611354;10;20011109 15:04;P;;;;;;
D;232;2611354;10;20011109 15:04;P;;;;;;
D;232;2611354;10;20011109 15:04;V;;;;;;
B;232;2611773;11;20011109 15:04;;;;EL TRUNE;COOLABAH;2831;6534.38;H;20010510;20010710;175000;R;3;FARM;;RR;RG;;7868902;
C;232;2611773;11;20011109 15:04;1, 2//751355 882//762099 Western Land Lease 2856;
D;232;2611773;11;20011109 15:04;P;;;;;;
D;232;2611773;11;20011109 15:04;P;;;;;;
D;232;2611773;11;20011109 15:04;P;;;;;;
D;232;2611773;11;20011109 15:04;P;;;;;;
D;232;2611773;11;20011109 15:04;V;;;;;;
D;232;2611773;11;20011109 15:04;V;;;;;;
B;232;2612032;12;20011109 15:04;;;;;TOTTENHAM;2873;799.7;H;20010426;20010618;232000;R;3;FARM;;TE;RM;;7776651;
C;232;2612032;12;20011109 15:04;10//752915 Crown Lease 35/5;
D;232;2612032;12;20011109 15:04;P;;;;;;
D;232;2612032;12;20011109 15:04;P;;;;;;
Z;61;12;12;35;
