A;088;20030619 09:01;PDANN;
B;088;769038;1;20030619 09:01;;7;389 A;ALFRED ST N;NORTH SYDNEY;2060;;;20021220;20030314;425000;;3;HOME UNIT;7;;;0;9466250;
C;088;769038;1;20030619 09:01;7//SP 1651;
D;088;769038;1;20030619 09:01;P;;;;;;
D;088;769038;1;20030619 09:01;V;;;;;;
B;088;769364;2;20030619 09:01;;;64;AMHERST ST;CAMMERAY;2062;374.86;M;20021001;20021001;745000;A;V;VACANT LAND;;NJ;;0;9482584;
C;088;769364;2;20030619 09:01;2//115281;
D;088;769364;2;20030619 09:01;P;;;;;;
D;088;769364;2;20030619 09:01;V;;;;;;
B;088;769953;3;20030619 09:01;;1;62;AUBIN ST;NEUTRAL BAY;2089;;;20030121;20030319;470000;;R;RESIDENCE;1;;;0;9484174;
C;088;769953;3;20030619 09:01;1//SP 6259;
D;088;769953;3;20030619 09:01;P;;;;;;
D;088;769953;3;20030619 09:01;P;;;;;;
D;088;769953;3;20030619 09:01;V;;;;;;
D;088;769953;3;20030619 09:01;V;;;;;;
B;088;770217;4;20030619 09:01;;;51;BANK ST;WAVERTON;2060;110.08;M;20030124;20030124;461250;A;R;RESIDENCE;;NG;;75;9487656;
C;088;770217;4;20030619 09:01;1//88656;
D;088;770217;4;20030619 09:01;P;;;;;;
D;088;770217;4;20030619 09:01;P;;;;;;
D;088;770217;4;20030619 09:01;V;;;;;;
D;088;770217;4;20030619 09:01;V;;;;;;
B;088;770475;5;20030619 09:01;;20;37;BARRY ST;NEUTRAL BAY;2089;;;20030306;20030325;630000;;R;RESIDENCE;20;;;0;9481073;
C;088;770475;5;20030619 09:01;20//SP 13050;
D;088;770475;5;20030619 09:01;P;;;;;;
D;088;770475;5;20030619 09:01;V;;;;;;
D;088;770475;5;20030619 09:01;V;;;;;;
D;088;770475;5;20030619 09:01;V;;;;;;
B;088;771765;6;20030619 09:01;;31;221;BEN BOYD RD;CREMORNE;2090;;;20030210;20030312;1110000;;R;RESIDENCE;31;;;0;9473262;
C;088;771765;6;20030619 09:01;31//SP 7144;
D;088;771765;6;20030619 09:01;P;;;;;;
D;088;771765;6;20030619 09:01;V;;;;;;
B;088;772750;7;20030619 09:01;;5;41;BENT ST;NORTH SYDNEY;2060;;;20030224;20030224;262500;;R;RESIDENCE;5;;;0;9451138;
C;088;772750;7;20030619 09:01;5//SP 16531;
D;088;772750;7;20030619 09:01;P;;;;;;
D;088;772750;7;20030619 09:01;P;;;;;;
D;088;772750;7;20030619 09:01;V;;;;;;
D;088;772750;7;20030619 09:01;V;;;;;;
D;088;772750;7;20030619 09:01;V;;;;;;
B;088;773047;8;20030619 09:01;;5;2;BENT ST;NORTH SYDNEY;2060;;;20021121;20030220;475000;;R;RESIDENCE;5;;;0;9461194;
C;088;773047;8;20030619 09:01;5//SP 11016;
D;088;773047;8;20030619 09:01;P;;;;;;
D;088;773047;8;20030619 09:01;V;;;;;;
D;088;773047;8;20030619 09:01;V;;;;;;
B;088;773470;9;20030619 09:01;;6;161;BLUES POINT RD;MCMAHONS POINT;2060;;;20030214;20030314;450000;;R;RESIDENCE;6;;;0;9470277;
C;088;773470;9;20030619 09:01;6//SP 12713;
D;088;773470;9;20030619 09:01;P;;;;;;
D;088;773470;9;20030619 09:01;V;;;;;;
D;088;773470;9;20030619 09:01;V;;;;;;
B;088;773486;10;20030619 09:01;;7;175;BLUES POINT RD;NORTH SYDNEY;2060;;;20030131;20030314;405000;;R;RESIDENCE;7;;;0;9450534;
C;088;773486;10;20030619 09:01;7//SP 54039;
D;088;773486;10;20030619 09:01;P;;;;;;
D;088;773486;10;20030619 09:01;V;;;;;;
B;088;774036;11;20030619 09:01;;1;10;BOGOTA AVE;NEUTRAL BAY;2089;;;20030206;20030313;580000;;R;RESIDENCE;1;;;0;9466020;
C;088;774036;11;20030619 09:01;1//SP 12667;
D;088;774036;11;20030619 09:01;P;;;;;;
D;088;774036;11;20030619 09:01;P;;;;;;
D;088;774036;11;20030619 09:01;P;;;;;;
D;088;774036;11;20030619 09:01;V;;;;;;
B;088;774718;12;20030619 09:01;;;31;BYDOWN ST;NEUTRAL BAY;2089;184.8;M;20030204;20030318;695000;A;R;RESIDENCE;;NC;;0;9470160;
C;088;774718;12;20030619 09:01;4//260274;
D;088;774718;12;20030619 09:01;P;;;;;;
D;088;774718;12;20030619 09:01;V;;;;;;
D;088;774718;12;20030619 09:01;V;;;;;;
B;088;774719;13;20030619 09:01;;;33;BYDOWN ST;NEUTRAL BAY;2089;156;M;20030131;20030313;720000;A;R;RESIDENCE;;NC;;0;9469299;
C;088;774719;13;20030619 09:01;3//260274;
D;088;774719;13;20030619 09:01;P;;;;;;
D;088;774719;13;20030619 09:01;V;;;;;;
D;088;774719;13;20030619 09:01;V;;;;;;
B;088;776092;14;20030619 09:01;;3;103;CHANDOS ST;ST LEONARDS;2065;;;20030213;20030314;850000;;R;RESIDENCE;3;;;0;9469634;
C;088;776092;14;20030619 09:01;3//SP 61996;
D;088;776092;14;20030619 09:01;P;;;;;;
D;088;776092;14;20030619 09:01;P;;;;;;
D;088;776092;14;20030619 09:01;V;;;;;;
D;088;776092;14;20030619 09:01;V;;;;;;
B;088;776832;15;20030619 09:01;;1;1;CRANBROOK AVE;CREMORNE;2090;;;20030214;20030307;405000;;R;RESIDENCE;1;;;0;9465939;
C;088;776832;15;20030619 09:01;1//SP 2252;
D;088;776832;15;20030619 09:01;P;;;;;;
D;088;776832;15;20030619 09:01;V;;;;;;
B;088;777809;16;20030619 09:01;;65;4;DIND ST;MILSONS POINT;2061;;;20030110;20030305;795000;;R;RESIDENCE;65;;;0;9482052;
C;088;777809;16;20030619 09:01;65//SP 49496;
D;088;777809;16;20030619 09:01;P;;;;;;
D;088;777809;16;20030619 09:01;P;;;;;;
D;088;777809;16;20030619 09:01;P;;;;;;
D;088;777809;16;20030619 09:01;V;;;;;;
B;088;777809;17;20030619 09:01;;91;4;DIND ST;MILSONS POINT;2061;;;20020927;20030218;3500000;;R;RESIDENCE;91;;;0;9460466;
C;088;777809;17;20030619 09:01;91//SP 49496;
D;088;777809;17;20030619 09:01;P;;;;;;
D;088;777809;17;20030619 09:01;P;;;;;;
D;088;777809;17;20030619 09:01;V;;;;;;
B;088;777903;18;20030619 09:01;;105;2;DIND ST;MILSONS POINT;2061;;;20030221;20030317;662000;;R;RESIDENCE;105;;;0;9464870;
C;088;777903;18;20030619 09:01;105//SP 61390;
D;088;777903;18;20030619 09:01;P;;;;;;
D;088;777903;18;20030619 09:01;P;;;;;;
D;088;777903;18;20030619 09:01;V;;;;;;
D;088;777903;18;20030619 09:01;V;;;;;;
B;088;780109;19;20030619 09:01;;;94;FALCON ST;CROWS NEST;2065;178.1;M;20020816;20021004;725000;A;R;RESIDENCE;;NF;;0;9482627;
C;088;780109;19;20030619 09:01;2//793698;
D;088;780109;19;20030619 09:01;P;;;;;;
D;088;780109;19;20030619 09:01;P;;;;;;
D;088;780109;19;20030619 09:01;V;;;;;;
B;088;780315;20;20030619 09:01;;;14;FERNHURST AVE;CREMORNE;2090;461.6;M;20030131;20030227;1350000;A;R;RESIDENCE;;NJ;;0;9474905;
C;088;780315;20;20030619 09:01;10//18381;
D;088;780315;20;20030619 09:01;P;;;;;;
D;088;780315;20;20030619 09:01;P;;;;;;
D;088;780315;20;20030619 09:01;V;;;;;;
B;088;780368;21;20030619 09:01;;10;4;FIFTH AVE;CREMORNE;2090;;;20030204;20030321;980000;;R;RESIDENCE;10;;;0;9479943;
C;088;780368;21;20030619 09:01;10//SP 30540;
D;088;780368;21;20030619 09:01;P;;;;;;
D;088;780368;21;20030619 09:01;P;;;;;;
D;088;780368;21;20030619 09:01;V;;;;;;
D;088;780368;21;20030619 09:01;V;;;;;;
B;088;781100;22;20030619 09:01;;32;14;GERARD ST;CREMORNE;2090;;;20030130;20030306;516500;;R;RESIDENCE;32;;;0;9465076;
C;088;781100;22;20030619 09:01;32//SP 6020;
D;088;781100;22;20030619 09:01;P;;;;;;
D;088;781100;22;20030619 09:01;V;;;;;;
D;088;781100;22;20030619 09:01;V;;;;;;
B;088;781207;23;20030619 09:01;;2;1;GILLIES ST;WOLLSTONECRAFT;2065;;;20021217;20030128;320000;;R;RESIDENCE;2;;;0;9452426;
C;088;781207;23;20030619 09:01;2//SP 3038;
D;088;781207;23;20030619 09:01;P;;;;;;
D;088;781207;23;20030619 09:01;P;;;;;;
D;088;781207;23;20030619 09:01;V;;;;;;
D;088;781207;23;20030619 09:01;V;;;;;;
B;088;782885;24;20030619 09:01;;;11;HAYBERRY ST;CROWS NEST;2065;233.9;M;20030214;20030321;790000;A;R;RESIDENCE;;NF;;0;9485437;
C;088;782885;24;20030619 09:01;4//656453;
D;088;782885;24;20030619 09:01;P;;;;;;
D;088;782885;24;20030619 09:01;P;;;;;;
