A;127;20011109 09:45;CDIXON;
B;127;1281304;1;20011109 09:45;;;;;RYLSTONE;2849;16.19;H;20010531;20010712;25000;R;3;RURAL LAND ;;HB;;;7781447;
C;127;1281304;1;20011109 09:45;;
D;127;1281304;1;20011109 09:45;P;;;;;;
D;127;1281304;1;20011109 09:45;P;;;;;;
D;127;1281304;1;20011109 09:45;V;;;;;;
D;127;1281304;1;20011109 09:45;V;;;;;;
B;127;1281741;2;20011109 09:45;;;2196;BYLONG VALLEY WAY;RYLSTONE;2849;3.137;H;20010502;20010608;190000;R;R;RESIDENCE;;HB;;;7726190;
C;127;1281741;2;20011109 09:45;1//826224;
D;127;1281741;2;20011109 09:45;P;;;;;;
D;127;1281741;2;20011109 09:45;P;;;;;;
D;127;1281741;2;20011109 09:45;V;;;;;;
B;127;1282335;3;20011109 09:45;;;;GEORGE ST;KANDOS;2848;;;20010623;20010712;39000;Z;R;RESIDENCE;;AE;;;7782293;
C;127;1282335;3;20011109 09:45;A//36246;
D;127;1282335;3;20011109 09:45;P;;;;;;
D;127;1282335;3;20011109 09:45;V;;;;;;
B;127;1282379;4;20011109 09:45;;;2;JAQUES ST;KANDOS;2848;670.3;M;20001206;20001222;40000;Z;3;;;AE;AC;;7360538;
C;127;1282379;4;20011109 09:45;1A//307286 LOT A (RESUB PT LOT 1 SEC 13 DP 8955)16.89X40.23 TOWN OF KA;
C;127;1282379;4;20011109 09:45;NDOS;
D;127;1282379;4;20011109 09:45;P;;;;;;
D;127;1282379;4;20011109 09:45;P;;;;;;
D;127;1282379;4;20011109 09:45;V;;;;;;
D;127;1282379;4;20011109 09:45;V;;;;;;
B;127;1282523;5;20011109 09:45;;;50;RODGERS ST;KANDOS;2848;505.9;M;20010131;20010206;500;Z;R;RESIDENCE;;AE;AV;;7388515;
C;127;1282523;5;20011109 09:45;1A//340009;
D;127;1282523;5;20011109 09:45;P;;;;;;
D;127;1282523;5;20011109 09:45;V;;;;;;
B;127;1282584;6;20011109 09:45;;;4;RUSSELL RD;KANDOS;2848;2024;M;20010129;20010223;119000;Z;R;RESIDENCE;;AE;;;7465539;
C;127;1282584;6;20011109 09:45;5, 6//13041;
D;127;1282584;6;20011109 09:45;P;;;;;;
D;127;1282584;6;20011109 09:45;V;;;;;;
B;127;1282642;7;20011109 09:45;LOT 1;;;CALDERWOOD RD;RYLSTONE;2849;8000;M;20010629;20010713;28000;R;V;VACANT LAND;;HB;;;7786534;
C;127;1282642;7;20011109 09:45;1//874531;
D;127;1282642;7;20011109 09:45;P;;;;;;
D;127;1282642;7;20011109 09:45;V;;;;;;
D;127;1282642;7;20011109 09:45;V;;;;;;
B;127;1282664;8;20011109 09:45;;;19;COOMBER ST;RYLSTONE;2849;1706;M;20010216;20010305;138000;Z;3;;;AA;AC;;7477537;
C;127;1282664;8;20011109 09:45;1, 2//793799 TOWN OF RYLSTONE;
D;127;1282664;8;20011109 09:45;P;;;;;;
D;127;1282664;8;20011109 09:45;P;;;;;;
D;127;1282664;8;20011109 09:45;V;;;;;;
B;127;1282672;9;20011109 09:45;;;16;COOMBER ST;RYLSTONE;2849;2017;M;20010531;20010706;105000;Z;R;RESIDENCE;;AC;;;7797062;
C;127;1282672;9;20011109 09:45;3/11/758891;
D;127;1282672;9;20011109 09:45;P;;;;;;
D;127;1282672;9;20011109 09:45;P;;;;;;
D;127;1282672;9;20011109 09:45;V;;;;;;
B;127;2779246;10;20011109 09:45;;;;ILFORD RD;RYLSTONE;2849;3300;M;20000803;20010626;20000;Z;V;VACANT LAND;;BC;;;7747795;
C;127;2779246;10;20011109 09:45;2//1024571;
D;127;2779246;10;20011109 09:45;P;;;;;;
B;127;2845313;11;20011109 09:45;;;;VULCAN RD;MOUNT VINCENT;2323;123.99;H;20010117;20010215;79125;R;3;LOTS 154 AND 161 DP ;;HH;RV;;7432106;
C;127;2845313;11;20011109 09:45;140, 154, 160, 161//755778 closed road;
D;127;2845313;11;20011109 09:45;P;;;;;;
Z;53;11;12;28;
