A;RTSALEDATA;100;20250707 01:08;VALNET;
B;100;3443217;1;20250707 01:08;;1;121;TONGARRA RD;ALBION PARK;2527;354;M;20250407;20250627;760000;;R;RESIDENCE;1;;;;AV191275;
C;100;3443217;1;20250707 01:08;1/SP81931;
D;100;3443217;1;20250707 01:08;P;;;;;;
D;100;3443217;1;20250707 01:08;V;;;;;;
D;100;3443217;1;20250707 01:08;V;;;;;;
B;100;4190303;2;20250707 01:08;;2;27;JASON AVE;BARRACK HEIGHTS;2528;223;M;20250404;20250627;905000;;R;RESIDENCE;2;;;;AV189284;
C;100;4190303;2;20250707 01:08;2/SP98003;
D;100;4190303;2;20250707 01:08;P;;;;;;
D;100;4190303;2;20250707 01:08;P;;;;;;
D;100;4190303;2;20250707 01:08;V;;;;;;
D;100;4190303;2;20250707 01:08;V;;;;;;
B;100;4136920;3;20250707 01:08;;;3;MCNEVIN CL;CALDERWOOD;2527;375;M;20250521;20250702;910000;R1;R;RESIDENCE;;ARC;;;AV207802;
C;100;4136920;3;20250707 01:08;2245/1214797;
D;100;4136920;3;20250707 01:08;P;;;;;;
D;100;4136920;3;20250707 01:08;P;;;;;;
D;100;4136920;3;20250707 01:08;V;;;;;;
D;100;4136920;3;20250707 01:08;V;;;;;;
B;100;4207769;4;20250707 01:08;;;63;HARBOUR BVD;SHELLHARBOUR;2529;505.4;M;20250522;20250703;2000000;R3;R;RESIDENCE;;AAY;;;AV209949;
C;100;4207769;4;20250707 01:08;5057/1221924;
D;100;4207769;4;20250707 01:08;P;;;;;;
D;100;4207769;4;20250707 01:08;V;;;;;;
B;100;4148580;5;20250707 01:08;;;16;WHARF PDE;SHELL COVE;2529;165;M;20250605;20250630;962000;R3;R;RESIDENCE;;AAY;;;AV195488;
C;100;4148580;5;20250707 01:08;9402/1228167;
D;100;4148580;5;20250707 01:08;P;;;;;;
D;100;4148580;5;20250707 01:08;V;;;;;;
B;100;3031805;6;20250707 01:08;;;15;MUNDURAN CL;ALBION PARK;2527;617;M;20250530;20250702;1080000;R2;R;RESIDENCE;;ABA;;;AV208052;
C;100;3031805;6;20250707 01:08;4212/1057886;
D;100;3031805;6;20250707 01:08;P;;;;;;
D;100;3031805;6;20250707 01:08;P;;;;;;
D;100;3031805;6;20250707 01:08;V;;;;;;
D;100;3031805;6;20250707 01:08;V;;;;;;
B;100;3029720;7;20250707 01:08;;;81;PARKES ST;OAK FLATS;2529;466.5;M;20250503;20250701;885000;R2;R;RESIDENCE;;AAG;;;AV204447;
C;100;3029720;7;20250707 01:08;1/1059054;
D;100;3029720;7;20250707 01:08;P;;;;;;
D;100;3029720;7;20250707 01:08;V;;;;;;
B;100;3620350;8;20250707 01:08;;;8;JEMIMA CL;FLINDERS;2529;274.8;M;20250605;20250627;845000;R2;R;RESIDENCE;;AAP;;;AV189169;
C;100;3620350;8;20250707 01:08;9/1159295;
D;100;3620350;8;20250707 01:08;P;;;;;;
D;100;3620350;8;20250707 01:08;V;;;;;;
D;100;3620350;8;20250707 01:08;V;;;;;;
B;100;4615508;9;20250707 01:08;;;25;GROOM ST;CALDERWOOD;2527;254.8;M;20240220;20250630;337000;;V;VACANT LAND;;;;;AV200399;
C;100;4615508;9;20250707 01:08;6075/1296458;
D;100;4615508;9;20250707 01:08;P;;;;;;
D;100;4615508;9;20250707 01:08;V;;;;;;
B;100;4615519;10;20250707 01:08;;;18;HATTER CCT;CALDERWOOD;2527;254.8;M;20250627;20250630;337000;;V;VACANT LAND;;;;;AV196006;
C;100;4615519;10;20250707 01:08;6086/1296458;
D;100;4615519;10;20250707 01:08;P;;;;;;
D;100;4615519;10;20250707 01:08;V;;;;;;
B;100;4615530;11;20250707 01:08;;;9;HATTER CCT;CALDERWOOD;2527;374.3;M;20240321;20250630;460000;;R;RESIDENCE;;;;;AV197340;
C;100;4615530;11;20250707 01:08;6097/1296458;
D;100;4615530;11;20250707 01:08;P;;;;;;
D;100;4615530;11;20250707 01:08;V;;;;;;
B;100;4615532;12;20250707 01:08;;;5;HATTER CCT;CALDERWOOD;2527;374.3;M;20240322;20250702;460000;;V;VACANT LAND;;;;;AV207858;
C;100;4615532;12;20250707 01:08;6099/1296458;
D;100;4615532;12;20250707 01:08;P;;;;;;
D;100;4615532;12;20250707 01:08;V;;;;;;
B;100;4615556;13;20250707 01:08;;;;;CALDERWOOD;2527;;;20250516;20250627;415000;;V;VACANT LAND;;;;;AV191603;
C;100;4615556;13;20250707 01:08;6129/1296459;
D;100;4615556;13;20250707 01:08;P;;;;;;
D;100;4615556;13;20250707 01:08;P;;;;;;
