A;014;20020816 12:59;PDANN;
B;014;331085;1;20020816 12:59;;19;10;ALBERT ST;OURIMBAH;2258;;;20020614;20020726;150000;;R;RESIDENCE;19;;XA;;8845930;
C;014;331085;1;20020816 12:59;19//SP 58690;
D;014;331085;1;20020816 12:59;P;;;;;;
D;014;331085;1;20020816 12:59;P;;;;;;
D;014;331085;1;20020816 12:59;V;;;;;;
D;014;331085;1;20020816 12:59;V;;;;;;
B;014;331202;2;20020816 12:59;;;42;ALDINGA RD;GWANDALAN;2259;600.7;M;20020531;20020703;210000;A;R;RESIDENCE;;DL;AC;;8841921;
C;014;331202;2;20020816 12:59;17/21/28961;
D;014;331202;2;20020816 12:59;P;;;;;;
D;014;331202;2;20020816 12:59;V;;;;;;
B;014;331340;3;20020816 12:59;;;1;ALEXANDER AVE;BATEAU BAY;2261;800;M;20020318;20020527;344000;A;R;RESIDENCE;;DS;AC;;8745530;
C;014;331340;3;20020816 12:59;26//775963;
D;014;331340;3;20020816 12:59;P;;;;;;
D;014;331340;3;20020816 12:59;P;;;;;;
D;014;331340;3;20020816 12:59;V;;;;;;
B;014;331593;4;20020816 12:59;;;41;ALLAMBEE CRES;BLUE HAVEN;2262;461.6;M;20020621;20020719;173000;A;R;RESIDENCE;;CD;AC;;8836825;
C;014;331593;4;20020816 12:59;22//230826;
D;014;331593;4;20020816 12:59;P;;;;;;
D;014;331593;4;20020816 12:59;P;;;;;;
D;014;331593;4;20020816 12:59;V;;;;;;
B;014;331803;5;20020816 12:59;;;2;AMBROSIUS CT;TUGGERAH;2259;378.5;M;20020408;20020520;209000;A;R;RESIDENCE;;DX;AC;;8803149;
C;014;331803;5;20020816 12:59;165//851996;
D;014;331803;5;20020816 12:59;P;;;;;;
D;014;331803;5;20020816 12:59;V;;;;;;
D;014;331803;5;20020816 12:59;V;;;;;;
B;014;331899;6;20020816 12:59;;;;ANDERSON RD;GLENNING VALLEY;2261;2.163;H;20020228;20020529;525000;P;R;RESIDENCE;;PC;;;8848716;
C;014;331899;6;20020816 12:59;3//603254;
D;014;331899;6;20020816 12:59;P;;;;;;
D;014;331899;6;20020816 12:59;P;;;;;;
D;014;331899;6;20020816 12:59;V;;;;;;
B;014;332274;7;20020816 12:59;;;17;ANTHONY ST;LAKE MUNMORAH;2259;556.4;M;20020412;20020607;199500;A;R;RESIDENCE;;CQ;;;8856366;
C;014;332274;7;20020816 12:59;41//243777;
D;014;332274;7;20020816 12:59;P;;;;;;
D;014;332274;7;20020816 12:59;V;;;;;;
D;014;332274;7;20020816 12:59;V;;;;;;
B;014;332440;8;20020816 12:59;;;78;ANZAC RD;LONG JETTY;2261;663.9;M;20020523;20020726;300000;A;R;RESIDENCE;;CY;AC;;8816995;
C;014;332440;8;20020816 12:59;137//20749;
D;014;332440;8;20020816 12:59;P;;;;;;
D;014;332440;8;20020816 12:59;V;;;;;;
D;014;332440;8;20020816 12:59;V;;;;;;
B;014;332456;9;20020816 12:59;;;8;APPLE BLOSSOM WAY;HAMLYN TERRACE;2259;550.6;M;20020613;20020730;328000;A;R;RESIDENCE;;AB;AC;;8843208;
C;014;332456;9;20020816 12:59;134//1007968;
D;014;332456;9;20020816 12:59;P;;;;;;
D;014;332456;9;20020816 12:59;P;;;;;;
D;014;332456;9;20020816 12:59;V;;;;;;
