A;035;20020502 11:10;PDANN;
B;035;446144;1;20020502 11:10;;;;PH BORO;WINDELLAMA;2580;39.41;H;20020118;20020205;250000;R;R;RESIDENCE;;RK;;;8466813;
C;035;446144;1;20020502 11:10;1//819615;
D;035;446144;1;20020502 11:10;P;;;;;;
D;035;446144;1;20020502 11:10;P;;;;;;
D;035;446144;1;20020502 11:10;V;;;;;;
D;035;446144;1;20020502 11:10;V;;;;;;
B;035;446153;2;20020502 11:10;;;;PH BORO;WINDELLAMA;2580;40.02;H;20020213;20020320;90000;R;R;RESIDENCE;;RJ;;;8454276;
C;035;446153;2;20020502 11:10;2//264258;
D;035;446153;2;20020502 11:10;P;;;;;;
D;035;446153;2;20020502 11:10;P;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
D;035;446153;2;20020502 11:10;V;;;;;;
B;035;446174;3;20020502 11:10;;;;PH BORO;WINDELLAMA;2580;10.05;H;20020118;20020215;178000;R;R;RESIDENCE;;HJ;;;8517837;
C;035;446174;3;20020502 11:10;5//739612;
D;035;446174;3;20020502 11:10;P;;;;;;
D;035;446174;3;20020502 11:10;P;;;;;;
D;035;446174;3;20020502 11:10;V;;;;;;
D;035;446174;3;20020502 11:10;V;;;;;;
B;035;446757;4;20020502 11:10;;;;PH BUNGONIA;BUNGONIA;2580;10.12;H;20011115;20020104;450000;R;V;VACANT LAND;;HH;;;8533236;
C;035;446757;4;20020502 11:10;10//258017;
D;035;446757;4;20020502 11:10;P;;;;;;
D;035;446757;4;20020502 11:10;P;;;;;;
D;035;446757;4;20020502 11:10;V;;;;;;
B;035;447367;5;20020502 11:10;;;;GRETTA RD;TIRRANNAVILLE;2580;40.43;H;20011015;20011214;135000;R;V;VACANT LAND;;RE;;;8445702;
C;035;447367;5;20020502 11:10;20//1013471;
D;035;447367;5;20020502 11:10;P;;;;;;
D;035;447367;5;20020502 11:10;V;;;;;;
B;035;447452;6;20020502 11:10;;;;PH GOULBURN;GOULBURN;2580;1.058;H;20011015;20011214;230000;R;R;RESIDENCE;;VE;;;8515200;
C;035;447452;6;20020502 11:10;2//810366;
D;035;447452;6;20020502 11:10;P;;;;;;
