A;246;20020102 13:03;PTHIRLWELL;
B;246;2868726;1;20020102 13:03;;;;;MURRURUNDI;2338;;;20010608;20011129;45000;;V;VACANT LAND;;;;;8170262;
C;246;2868726;1;20020102 13:03;113//1035047;
D;246;2868726;1;20020102 13:03;P;;;;;;
D;246;2868726;1;20020102 13:03;V;;;;;;
B;246;2868727;2;20020102 13:03;;;;;MURRURUNDI;2338;;;20011017;20011123;78000;;V;VACANT LAND;;;;;8183147;
C;246;2868727;2;20020102 13:03;114//1035047;
D;246;2868727;2;20020102 13:03;P;;;;;;
D;246;2868727;2;20020102 13:03;V;;;;;;
B;246;2879873;3;20020102 13:03;;;;;WILLOW TREE;2339;89.76;H;20010910;20011019;130000;;V;VACANT LAND;;;RV;;8078266;
C;246;2879873;3;20020102 13:03;41//566467 311, 312//804745;
D;246;2879873;3;20020102 13:03;P;;;;;;
Z;13;3;3;5;
