A;RTSALEDATA;139;20250526 01:15;VALNET;
B;139;2847282;1;20250526 01:15;NEW HAMPSHIRE;46;20;PHILLIPS ST;CABARITA;2137;;;20250214;20250516;2925000;;R;RESIDENCE;49;;;0;AV67547;
C;139;2847282;1;20250526 01:15;49/SP65159;
D;139;2847282;1;20250526 01:15;P;;;;;;
D;139;2847282;1;20250526 01:15;P;;;;;;
D;139;2847282;1;20250526 01:15;V;;;;;;
D;139;2847282;1;20250526 01:15;V;;;;;;
B;139;3139109;2;20250526 01:15;;302;18;WALKER ST;RHODES;2138;;;20250420;20250519;660000;;R;RESIDENCE;16;;;0;AV71966;
C;139;3139109;2;20250526 01:15;16/SP73804;
D;139;3139109;2;20250526 01:15;P;;;;;;
D;139;3139109;2;20250526 01:15;V;;;;;;
B;139;3563349;3;20250526 01:15;;307;10;PENINSULA DR;BREAKFAST POINT;2137;;;20250321;20250516;1400000;;R;RESIDENCE;23;;;0;AV65377;
C;139;3563349;3;20250526 01:15;23/SP83977;
D;139;3563349;3;20250526 01:15;P;;;;;;
D;139;3563349;3;20250526 01:15;V;;;;;;
B;139;3567862;4;20250526 01:15;;406 E;27;GEORGE ST;NORTH STRATHFIELD;2137;;;20250310;20250519;780000;;R;RESIDENCE;97;;;0;AV70783;
C;139;3567862;4;20250526 01:15;97/SP84982;
D;139;3567862;4;20250526 01:15;P;;;;;;
D;139;3567862;4;20250526 01:15;V;;;;;;
D;139;3567862;4;20250526 01:15;V;;;;;;
B;139;3668098;5;20250526 01:15;AZURE RESIDENCES;306;5;NINA GRAY AVE;RHODES;2138;;;20250404;20250516;820000;;R;RESIDENCE;15;;;0;AV67105;
C;139;3668098;5;20250526 01:15;15/SP87506;
D;139;3668098;5;20250526 01:15;P;;;;;;
D;139;3668098;5;20250526 01:15;V;;;;;;
B;139;3609704;6;20250526 01:15;INDIGO;410;2;ROSEWATER CCT;BREAKFAST POINT;2137;;;20250404;20250519;937000;;R;RESIDENCE;39;;;0;AV70087;
C;139;3609704;6;20250526 01:15;39/SP83976;
D;139;3609704;6;20250526 01:15;P;;;;;;
D;139;3609704;6;20250526 01:15;V;;;;;;
B;139;3617176;7;20250526 01:15;NAUTICA;405 B;3;TIMBROL AVE;RHODES;2138;;;20250405;20250521;965000;;R;RESIDENCE;26;;;0;AV79762;
C;139;3617176;7;20250526 01:15;26/SP83406;
D;139;3617176;7;20250526 01:15;P;;;;;;
D;139;3617176;7;20250526 01:15;V;;;;;;
B;139;3617176;8;20250526 01:15;NAUTICA;513 B;3;TIMBROL AVE;RHODES;2138;;;20250408;20250520;1010888;;R;RESIDENCE;47;;;0;AV74650;
C;139;3617176;8;20250526 01:15;47/SP83406;
D;139;3617176;8;20250526 01:15;P;;;;;;
D;139;3617176;8;20250526 01:15;V;;;;;;
D;139;3617176;8;20250526 01:15;V;;;;;;
