A;181;20011109 15:22;CDIXON;
B;181;1842699;1;20011109 15:22;;;28;Bombelli St;Bingara;2404;2023;M;20010703;20010822;45000;Z;R;RESIDENCE;;MR;AC;;7896613;
C;181;1842699;1;20011109 15:22;8/42/758111;
D;181;1842699;1;20011109 15:22;P;;;;;;
D;181;1842699;1;20011109 15:22;P;;;;;;
D;181;1842699;1;20011109 15:22;V;;;;;;
B;181;1842970;2;20011109 15:22;;;18;HEBER ST;BINGARA;2404;951;M;20010712;20010809;41000;Z;R;RESIDENCE;;MR;AC;;7912169;
C;181;1842970;2;20011109 15:22;1//613643;
D;181;1842970;2;20011109 15:22;P;;;;;;
D;181;1842970;2;20011109 15:22;P;;;;;;
D;181;1842970;2;20011109 15:22;V;;;;;;
B;181;1843318;3;20011109 15:22;;;2;SPRING ST;BINGARA;2404;1678;M;20010802;20010905;100000;Z;3;HOUSE & VACAN;;MR;AC;;7947377;
C;181;1843318;3;20011109 15:22;2, 3//827450;
D;181;1843318;3;20011109 15:22;P;;;;;;
D;181;1843318;3;20011109 15:22;P;;;;;;
D;181;1843318;3;20011109 15:22;V;;;;;;
B;181;1843351;4;20011109 15:22;;;6;WHITE ST;BINGARA;2404;5059;M;20010717;20010821;35000;Z;R;RESIDENCE;;NH;AC;;7948429;
C;181;1843351;4;20011109 15:22;2/8/758111;
D;181;1843351;4;20011109 15:22;P;;;;;;
D;181;1843351;4;20011109 15:22;P;;;;;;
D;181;1843351;4;20011109 15:22;V;;;;;;
B;181;1843596;5;20011109 15:22;;;;INVERELL RD;BINGARA;2404;3025;M;20010216;20010311;50000;Z;R;RESIDENCE;;NH;AC;;7550430;
C;181;1843596;5;20011109 15:22;1//858342;
D;181;1843596;5;20011109 15:22;P;;;;;;
D;181;1843596;5;20011109 15:22;P;;;;;;
D;181;1843596;5;20011109 15:22;P;;;;;;
D;181;1843596;5;20011109 15:22;P;;;;;;
D;181;1843596;5;20011109 15:22;V;;;;;;
Z;29;5;5;17;
