A;RTSALEDATA;092;20250127 01:01;VALNET;
B;092;973393;1;20250127 01:01;;810;37;VICTOR ST;CHATSWOOD;2067;120;M;20241202;20250117;815000;;R;RESIDENCE;206;;;0;AU755876;
C;092;973393;1;20250127 01:01;206/SP67226;
D;092;973393;1;20250127 01:01;P;;;;;;
D;092;973393;1;20250127 01:01;P;;;;;;
D;092;973393;1;20250127 01:01;V;;;;;;
B;092;2883411;2;20250127 01:01;;310;3;HERBERT ST;ST LEONARDS;2065;;;20241210;20250117;795000;;R;RESIDENCE;40;;;0;AU756603;
C;092;2883411;2;20250127 01:01;40/SP67702;
D;092;2883411;2;20250127 01:01;P;;;;;;
D;092;2883411;2;20250127 01:01;P;;;;;;
D;092;2883411;2;20250127 01:01;V;;;;;;
B;092;957486;3;20250127 01:01;;14;2;FINDLAY AVE;ROSEVILLE;2069;;;20241206;20250117;650000;;R;RESIDENCE;14;;;0;AU756606;
C;092;957486;3;20250127 01:01;14/SP3535;
D;092;957486;3;20250127 01:01;P;;;;;;
D;092;957486;3;20250127 01:01;P;;;;;;
D;092;957486;3;20250127 01:01;P;;;;;;
D;092;957486;3;20250127 01:01;V;;;;;;
B;092;954925;4;20250127 01:01;;16;56;DALLEYS RD;NAREMBURN;2065;;;20241126;20250120;1755000;;R;RESIDENCE;16;;;0;AU761865;
C;092;954925;4;20250127 01:01;16/SP62996;
D;092;954925;4;20250127 01:01;P;;;;;;
D;092;954925;4;20250127 01:01;P;;;;;;
D;092;954925;4;20250127 01:01;V;;;;;;
D;092;954925;4;20250127 01:01;V;;;;;;
B;092;949806;5;20250127 01:01;;;48 B;ALPHA RD;WILLOUGHBY;2068;282.1;M;20241203;20250117;2200000;R2;R;RESIDENCE;;RAD;;0;AU755292;
C;092;949806;5;20250127 01:01;2/860835;
D;092;949806;5;20250127 01:01;P;;;;;;
D;092;949806;5;20250127 01:01;V;;;;;;
D;092;949806;5;20250127 01:01;V;;;;;;
B;092;952377;6;20250127 01:01;;7;41;BROUGHTON RD;ARTARMON;2064;166;M;20241108;20250117;1540000;;R;RESIDENCE;7;;;0;AU756314;
C;092;952377;6;20250127 01:01;7/SP36589;
D;092;952377;6;20250127 01:01;P;;;;;;
D;092;952377;6;20250127 01:01;V;;;;;;
D;092;952377;6;20250127 01:01;V;;;;;;
B;092;950292;7;20250127 01:01;;11;34;ARCHER ST;CHATSWOOD;2067;;;20241203;20250117;1195000;;R;RESIDENCE;11;;;0;AU756187;
C;092;950292;7;20250127 01:01;11/SP5151;
D;092;950292;7;20250127 01:01;P;;;;;;
D;092;950292;7;20250127 01:01;V;;;;;;
D;092;950292;7;20250127 01:01;V;;;;;;
B;092;955537;8;20250127 01:01;;;173;DEEPWATER RD;CASTLE COVE;2069;1005;M;20241016;20250120;3958000;C4;R;RESIDENCE;;ELL;;0;AU761994;
C;092;955537;8;20250127 01:01;354/31068;
D;092;955537;8;20250127 01:01;P;;;;;;
