A;RTSALEDATA;232;20250120 01:08;VALNET;
B;232;2863907;1;20250120 01:08;;;33;TERANGION ST;NYNGAN;2825;686.4;M;20241121;20250109;235000;R1;R;RESIDENCE;;AXK;;0;AU735136;
C;232;2863907;1;20250120 01:08;1/1034194;
D;232;2863907;1;20250120 01:08;P;;;;;;
D;232;2863907;1;20250120 01:08;V;;;;;;
D;232;2863907;1;20250120 01:08;V;;;;;;
B;232;3289366;2;20250120 01:08;ARGYLE;;5782;MITCHELL HWY;GIRILAMBONE;2831;255.8;H;20241203;20250114;80000;RU1;V;VACANT LAND;;RRR;;0;AU743747;
C;232;3289366;2;20250120 01:08;5/751345;
D;232;3289366;2;20250120 01:08;P;;;;;;
D;232;3289366;2;20250120 01:09;V;;;;;;
Z;11;2;2;5;
