A;238;20020402 13:12;CDIXON;
B;238;2632317;1;20020402 13:12;;;;;;;64.67;H;20011019;20011212;15000;R;R;RESIDENCE;;MD;RMI;;8205608;
C;238;2632317;1;20020402 13:12;;
D;238;2632317;1;20020402 13:12;P;;;;;;
D;238;2632317;1;20020402 13:12;P;;;;;;
D;238;2632317;1;20020402 13:12;P;;;;;;
D;238;2632317;1;20020402 13:12;V;;;;;;
B;238;2632443;2;20020402 13:12;;;;CURRAWARRA;COONAMBLE;2829;106;H;20020109;20020228;60000;R;3;FARM;;MF;RM;;8408207;
C;238;2632443;2;20020402 13:12;1471//812655;
D;238;2632443;2;20020402 13:12;P;;;;;;
D;238;2632443;2;20020402 13:12;P;;;;;;
D;238;2632443;2;20020402 13:12;V;;;;;;
B;238;2632569;3;20020402 13:12;;;14;ARTHUR ST;COONAMBLE;2829;1012;M;20020114;20020219;94000;Z;R;RESIDENCE;;ZD;;;8399833;
C;238;2632569;3;20020402 13:12;C//381615;
D;238;2632569;3;20020402 13:12;P;;;;;;
D;238;2632569;3;20020402 13:12;P;;;;;;
D;238;2632569;3;20020402 13:12;V;;;;;;
D;238;2632569;3;20020402 13:12;V;;;;;;
B;238;2632836;4;20020402 13:12;;;125;DUBBO RD;COONAMBLE;2829;2895;M;20020118;20020301;185000;Z;V;VACANT LAND;;ZD;;;8433247;
C;238;2632836;4;20020402 13:12;1021, 1022//706011;
D;238;2632836;4;20020402 13:12;P;;;;;;
D;238;2632836;4;20020402 13:12;V;;;;;;
D;238;2632836;4;20020402 13:12;V;;;;;;
B;238;2633088;5;20020402 13:12;;;7;MCMAHON ST;COONAMBLE;2829;2023;M;20011211;20020131;72000;Z;R;RESIDENCE;;ZB;AC;;8411584;
C;238;2633088;5;20020402 13:12;7/5/3264;
D;238;2633088;5;20020402 13:12;P;;;;;;
D;238;2633088;5;20020402 13:12;V;;;;;;
D;238;2633088;5;20020402 13:12;V;;;;;;
B;238;2633304;6;20020402 13:12;;;9;PAGES TCE;COONAMBLE;2829;;;20020114;20020301;8000;Z;V;VACANT LAND;;ZC;AV;;8410556;
C;238;2633304;6;20020402 13:12;;
D;238;2633304;6;20020402 13:12;P;;;;;;
D;238;2633304;6;20020402 13:12;V;;;;;;
B;238;2633305;7;20020402 13:12;;;11;PAGES TCE;COONAMBLE;2829;683;M;20020114;20020301;8000;Z;V;VACANT LAND;;ZC;AV;;8410555;
C;238;2633305;7;20020402 13:12;;
D;238;2633305;7;20020402 13:12;P;;;;;;
D;238;2633305;7;20020402 13:12;V;;;;;;
Z;37;7;7;21;
