A;108;20011109 13:07;CDIXON;
B;108;1200958;1;20011109 13:07;;;10;AROO ST;SOUTH BATHURST;2795;708;M;20010816;20010913;74500;A;R;RESIDENCE;;AS;;;7973121;
C;108;1200958;1;20011109 13:07;60//243500;
D;108;1200958;1;20011109 13:07;P;;;;;;
D;108;1200958;1;20011109 13:07;P;;;;;;
D;108;1200958;1;20011109 13:07;V;;;;;;
B;108;1201073;2;20011109 13:07;;;23;BANNERMAN CRES;KELSO;2795;750;M;20010716;20010820;128000;A;R;RESIDENCE;;AV;;;7908034;
C;108;1201073;2;20011109 13:07;60//809539;
D;108;1201073;2;20011109 13:07;P;;;;;;
D;108;1201073;2;20011109 13:07;P;;;;;;
D;108;1201073;2;20011109 13:07;V;;;;;;
D;108;1201073;2;20011109 13:07;V;;;;;;
B;108;1201075;3;20011109 13:07;;;19;BANNERMAN CRES;KELSO;2795;904;M;20010727;20010903;105000;A;R;RESIDENCE;;AV;;;7954479;
C;108;1201075;3;20011109 13:07;59//809539;
D;108;1201075;3;20011109 13:07;P;;;;;;
D;108;1201075;3;20011109 13:07;P;;;;;;
D;108;1201075;3;20011109 13:07;V;;;;;;
B;108;1201480;4;20011109 13:07;;1;94;BENTINCK ST;BATHURST;2795;;;20010528;20010801;122500;;3;FACTORY;1;;;;7902140;
C;108;1201480;4;20011109 13:07;1//64069;
D;108;1201480;4;20011109 13:07;P;;;;;;
D;108;1201480;4;20011109 13:07;P;;;;;;
D;108;1201480;4;20011109 13:07;V;;;;;;
D;108;1201480;4;20011109 13:07;V;;;;;;
B;108;1201815;5;20011109 13:07;;;18;BRILLIANT ST;SOUTH BATHURST;2795;575.4;M;20010621;20010726;137000;A;R;RESIDENCE;;AS;;;7925922;
C;108;1201815;5;20011109 13:07;4//1529;
D;108;1201815;5;20011109 13:07;P;;;;;;
D;108;1201815;5;20011109 13:07;P;;;;;;
D;108;1201815;5;20011109 13:07;V;;;;;;
D;108;1201815;5;20011109 13:07;V;;;;;;
B;108;1202006;6;20011109 13:08;;;6;BURGESS PL;WINDRADYNE;2795;593.8;M;20010723;20010827;136000;A;R;RESIDENCE;;AW;;;7927217;
C;108;1202006;6;20011109 13:08;9//828928;
D;108;1202006;6;20011109 13:08;P;;;;;;
D;108;1202006;6;20011109 13:08;V;;;;;;
B;108;1202076;7;20011109 13:08;;;6;CAMIDGE CL;KELSO;2795;998;M;20010730;20010907;177000;A;R;RESIDENCE;;AK;;;7940114;
C;108;1202076;7;20011109 13:08;332//259238;
D;108;1202076;7;20011109 13:08;P;;;;;;
D;108;1202076;7;20011109 13:08;P;;;;;;
D;108;1202076;7;20011109 13:08;V;;;;;;
D;108;1202076;7;20011109 13:08;V;;;;;;
B;108;1202130;8;20011109 13:08;;;63;CARLINGFORD ST;BATHURST;2795;206.6;M;20010803;20010907;56240;I;R;RESIDENCE;;FV;;;7976900;
C;108;1202130;8;20011109 13:08;1//249862;
D;108;1202130;8;20011109 13:08;P;;;;;;
D;108;1202130;8;20011109 13:08;P;;;;;;
D;108;1202130;8;20011109 13:08;V;;;;;;
D;108;1202130;8;20011109 13:08;V;;;;;;
B;108;1202150;9;20011109 13:08;;;24;CARLYLE AVE;LLANARTH;2795;1003;M;20010831;20010914;70000;A;V;VACANT LAND;;AW;;;7961732;
C;108;1202150;9;20011109 13:08;11//1015922;
D;108;1202150;9;20011109 13:08;P;;;;;;
D;108;1202150;9;20011109 13:08;V;;;;;;
B;108;1202421;10;20011109 13:08;;;70;COLLEGE RD;SOUTH BATHURST;2795;695.6;M;20010720;20010824;83250;A;R;RESIDENCE;;AS;;;7976874;
C;108;1202421;10;20011109 13:08;41//243500;
D;108;1202421;10;20011109 13:08;P;;;;;;
D;108;1202421;10;20011109 13:08;P;;;;;;
D;108;1202421;10;20011109 13:08;V;;;;;;
