A;RTSALEDATA;083;20250217 01:06;VALNET;
B;083;3028161;1;20250217 01:06;;13;165;VICTORIA RD;GLADESVILLE;2111;;;20241223;20250210;350000;;R;RESIDENCE;123;;;0;AU814649;
C;083;3028161;1;20250217 01:06;123/SP70815;
D;083;3028161;1;20250217 01:06;P;;;;;;
D;083;3028161;1;20250217 01:06;V;;;;;;
B;083;3028161;2;20250217 01:06;;13;165;VICTORIA RD;GLADESVILLE;2111;;;20241223;20250210;350000;;R;RESIDENCE;13;;;0;AU814649;
C;083;3028161;2;20250217 01:06;13/SP70815;
D;083;3028161;2;20250217 01:06;P;;;;;;
D;083;3028161;2;20250217 01:06;V;;;;;;
B;083;3028161;3;20250217 01:06;;13;165;VICTORIA RD;GLADESVILLE;2111;;;20241223;20250210;350000;;R;RESIDENCE;66;;;0;AU814649;
C;083;3028161;3;20250217 01:06;66/SP70815;
D;083;3028161;3;20250217 01:06;P;;;;;;
D;083;3028161;3;20250217 01:06;V;;;;;;
B;083;4083536;4;20250217 01:06;;1;8 A;JOUBERT ST;HUNTERS HILL;2110;341;M;20241210;20250210;2300000;;R;RESIDENCE;1;;;0;AU815752;
C;083;4083536;4;20250217 01:06;1/SP95884;
D;083;4083536;4;20250217 01:06;P;;;;;;
D;083;4083536;4;20250217 01:06;V;;;;;;
D;083;4083536;4;20250217 01:06;V;;;;;;
B;083;3672956;5;20250217 01:06;;2;10;EARNSHAW ST;GLADESVILLE;2111;;;20241116;20250207;1740000;;R;RESIDENCE;2;;;0;AU812235;
C;083;3672956;5;20250217 01:06;2/SP87246;
D;083;3672956;5;20250217 01:06;P;;;;;;
D;083;3672956;5;20250217 01:06;V;;;;;;
Z;23;5;5;11;
