A;141;20011109 09:09;CDIXON;
B;141;1488234;1;20011109 09:09;;;51;ALLAWAH AVE;BLAKEHURST;2221;;;20010327;20010510;850000;A;R;RESIDENCE;;XD;;;7773499;
C;141;1488234;1;20011109 09:09;168//12759;
D;141;1488234;1;20011109 09:09;P;;;;;;
D;141;1488234;1;20011109 09:09;P;;;;;;
D;141;1488234;1;20011109 09:09;V;;;;;;
D;141;1488234;1;20011109 09:09;V;;;;;;
B;141;1488365;2;20011109 09:09;;1;14;ANDOVER ST;CARLTON;2218;;;20010608;20010713;214000;;3;HOME UNIT;1;;;;7803209;
C;141;1488365;2;20011109 09:09;1//59;
D;141;1488365;2;20011109 09:09;P;;;;;;
D;141;1488365;2;20011109 09:09;V;;;;;;
B;141;1488525;3;20011109 09:09;;;78;ARTHUR ST;CARLTON;2218;404.7;M;20010503;20010704;360000;A;R;RESIDENCE;;XE;;;7757656;
C;141;1488525;3;20011109 09:09;B//371606;
D;141;1488525;3;20011109 09:09;P;;;;;;
D;141;1488525;3;20011109 09:09;P;;;;;;
D;141;1488525;3;20011109 09:09;V;;;;;;
B;141;1488640;4;20011109 09:09;;;16;AUSTRALIA ST;HURSTVILLE;2220;538.7;M;20010608;20010707;333100;A;R;RESIDENCE;;XG;;;7800558;
C;141;1488640;4;20011109 09:09;1//166718;
D;141;1488640;4;20011109 09:09;P;;;;;;
D;141;1488640;4;20011109 09:09;P;;;;;;
D;141;1488640;4;20011109 09:09;V;;;;;;
D;141;1488640;4;20011109 09:09;V;;;;;;
B;141;1488750;5;20011109 09:09;;10;37;BALFOUR ST;CARLTON;2218;;;20010607;20010704;200000;;3;HOME UNIT ;10;;;;7758365;
C;141;1488750;5;20011109 09:09;10//5195;
D;141;1488750;5;20011109 09:09;P;;;;;;
D;141;1488750;5;20011109 09:09;V;;;;;;
B;141;1489030;6;20011109 09:09;;1;11;BELLEVUE PDE;HURSTVILLE;2220;;;20010521;20010627;217000;;R;RESIDENCE;1;;;;7733812;
C;141;1489030;6;20011109 09:09;1//3587;
D;141;1489030;6;20011109 09:09;P;;;;;;
D;141;1489030;6;20011109 09:09;V;;;;;;
B;141;1489112;7;20011109 09:09;;3;31;BELLEVUE PDE;HURSTVILLE;2220;;;20010514;20010627;280000;;R;RESIDENCE;3;;;;7785825;
C;141;1489112;7;20011109 09:09;3//SP 56567;
D;141;1489112;7;20011109 09:09;P;;;;;;
D;141;1489112;7;20011109 09:09;P;;;;;;
D;141;1489112;7;20011109 09:09;V;;;;;;
B;141;1489235;8;20011109 09:09;;;120;BELLEVUE PDE;HURSTVILLE;2220;524.7;M;20010317;20010525;474000;A;R;RESIDENCE;;XF;;;7730849;
C;141;1489235;8;20011109 09:09;C//348907;
D;141;1489235;8;20011109 09:09;P;;;;;;
D;141;1489235;8;20011109 09:09;P;;;;;;
D;141;1489235;8;20011109 09:09;V;;;;;;
D;141;1489235;8;20011109 09:09;V;;;;;;
B;141;1489288;9;20011109 09:09;;2;26;BELLEVUE PDE;HURSTVILLE;2220;;;20010614;20010726;272000;;R;RESIDENCE;2;;;;7812875;
C;141;1489288;9;20011109 09:09;2//8181;
D;141;1489288;9;20011109 09:09;P;;;;;;
D;141;1489288;9;20011109 09:09;P;;;;;;
D;141;1489288;9;20011109 09:09;V;;;;;;
B;141;1489358;10;20011109 09:09;ABESTAY;;11;BELLEVUE ST;KOGARAH;2217;644.2;M;20010514;20010619;2175000;A;R;RESIDENCE;;XE;;;7768731;
C;141;1489358;10;20011109 09:09;10//779281;
D;141;1489358;10;20011109 09:09;P;;;;;;
D;141;1489358;10;20011109 09:09;P;;;;;;
D;141;1489358;10;20011109 09:09;V;;;;;;
B;141;1489359;11;20011109 09:09;ESSIEVILLE;;13;BELLEVUE ST;KOGARAH;2217;;;20010514;20010619;2175000;A;R;RESIDENCE;;XE;;;7768731;
C;141;1489359;11;20011109 09:09;39//2013 1//199507;
D;141;1489359;11;20011109 09:09;P;;;;;;
D;141;1489359;11;20011109 09:09;P;;;;;;
D;141;1489359;11;20011109 09:09;V;;;;;;
B;141;1489398;12;20011109 09:09;;1;8;BELLEVUE ST;KOGARAH;2217;;;20010412;20010525;235000;;R;RESIDENCE;1;;;;7764954;
C;141;1489398;12;20011109 09:09;1//46135;
D;141;1489398;12;20011109 09:09;P;;;;;;
D;141;1489398;12;20011109 09:09;V;;;;;;
D;141;1489398;12;20011109 09:09;V;;;;;;
B;141;1489628;13;20011109 09:09;;;33;BIBBY ST;CARLTON;2218;;;20010602;20010720;420000;A;R;RESIDENCE;;XM;;;7812564;
C;141;1489628;13;20011109 09:09;5//343798;
D;141;1489628;13;20011109 09:09;P;;;;;;
D;141;1489628;13;20011109 09:09;P;;;;;;
D;141;1489628;13;20011109 09:09;V;;;;;;
B;141;1489652;14;20011109 09:09;;;6;BLAKE ST;KOGARAH;2217;;;20010514;20010619;2175000;A;R;RESIDENCE;;XP;;;7768731;
C;141;1489652;14;20011109 09:09;38//2013;
D;141;1489652;14;20011109 09:09;P;;;;;;
D;141;1489652;14;20011109 09:09;P;;;;;;
D;141;1489652;14;20011109 09:09;V;;;;;;
B;141;1489724;15;20011109 09:09;;;60;BLAKESLEY RD;HURSTVILLE SOUTH;2221;;;20010411;20010629;400000;A;R;RESIDENCE;;XM;;;7741430;
C;141;1489724;15;20011109 09:09;12/3/5453;
D;141;1489724;15;20011109 09:09;P;;;;;;
D;141;1489724;15;20011109 09:09;P;;;;;;
D;141;1489724;15;20011109 09:09;V;;;;;;
D;141;1489724;15;20011109 09:09;V;;;;;;
B;141;1489861;16;20011109 09:09;;;23;BONNEY ST;SANS SOUCI;2219;;;20010518;20010629;600000;A;R;RESIDENCE;;XA;;;7748872;
C;141;1489861;16;20011109 09:09;20/2/3896;
D;141;1489861;16;20011109 09:09;P;;;;;;
D;141;1489861;16;20011109 09:09;V;;;;;;
D;141;1489861;16;20011109 09:09;V;;;;;;
B;141;1489929;17;20011109 09:09;;;35;BORONIA ST;KYLE BAY;2221;486.9;M;20010517;20010628;635000;A;R;RESIDENCE;;XN;;;7741039;
C;141;1489929;17;20011109 09:09;1//504748;
D;141;1489929;17;20011109 09:09;P;;;;;;
D;141;1489929;17;20011109 09:09;P;;;;;;
D;141;1489929;17;20011109 09:09;V;;;;;;
D;141;1489929;17;20011109 09:09;V;;;;;;
B;141;1490880;18;20011109 09:09;;;25;CHEDDAR ST;BLAKEHURST;2221;;;19720501;19720511;20000;A;3;;;XG;;;7798611;
C;141;1490880;18;20011109 09:09;7//15777;
D;141;1490880;18;20011109 09:09;P;;;;;;
B;141;1491012;19;20011109 09:09;;;14;COLVIN AVE;CARLTON;2218;;;20010323;20010621;515000;A;R;RESIDENCE;;XE;;;7732686;
C;141;1491012;19;20011109 09:09;20//9849;
D;141;1491012;19;20011109 09:09;P;;;;;;
