A;098;20030619 09:03;PDANN;
B;098;1022181;1;20030619 09:03;;;13;ANEMBO CRES;KIAMA HEIGHTS;2533;556.4;M;20021216;20030228;330000;A;R;RESIDENCE;;JA;AC;0;9462413;
C;098;1022181;1;20030619 09:03;201//30126;
D;098;1022181;1;20030619 09:03;P;;;;;;
D;098;1022181;1;20030619 09:03;P;;;;;;
D;098;1022181;1;20030619 09:03;V;;;;;;
D;098;1022181;1;20030619 09:03;V;;;;;;
B;098;1022290;2;20030619 09:03;;;1;ATTUNGA AVE;KIAMA HEIGHTS;2533;803;M;20030124;20030314;375000;A;R;RESIDENCE;;JA;AC;0;9461163;
C;098;1022290;2;20030619 09:03;28//30126;
D;098;1022290;2;20030619 09:03;P;;;;;;
D;098;1022290;2;20030619 09:03;V;;;;;;
B;098;1022517;3;20030619 09:03;;;26;BARNEY ST;KIAMA;2533;676.6;M;20030120;20030319;200000;A;R;RESIDENCE;;JT;ACI;50;9485558;
C;098;1022517;3;20030619 09:03;4//155220;
D;098;1022517;3;20030619 09:03;P;;;;;;
D;098;1022517;3;20030619 09:03;V;;;;;;
D;098;1022517;3;20030619 09:03;V;;;;;;
B;098;1024353;4;20030619 09:03;;;16;CROFT PL;GERRINGONG;2534;751.2;M;20030212;20030321;355000;A;R;RESIDENCE;;GD;AC;0;9485854;
C;098;1024353;4;20030619 09:03;222//803562;
D;098;1024353;4;20030619 09:03;P;;;;;;
D;098;1024353;4;20030619 09:03;P;;;;;;
D;098;1024353;4;20030619 09:03;V;;;;;;
B;098;1024461;5;20030619 09:03;;;155;CURRAMORE RD;CURRAMORE;2533;7069;M;20030115;20030226;640000;R;R;RESIDENCE;;DC;RR;0;9464187;
C;098;1024461;5;20030619 09:03;A//158601;
D;098;1024461;5;20030619 09:03;P;;;;;;
D;098;1024461;5;20030619 09:03;P;;;;;;
D;098;1024461;5;20030619 09:03;V;;;;;;
D;098;1024461;5;20030619 09:03;V;;;;;;
B;098;1024774;6;20030619 09:03;;;13;FARMER ST;KIAMA;2533;739.8;M;20030131;20030314;406000;A;R;RESIDENCE;;JT;AC;0;9465524;
C;098;1024774;6;20030619 09:03;B//156663;
D;098;1024774;6;20030619 09:03;P;;;;;;
D;098;1024774;6;20030619 09:03;V;;;;;;
B;098;1025502;7;20030619 09:03;;;12;GWINGANNA AVE;KIAMA;2533;594.4;M;20020526;20020606;135000;A;R;RESIDENCE;;JT;;33;9472417;
C;098;1025502;7;20030619 09:03;264//33904;
D;098;1025502;7;20030619 09:03;P;;;;;;
D;098;1025502;7;20030619 09:03;P;;;;;;
D;098;1025502;7;20030619 09:03;P;;;;;;
D;098;1025502;7;20030619 09:03;P;;;;;;
D;098;1025502;7;20030619 09:03;P;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
D;098;1025502;7;20030619 09:03;V;;;;;;
B;098;1025502;8;20030619 09:03;;;12;GWINGANNA AVE;KIAMA;2533;594.4;M;20020526;20020606;135000;A;R;RESIDENCE;;JT;;33;9472418;
C;098;1025502;8;20030619 09:03;264//33904;
D;098;1025502;8;20030619 09:03;P;;;;;;
D;098;1025502;8;20030619 09:03;P;;;;;;
D;098;1025502;8;20030619 09:03;P;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
D;098;1025502;8;20030619 09:03;V;;;;;;
B;098;1025722;9;20030619 09:03;;;6;HEADLAND DR;GERROA;2534;556.4;M;20030123;20030306;320000;A;V;VACANT LAND;;GK;AV;0;9453379;
C;098;1025722;9;20030619 09:03;30//28588;
D;098;1025722;9;20030619 09:03;P;;;;;;
D;098;1025722;9;20030619 09:03;V;;;;;;
B;098;1025893;10;20030619 09:03;;;74;HILLVIEW CCT;KIAMA;2533;651.3;M;20030213;20030320;320000;A;R;RESIDENCE;;JT;AV;0;9485264;
C;098;1025893;10;20030619 09:03;75//245502;
D;098;1025893;10;20030619 09:03;P;;;;;;
D;098;1025893;10;20030619 09:03;P;;;;;;
D;098;1025893;10;20030619 09:03;V;;;;;;
B;098;1025895;11;20030619 09:03;;;70;HILLVIEW CCT;KIAMA;2533;562.8;M;20030122;20030305;330000;A;R;RESIDENCE;;JT;AC;0;9469477;
C;098;1025895;11;20030619 09:03;77//245502;
D;098;1025895;11;20030619 09:03;P;;;;;;
D;098;1025895;11;20030619 09:03;V;;;;;;
B;098;1025930;12;20030619 09:03;;;2;HINDMARSH ST;GERRINGONG;2534;780.5;M;20021128;20030220;485000;A;R;RESIDENCE;;GD;AC;0;9452131;
C;098;1025930;12;20030619 09:03;38//708235;
D;098;1025930;12;20030619 09:03;P;;;;;;
D;098;1025930;12;20030619 09:03;P;;;;;;
