A;090;20011203 12:56;CDIXON;
B;090;858143;1;20011203 12:56;;1;23;ADA ST;NORTH RYDE;2113;;;20010914;20011031;380000;;R;RESIDENCE;1;;;;8134005;
C;090;858143;1;20011203 12:56;1//SP 53676;
D;090;858143;1;20011203 12:56;P;;;;;;
D;090;858143;1;20011203 12:56;V;;;;;;
B;090;858143;2;20011203 12:56;;2;23;ADA ST;NORTH RYDE;2113;;;20010914;20011031;380000;;R;RESIDENCE;2;;;;8134042;
C;090;858143;2;20011203 12:56;2//SP 53676;
D;090;858143;2;20011203 12:56;P;;;;;;
D;090;858143;2;20011203 12:56;V;;;;;;
B;090;858916;3;20011203 12:56;;;9;AMELIA ST;NORTH RYDE;2113;;;20010927;20011113;540000;A;R;RESIDENCE;;EA;;;8137672;
C;090;858916;3;20011203 12:56;71//36618;
D;090;858916;3;20011203 12:56;P;;;;;;
D;090;858916;3;20011203 12:56;V;;;;;;
D;090;858916;3;20011203 12:56;V;;;;;;
B;090;859132;4;20011203 12:56;;;74 B;ANTHONY RD;WEST RYDE;2114;986.4;M;20010824;20011024;400000;A;R;RESIDENCE;;EL;;;8092739;
C;090;859132;4;20011203 12:56;B//368249;
D;090;859132;4;20011203 12:56;P;;;;;;
D;090;859132;4;20011203 12:56;P;;;;;;
B;090;859133;5;20011203 12:56;;;74 A;ANTHONY RD;DENISTONE;2114;1214;M;20010820;20011022;490000;A;R;RESIDENCE;;EL;;;8060289;
C;090;859133;5;20011203 12:56;2//227360;
D;090;859133;5;20011203 12:56;P;;;;;;
D;090;859133;5;20011203 12:56;V;;;;;;
D;090;859133;5;20011203 12:56;V;;;;;;
B;090;859221;6;20011203 12:56;;7;75;ANZAC AVE;WEST RYDE;2114;;;20000608;20000713;219000;;R;RESIDENCE;7;;;;8122251;
C;090;859221;6;20011203 12:56;7//10157;
D;090;859221;6;20011203 12:56;P;;;;;;
D;090;859221;6;20011203 12:56;V;;;;;;
B;090;859470;7;20011203 12:56;;;4;ASHBURN PL;GLADESVILLE;2111;;;20010821;20011010;650000;A;R;RESIDENCE;;EX;;;8088121;
C;090;859470;7;20011203 12:56;20//13762;
D;090;859470;7;20011203 12:56;P;;;;;;
D;090;859470;7;20011203 12:56;P;;;;;;
D;090;859470;7;20011203 12:56;V;;;;;;
D;090;859470;7;20011203 12:56;V;;;;;;
B;090;859785;8;20011203 12:56;;;;BAIRD AVE;RYDE;2112;341.9;M;20010914;20011026;505000;A;R;RESIDENCE;;EF;;;8075082;
C;090;859785;8;20011203 12:56;2//1010209;
D;090;859785;8;20011203 12:56;P;;;;;;
D;090;859785;8;20011203 12:56;P;;;;;;
D;090;859785;8;20011203 12:56;V;;;;;;
B;090;859867;9;20011203 12:56;;;99 A;BALACLAVA RD;EASTWOOD;2122;329.3;M;20010914;20011026;440000;A;R;RESIDENCE;;EZ;;;8137780;
C;090;859867;9;20011203 12:56;8889//855211;
D;090;859867;9;20011203 12:56;P;;;;;;
D;090;859867;9;20011203 12:56;P;;;;;;
D;090;859867;9;20011203 12:56;V;;;;;;
B;090;860106;10;20011203 12:56;;;;BALACLAVA RD HOUSE NO: 9/36 40;EASTWOOD;2122;312.2;M;20010803;20010928;428000;A;R;RESIDENCE;;EC;;;8090189;
C;090;860106;10;20011203 12:56;9//285292;
D;090;860106;10;20011203 12:56;P;;;;;;
D;090;860106;10;20011203 12:56;P;;;;;;
D;090;860106;10;20011203 12:56;V;;;;;;
B;090;860179;11;20011203 12:56;;3;5;BALL AVE;EASTWOOD;2122;;;20011023;20011023;240000;;R;RESIDENCE;3;;;;8073347;
C;090;860179;11;20011203 12:56;3//16530;
D;090;860179;11;20011203 12:56;P;;;;;;
D;090;860179;11;20011203 12:56;P;;;;;;
D;090;860179;11;20011203 12:56;V;;;;;;
D;090;860179;11;20011203 12:56;V;;;;;;
B;090;860288;12;20011203 12:56;;5;27;BANK ST;MEADOWBANK;2114;;;20011009;20011120;322500;;3;SHOP;5;;;;8148576;
C;090;860288;12;20011203 12:56;5//SP 49481;
D;090;860288;12;20011203 12:56;P;;;;;;
D;090;860288;12;20011203 12:56;V;;;;;;
B;090;860367;13;20011203 12:56;;10;15;BANK ST;MEADOWBANK;2114;;;20011005;20011109;235000;;R;RESIDENCE;10;;;;8118856;
C;090;860367;13;20011203 12:56;10//11025;
D;090;860367;13;20011203 12:56;P;;;;;;
D;090;860367;13;20011203 12:56;V;;;;;;
B;090;860386;14;20011203 12:56;;6;13;BANK ST;MEADOWBANK;2114;;;20010921;20011026;249500;;R;RESIDENCE;6;;;;8111733;
C;090;860386;14;20011203 12:56;6//6053;
D;090;860386;14;20011203 12:56;P;;;;;;
D;090;860386;14;20011203 12:56;P;;;;;;
D;090;860386;14;20011203 12:56;V;;;;;;
B;090;860527;15;20011203 12:56;;16;5;BANK ST;MEADOWBANK;2114;;;20010709;20010822;200000;;R;RESIDENCE;16;;;;8098296;
C;090;860527;15;20011203 12:56;16//21517;
D;090;860527;15;20011203 12:56;P;;;;;;
D;090;860527;15;20011203 12:56;P;;;;;;
D;090;860527;15;20011203 12:56;P;;;;;;
D;090;860527;15;20011203 12:56;V;;;;;;
D;090;860527;15;20011203 12:56;V;;;;;;
B;090;860610;16;20011203 12:56;;;13;BANKSIA ST;EASTWOOD;2122;638.6;M;20011119;20011126;350000;A;3;;;EC;;;8147065;
C;090;860610;16;20011203 12:56;24//17583;
D;090;860610;16;20011203 12:56;P;;;;;;
D;090;860610;16;20011203 12:56;V;;;;;;
D;090;860610;16;20011203 12:56;V;;;;;;
B;090;860655;17;20011203 12:56;;;1;BAREENA PL;EASTWOOD;2122;726;M;20010901;20011026;668000;A;R;RESIDENCE;;EZ;;;8078453;
C;090;860655;17;20011203 12:56;42//261420;
D;090;860655;17;20011203 12:56;P;;;;;;
D;090;860655;17;20011203 12:56;P;;;;;;
