A;RTSALEDATA;252;20250519 01:20;VALNET;
B;252;3525620;1;20250519 01:20;DELL BRAE;;1195;TOPDALE RD;NIANGALA;2354;329.7;H;20250328;20250509;6000000;RU1;3;FARM;;RWC;;0;AV46799;
C;252;3525620;1;20250519 01:20;8/846906;
D;252;3525620;1;20250519 01:20;P;;;;;;
D;252;3525620;1;20250519 01:20;V;;;;;;
D;252;3525620;1;20250519 01:20;V;;;;;;
B;252;2677019;2;20250519 01:20;;;19 W;CHURCHILL ST;WALCHA;2354;1448;M;20250328;20250509;450000;R1;R;RESIDENCE;;AAA;;0;AV45307;
C;252;2677019;2;20250519 01:20;1/373850;
D;252;2677019;2;20250519 01:20;P;;;;;;
D;252;2677019;2;20250519 01:20;V;;;;;;
D;252;2677019;2;20250519 01:20;V;;;;;;
Z;12;2;2;6;
