A;RTSALEDATA;187;20250120 01:08;VALNET;
B;187;4230217;1;20250120 01:08;;;2;VERA CL;GUNNEDAH;2380;1.381;H;20241126;20250115;210000;R5;V;VACANT LAND;;RFA;;0;AU746665;
C;187;4230217;1;20250120 01:08;5/1244571;
D;187;4230217;1;20250120 01:08;P;;;;;;
D;187;4230217;1;20250120 01:08;P;;;;;;
D;187;4230217;1;20250120 01:08;V;;;;;;
D;187;4230217;1;20250120 01:08;V;;;;;;
B;187;1848962;2;20250120 01:08;;;155;BARBER ST;GUNNEDAH;2380;638.6;M;20241204;20250115;250000;R3;R;RESIDENCE;;AAF;;0;AU748178;
C;187;1848962;2;20250120 01:08;1/304789;
D;187;1848962;2;20250120 01:08;P;;;;;;
D;187;1848962;2;20250120 01:08;P;;;;;;
D;187;1848962;2;20250120 01:08;V;;;;;;
D;187;1848962;2;20250120 01:08;V;;;;;;
B;187;1851584;3;20250120 01:08;;;8;RAILWAY AVE;GUNNEDAH;2380;657.6;M;20250108;20250114;415000;E3;R;RESIDENCE;;EPS;;0;AU746149;
C;187;1851584;3;20250120 01:08;3/339123;
D;187;1851584;3;20250120 01:08;P;;;;;;
D;187;1851584;3;20250120 01:08;P;;;;;;
D;187;1851584;3;20250120 01:08;V;;;;;;
D;187;1851584;3;20250120 01:08;V;;;;;;
B;187;1852737;4;20250120 01:08;;;25;CEMETERY RD;BREEZA;2381;2.817;H;20241212;20250110;110000;RU5;V;VACANT LAND;;AAT;;0;AU737165;
C;187;1852737;4;20250120 01:08;2/811714;
D;187;1852737;4;20250120 01:08;P;;;;;;
D;187;1852737;4;20250120 01:08;P;;;;;;
D;187;1852737;4;20250120 01:08;V;;;;;;
B;187;1852950;5;20250120 01:08;;;2;BREEZA ST;CARROLL;2340;2023;M;20241213;20250113;285000;RU5;R;RESIDENCE;;AAV;;0;AU739873;
C;187;1852950;5;20250120 01:08;15/22/758234;
D;187;1852950;5;20250120 01:08;P;;;;;;
D;187;1852950;5;20250120 01:08;P;;;;;;
D;187;1852950;5;20250120 01:08;V;;;;;;
Z;30;5;5;18;
