A;RTSALEDATA;042;20250217 01:06;VALNET;
B;042;475155;1;20250217 01:06;;;12;KIBBLER ST;COWRA;2794;765.1;M;20241206;20250206;355000;R1;R;RESIDENCE;;ACC;;0;AU808158;
C;042;475155;1;20250217 01:06;24/217919;
D;042;475155;1;20250217 01:06;P;;;;;;
D;042;475155;1;20250217 01:06;V;;;;;;
D;042;475155;1;20250217 01:06;V;;;;;;
B;042;474077;2;20250217 01:06;;;10;DARLING AVE;COWRA;2794;5052;M;20240913;20250206;520000;R1;R;RESIDENCE;;ACS;;0;AU808557;
C;042;474077;2;20250217 01:06;1/213356 1/516499;
D;042;474077;2;20250217 01:06;P;;;;;;
D;042;474077;2;20250217 01:06;V;;;;;;
B;042;474693;3;20250217 01:06;;;39;GRENFELL RD;COWRA;2794;992.7;M;20240116;20250207;395000;E4;R;RESIDENCE;;ECI;;0;AU813447;
C;042;474693;3;20250217 01:06;1/552003;
D;042;474693;3;20250217 01:06;P;;;;;;
D;042;474693;3;20250217 01:06;V;;;;;;
B;042;3059786;4;20250217 01:06;;;71;TARAGALA ST;COWRA;2794;922.4;M;20241217;20250211;590000;R1;R;RESIDENCE;;ACS;;0;AU817889;
C;042;3059786;4;20250217 01:06;1/1062090;
D;042;3059786;4;20250217 01:06;P;;;;;;
D;042;3059786;4;20250217 01:06;V;;;;;;
B;042;4598162;5;20250217 01:06;;;925;GLENLOGAN RD;COWRA;2794;75.46;H;20250124;20250207;1012770;;3;FARM;;;;0;AU810983;
C;042;4598162;5;20250217 01:06;2/611070;
D;042;4598162;5;20250217 01:06;P;;;;;;
D;042;4598162;5;20250217 01:06;P;;;;;;
D;042;4598162;5;20250217 01:06;V;;;;;;
Z;24;5;5;12;
