A;233;20020617 13:00;PDANN;
B;233;2612655;1;20020617 13:00;;;;LEIGHTON ST;NEW ANGLEDOOL;2832;;;20020422;20020422;12000;Z;V;VACANT LAND;;ZA;;;8660114;
C;233;2612655;1;20020617 13:00;3/9/2918;
D;233;2612655;1;20020617 13:00;P;;;;;;
D;233;2612655;1;20020617 13:00;V;;;;;;
Z;6;1;1;2;
