A;159;20020102 13:01;PTHIRLWELL;
B;159;1744443;1;20020102 13:01;;;22;BALLINA RD;GOONELLABAH;2480;290.9;M;20010330;20010502;5235;A;V;VACANT LAND;;AW;AV;;8171048;
C;159;1744443;1;20020102 13:01;34//219592;
D;159;1744443;1;20020102 13:01;P;;;;;;
B;159;1744622;2;20020102 13:01;;;239;BALLINA RD;GOONELLABAH;2480;866.3;M;20011016;20011119;123000;A;R;RESIDENCE;;AL;AC;;8156383;
C;159;1744622;2;20020102 13:01;1//526470;
D;159;1744622;2;20020102 13:01;P;;;;;;
D;159;1744622;2;20020102 13:01;P;;;;;;
D;159;1744622;2;20020102 13:01;V;;;;;;
D;159;1744622;2;20020102 13:01;V;;;;;;
B;159;1744765;3;20020102 13:01;;;91 A;BALLINA ST;GIRARDS HILL;2480;999.1;M;20010905;20011003;80000;A;R;RESIDENCE;;AD;;;8161165;
C;159;1744765;3;20020102 13:01;6//10839 2//305032;
D;159;1744765;3;20020102 13:01;P;;;;;;
D;159;1744765;3;20020102 13:01;V;;;;;;
B;159;1744765;4;20020102 13:01;;;91 A;BALLINA ST;GIRARDS HILL;2480;999.1;M;20010905;20011003;20000;A;V;VACANT LAND;;AD;;;8161166;
C;159;1744765;4;20020102 13:01;6//10839 2//305032;
D;159;1744765;4;20020102 13:01;P;;;;;;
D;159;1744765;4;20020102 13:01;V;;;;;;
B;159;1744855;5;20020102 13:01;;;206;BALLINA ST;LISMORE;2480;752.5;M;20010825;20010928;55000;A;R;RESIDENCE;;AD;AC;;7995734;
C;159;1744855;5;20020102 13:01;C//35748;
D;159;1744855;5;20020102 13:01;P;;;;;;
D;159;1744855;5;20020102 13:01;V;;;;;;
B;159;1744966;6;20020102 13:01;;;47;BARHAM ST;EAST LISMORE;2480;2810;M;20011128;20011213;290000;A;R;RESIDENCE;;AE;;;8213636;
C;159;1744966;6;20020102 13:01;2//789510;
D;159;1744966;6;20020102 13:01;P;;;;;;
D;159;1744966;6;20020102 13:01;V;;;;;;
