A;250;20020617 13:03;PDANN;
B;250;2668400;1;20020617 13:03;;;83;COWPER ST;TENTERFIELD;2372;1022;M;20020409;20020507;57250;Z;R;RESIDENCE;;AC;;;8654336;
C;250;2668400;1;20020617 13:03;2//719858;
D;250;2668400;1;20020617 13:03;P;;;;;;
D;250;2668400;1;20020617 13:03;V;;;;;;
D;250;2668400;1;20020617 13:03;V;;;;;;
B;250;2668577;2;20020617 13:03;;;34;DUNCAN ST;TENTERFIELD;2372;980.1;M;20020514;20020520;93000;Z;R;RESIDENCE;;AC;;;8648544;
C;250;2668577;2;20020617 13:03;1//547878;
D;250;2668577;2;20020617 13:03;P;;;;;;
D;250;2668577;2;20020617 13:03;V;;;;;;
B;250;2669432;3;20020617 13:03;;;;PETRE ST;TENTERFIELD;2372;2145;M;20020412;20020517;90000;Z;R;RESIDENCE;;AC;;;8660749;
C;250;2669432;3;20020617 13:03;5//794156;
D;250;2669432;3;20020617 13:03;P;;;;;;
D;250;2669432;3;20020617 13:03;P;;;;;;
D;250;2669432;3;20020617 13:03;V;;;;;;
B;250;2670049;4;20020617 13:03;;;;TENTERFIELD RD;LEGUME;2476;3642;M;20020322;20020419;3200;R;V;VACANT LAND;;GS;RV;;8595150;
C;250;2670049;4;20020617 13:03;230//751039;
D;250;2670049;4;20020617 13:03;P;;;;;;
D;250;2670049;4;20020617 13:03;P;;;;;;
D;250;2670049;4;20020617 13:03;V;;;;;;
B;250;2670380;5;20020617 13:03;OFF;;;BRUXNER HWY;BARNEY DOWNS;2372;2.657;H;20011010;20011109;18000;R;3;RURAL LAND;;GE;;;8643376;
C;250;2670380;5;20020617 13:03;4//818867;
D;250;2670380;5;20020617 13:03;P;;;;;;
D;250;2670380;5;20020617 13:03;P;;;;;;
D;250;2670380;5;20020617 13:03;V;;;;;;
B;250;2670701;6;20020617 13:03;;;;EWINGAR RD;TABULAM;2469;177.99;H;20000225;20000225;260000;R;3;FARM LAND;;NR;RG;;6646599;
C;250;2670701;6;20020617 13:03;1, 3//627501 2//729150;
D;250;2670701;6;20020617 13:03;P;;;;;;
D;250;2670701;6;20020617 13:03;V;;;;;;
B;250;2670707;7;20020617 13:03;;;;PLAINS STATION RD;TABULAM;2469;40;H;20020418;20020509;42000;R;3;FARM;;ED;RF;;8604880;
C;250;2670707;7;20020617 13:03;4//264584;
D;250;2670707;7;20020617 13:03;P;;;;;;
D;250;2670707;7;20020617 13:03;V;;;;;;
B;250;2671000;8;20020617 13:03;;;;FOREST AVE;URBENVILLE;2475;1164;M;20020322;20020430;100;Z;V;VACANT LAND;;UV;;;8670382;
C;250;2671000;8;20020617 13:03;1/12/759025;
D;250;2671000;8;20020617 13:03;P;;;;;;
D;250;2671000;8;20020617 13:03;P;;;;;;
D;250;2671000;8;20020617 13:03;V;;;;;;
B;250;2911999;9;20020617 13:03;;;;WALLANGARRA RD;TENTERFIELD;2372;1.92;H;20020322;20020430;21000;;V;VACANT LAND;;;AV;;8578074;
C;250;2911999;9;20020617 13:03;B//370935 1//724950;
D;250;2911999;9;20020617 13:03;P;;;;;;
D;250;2911999;9;20020617 13:03;P;;;;;;
D;250;2911999;9;20020617 13:03;V;;;;;;
Z;44;9;9;24;
