A;052;20030217 09:24;PDANN;
B;052;509824;1;20030217 09:24;;;15;GRATTAN ST;HILLSTON;2675;1005;M;20021206;20030110;83000;Z;R;RESIDENCE;;HH;;;9336185;
C;052;509824;1;20030217 09:24;141//755189;
D;052;509824;1;20030217 09:24;P;;;;;;
D;052;509824;1;20030217 09:24;V;;;;;;
Z;6;1;1;2;
