A;RTSALEDATA;054;20250519 01:15;VALNET;
B;054;3413590;1;20250519 01:15;;;21;ORR ST;COOLAMON;2701;1.058;H;20250417;20250515;860000;RU5;R;RESIDENCE;;CLM;;0;AV61403;
C;054;3413590;1;20250519 01:15;24/1131536;
D;054;3413590;1;20250519 01:15;P;;;;;;
D;054;3413590;1;20250519 01:15;P;;;;;;
D;054;3413590;1;20250519 01:15;V;;;;;;
D;054;3413590;1;20250519 01:15;V;;;;;;
B;054;513601;2;20250519 01:15;;;34;BYGOO ST;ARDLETHAN;2665;1012;M;20250410;20250512;350000;RU5;R;RESIDENCE;;ARD;;0;AV49634;
C;054;513601;2;20250519 01:15;8/6/758028;
D;054;513601;2;20250519 01:15;P;;;;;;
D;054;513601;2;20250519 01:15;P;;;;;;
D;054;513601;2;20250519 01:15;V;;;;;;
D;054;513601;2;20250519 01:15;V;;;;;;
B;054;512860;3;20250519 01:15;;;5;RANNOCK RD;COOLAMON;2701;4034;M;20250410;20250515;707000;RU5;R;RESIDENCE;;CLM;;0;AV62298;
C;054;512860;3;20250519 01:15;182/750846;
D;054;512860;3;20250519 01:15;P;;;;;;
D;054;512860;3;20250519 01:15;P;;;;;;
D;054;512860;3;20250519 01:15;V;;;;;;
D;054;512860;3;20250519 01:15;V;;;;;;
B;054;4605164;4;20250519 01:15;;;171;CAMPBELLS LANE;COOLAMON;2701;2.01;H;20240924;20250512;295000;R5;V;VACANT LAND;;LLR;;0;AV49990;
C;054;4605164;4;20250519 01:15;47/1314234;
D;054;4605164;4;20250519 01:15;P;;;;;;
D;054;4605164;4;20250519 01:15;P;;;;;;
D;054;4605164;4;20250519 01:15;V;;;;;;
B;054;3866087;5;20250519 01:15;;;57;WALSHS LANE;BERRY JERRY;2701;156.93;H;20250429;20250515;2210000;RU1;3;FARM;;RMB;;0;AV64454;
C;054;3866087;5;20250519 01:15;48, 161, 186, 187/750849 1/1199640;
D;054;3866087;5;20250519 01:15;P;;;;;;
D;054;3866087;5;20250519 01:15;P;;;;;;
D;054;3866087;5;20250519 01:15;V;;;;;;
D;054;3866087;5;20250519 01:15;V;;;;;;
D;054;3866087;5;20250519 01:15;V;;;;;;
D;054;3866087;5;20250519 01:15;V;;;;;;
Z;33;5;5;21;
