A;070;20030619 08:59;PDANN;
B;070;548502;1;20030619 08:59;;;318;GAROOLGAN EURATHA RD;BARELLAN;2665;641.9;H;20021121;20021219;494961;R;3;FARM;;RD;RM;0;9446341;
C;070;548502;1;20030619 08:59;1//358138 34//751672;
D;070;548502;1;20030619 08:59;P;;;;;;
D;070;548502;1;20030619 08:59;V;;;;;;
D;070;548502;1;20030619 08:59;V;;;;;;
B;070;548783;2;20030619 08:59;;;3559;BURLEY GRIFFIN WAY;BARELLAN;2665;413.2;H;20030115;20030131;450000;R;3;FARM;;RD;RM;0;9350794;
C;070;548783;2;20030619 08:59;51//751673 LEASE TYPE: CP LEASE NO: 24/7;
D;070;548783;2;20030619 08:59;P;;;;;;
D;070;548783;2;20030619 08:59;P;;;;;;
D;070;548783;2;20030619 08:59;V;;;;;;
D;070;548783;2;20030619 08:59;V;;;;;;
B;070;549384;3;20030619 08:59;;;;PH FENNEL;NARRANDERA;2700;404.7;H;20021029;20030131;105000;R;3;FARM;;RB;RM;0;9350745;
C;070;549384;3;20030619 08:59;;
D;070;549384;3;20030619 08:59;P;;;;;;
D;070;549384;3;20030619 08:59;P;;;;;;
D;070;549384;3;20030619 08:59;V;;;;;;
D;070;549384;3;20030619 08:59;V;;;;;;
B;070;549384;4;20030619 08:59;;;;PH FENNEL;NARRANDERA;2700;404.7;H;20021029;20030131;275000;R;3;FARM;;RB;RM;0;9350746;
C;070;549384;4;20030619 08:59;;
D;070;549384;4;20030619 08:59;P;;;;;;
D;070;549384;4;20030619 08:59;P;;;;;;
D;070;549384;4;20030619 08:59;V;;;;;;
D;070;549384;4;20030619 08:59;V;;;;;;
B;070;549939;5;20030619 08:59;;;42;ARTHUR ST;NARRANDERA;2700;607;M;20021224;20030131;82500;Z;R;RESIDENCE;;ZB;AC;0;9461135;
C;070;549939;5;20030619 08:59;21/C/665;
D;070;549939;5;20030619 08:59;P;;;;;;
D;070;549939;5;20030619 08:59;P;;;;;;
D;070;549939;5;20030619 08:59;V;;;;;;
B;070;550305;6;20030619 08:59;;;20;CHANTILLY ST;NARRANDERA;2700;786.7;M;20020708;20020813;105000;Z;R;RESIDENCE;;ZC;;0;9472722;
C;070;550305;6;20030619 08:59;1//582787;
D;070;550305;6;20030619 08:59;P;;;;;;
D;070;550305;6;20030619 08:59;V;;;;;;
B;070;550318;7;20030619 08:59;;;5;CHANTILLY ST;NARRANDERA;2700;1012;M;20020708;20020813;79000;Z;R;RESIDENCE;;ZC;;0;9472724;
C;070;550318;7;20030619 08:59;13/J/2597;
D;070;550318;7;20030619 08:59;P;;;;;;
D;070;550318;7;20030619 08:59;V;;;;;;
B;070;550762;8;20030619 08:59;;;61;FERRIER ST;NARRANDERA;2700;897.8;M;20020708;20020813;40000;Z;V;VACANT LAND;;ZC;;0;9472725;
C;070;550762;8;20030619 08:59;12/2/2398;
D;070;550762;8;20030619 08:59;P;;;;;;
D;070;550762;8;20030619 08:59;V;;;;;;
B;070;550821;9;20030619 08:59;;;1;FRANK ST;NARRANDERA;2700;771.4;M;20020708;20020813;69000;Z;R;RESIDENCE;;ZC;;0;9472723;
C;070;550821;9;20030619 08:59;1//105055;
D;070;550821;9;20030619 08:59;P;;;;;;
D;070;550821;9;20030619 08:59;V;;;;;;
B;070;551104;10;20030619 08:59;;;111;LARMER ST;NARRANDERA;2700;676.6;M;20030115;20030207;125000;Z;R;RESIDENCE;;ZB;AC;0;9478165;
C;070;551104;10;20030619 08:59;B//369915;
D;070;551104;10;20030619 08:59;P;;;;;;
D;070;551104;10;20030619 08:59;P;;;;;;
D;070;551104;10;20030619 08:59;V;;;;;;
B;070;551216;11;20030619 08:59;;;30;MAY ST;NARRANDERA;2700;632.3;M;20030201;20030314;31000;Z;V;VACANT LAND;;ZB;AC;0;9468525;
C;070;551216;11;20030619 08:59;14/M/2888;
D;070;551216;11;20030619 08:59;P;;;;;;
D;070;551216;11;20030619 08:59;P;;;;;;
D;070;551216;11;20030619 08:59;V;;;;;;
D;070;551216;11;20030619 08:59;V;;;;;;
B;070;551533;12;20030619 08:59;;;23;RUPERT ST;NARRANDERA;2700;768.9;M;20030108;20030226;93000;Z;R;RESIDENCE;;ZC;AC;0;9449614;
C;070;551533;12;20030619 08:59;3//586252;
D;070;551533;12;20030619 08:59;P;;;;;;
D;070;551533;12;20030619 08:59;V;;;;;;
B;070;551535;13;20030619 08:59;;;8;SHADY ST;NARRANDERA;2700;714.5;M;20021101;20021129;74000;Z;R;RESIDENCE;;ZA;AC;0;9260473;
C;070;551535;13;20030619 08:59;8//237645 . Incomplete Purchase 186088;
D;070;551535;13;20030619 08:59;P;;;;;;
D;070;551535;13;20030619 08:59;P;;;;;;
D;070;551535;13;20030619 08:59;V;;;;;;
B;070;551884;14;20030619 08:59;;;468;DRUCES RD;KAMARAH;2665;381.4;H;20021009;20030206;377000;R;3;FARM;;RB;RM;0;9393394;
C;070;551884;14;20030619 08:59;49, 51, 52, 58, 86//751722 Enclosure Permit 46871 Enclosure Permit 468;
C;070;551884;14;20030619 08:59;74;
D;070;551884;14;20030619 08:59;P;;;;;;
D;070;551884;14;20030619 08:59;P;;;;;;
D;070;551884;14;20030619 08:59;V;;;;;;
B;070;2976585;15;20030619 08:59;;;;BIRREGO SANDIGO RD;NARRANDERA;2700;35.95;H;20021104;20030131;44425;R;3;FARM;;RA;RM;0;9386956;
C;070;2976585;15;20030619 08:59;2//606800 53//754538;
D;070;2976585;15;20030619 08:59;P;;;;;;
D;070;2976585;15;20030619 08:59;V;;;;;;
Z;76;15;16;43;
