A;188;20010822 13:17;CDIXON;
B;188;1854849;1;20010822 13:17;;;;FRAZER ST;ASHFORD;2361;1568;M;20010417;20010417;0;A;R;;;VA;;;7657633;
C;188;1854849;1;20010822 13:17;2/45/758036;
D;188;1854849;1;20010822 13:17;P;;;;;;
D;188;1854849;1;20010822 13:17;V;;;;;;
B;188;1855037;2;20010822 13:17;;;;GUM FLAT RD;INVERELL;2360;28.2;H;20010412;20010510;65000;R;V;;;RF;;;7640290;
C;188;1855037;2;20010822 13:17;1//1013255;
D;188;1855037;2;20010822 13:17;P;;;;;;
D;188;1855037;2;20010822 13:17;P;;;;;;
D;188;1855037;2;20010822 13:17;V;;;;;;
B;188;1855038;3;20010822 13:17;"BOWOOD";;;GUM FLAT RD;INVERELL;2360;42.76;H;19991129;19991129;0;R;3;;;RH;RFI;50;7004768;
C;188;1855038;3;20010822 13:17;2//1013255;
D;188;1855038;3;20010822 13:17;P;;;;;;
B;188;1855271;4;20010822 13:17;;;;SPARK ST;BONSHAW;2361;5103;M;20010319;20010319;150000;A;3;;;VB;;;7498293;
C;188;1855271;4;20010822 13:17;10, 8, 9/3/758132;
D;188;1855271;4;20010822 13:17;P;;;;;;
D;188;1855271;4;20010822 13:17;V;;;;;;
B;188;1855538;5;20010822 13:17;;;1;GLENO ST;DELUNGRA;2403;14.61;H;20010223;20010223;0;R;3;HOUSE & LAND;;MH;RFI;;7475313;
C;188;1855538;5;20010822 13:17;1, 2, 3, 4, 5, 6//6809 1//119763;
D;188;1855538;5;20010822 13:17;P;;;;;;
D;188;1855538;5;20010822 13:17;P;;;;;;
D;188;1855538;5;20010822 13:17;V;;;;;;
B;188;1856035;6;20010822 13:17;;;28;CHURCH ST;GILGAI;2360;1012;M;20010508;20010508;0;A;R;;;VG;;;7650623;
C;188;1856035;6;20010822 13:17;299//753271;
D;188;1856035;6;20010822 13:17;P;;;;;;
D;188;1856035;6;20010822 13:17;V;;;;;;
B;188;1856095;7;20010822 13:17;;;19;SHORT ST;GILGAI;2360;1884;M;20010405;20010511;95000;A;R;;;VG;;;7624794;
C;188;1856095;7;20010822 13:17;B//405358;
D;188;1856095;7;20010822 13:17;P;;;;;;
D;188;1856095;7;20010822 13:17;P;;;;;;
D;188;1856095;7;20010822 13:17;V;;;;;;
B;188;1856414;8;20010822 13:17;;;;GUM FLAT RD;GUM FLAT;2360;24.18;H;20010322;20010504;96500;R;3;FARM ;;RF;;;7653644;
C;188;1856414;8;20010822 13:17;90//754840;
D;188;1856414;8;20010822 13:17;P;;;;;;
D;188;1856414;8;20010822 13:17;P;;;;;;
D;188;1856414;8;20010822 13:17;V;;;;;;
B;188;1856428;9;20010822 13:17;;;;;GUM FLAT;2360;2959;M;20001221;20010414;85000;A;R;;;VH;;;7604073;
C;188;1856428;9;20010822 13:17;162//754840;
D;188;1856428;9;20010822 13:17;P;;;;;;
D;188;1856428;9;20010822 13:17;V;;;;;;
B;188;1856799;10;20010822 13:17;;;3;ANDREW ST;INVERELL;2360;1012;M;20010423;20010423;0;A;3;NULL;;AB;;;7648536;
C;188;1856799;10;20010822 13:17;1//315648;
D;188;1856799;10;20010822 13:17;P;;;;;;
D;188;1856799;10;20010822 13:17;V;;;;;;
D;188;1856799;10;20010822 13:17;V;;;;;;
B;188;1857180;11;20010822 13:17;;;31;BRAE ST;INVERELL;2360;733.5;M;20010322;20010516;120000;A;R;;;AB;;;7629638;
C;188;1857180;11;20010822 13:17;2//515662;
D;188;1857180;11;20010822 13:17;P;;;;;;
D;188;1857180;11;20010822 13:17;P;;;;;;
D;188;1857180;11;20010822 13:17;V;;;;;;
B;188;1857205;12;20010822 13:17;;;91;BRAE ST;INVERELL;2360;910.5;M;20010328;20010510;65000;A;R;;;AC;;;7613701;
C;188;1857205;12;20010822 13:17;7/5/17137;
D;188;1857205;12;20010822 13:17;P;;;;;;
D;188;1857205;12;20010822 13:17;V;;;;;;
D;188;1857205;12;20010822 13:17;V;;;;;;
B;188;1857672;13;20010822 13:17;;;;CAMERON ST;INVERELL;2360;5430;M;20010406;20010509;64500;O;3;SHEDS ;;PX;;;7628359;
C;188;1857672;13;20010822 13:17;14//789331;
