A;RTSALEDATA;575;20250421 01:37;VALNET;
B;575;3446215;1;20250421 01:37;;;8;MARYLANDS WAY;BOURKELANDS;2650;689.4;M;20250318;20250411;750000;R1;R;RESIDENCE;;RDV;;0;AU970434;
C;575;3446215;1;20250421 01:37;700/1132903;
D;575;3446215;1;20250421 01:37;P;;;;;;
D;575;3446215;1;20250421 01:37;P;;;;;;
D;575;3446215;1;20250421 01:37;V;;;;;;
D;575;3446215;1;20250421 01:37;V;;;;;;
B;575;4158975;2;20250421 01:37;;;28;MUGGA ST;GOBBAGOMBALIN;2650;665;M;20250305;20250416;750000;R1;R;RESIDENCE;;ESR;;0;AU984519;
C;575;4158975;2;20250421 01:37;375/1236751;
D;575;4158975;2;20250421 01:37;P;;;;;;
D;575;4158975;2;20250421 01:37;P;;;;;;
D;575;4158975;2;20250421 01:37;V;;;;;;
D;575;4158975;2;20250421 01:37;V;;;;;;
B;575;4232623;3;20250421 01:37;;;;PENFOLDS RD;TARCUTTA;2652;193.3;H;20240712;20250411;1250000;RU1;3;FARM;;JEW;;0;AU974092;
C;575;4232623;3;20250421 01:37;1/363368;
D;575;4232623;3;20250421 01:37;P;;;;;;
D;575;4232623;3;20250421 01:37;P;;;;;;
D;575;4232623;3;20250421 01:37;V;;;;;;
B;575;3551524;4;20250421 01:37;;;5;QUANDONG PL;FOREST HILL;2651;444.5;M;20250317;20250414;489950;R1;R;RESIDENCE;;BSP;;0;AU976948;
C;575;3551524;4;20250421 01:37;2/286330;
D;575;3551524;4;20250421 01:37;P;;;;;;
D;575;3551524;4;20250421 01:37;V;;;;;;
B;575;3523692;5;20250421 01:37;;;24;PLUNKETT DR;LAKE ALBERT;2650;1455;M;20250210;20250416;2650000;R5;R;RESIDENCE;;LHV;;0;AU986003;
C;575;3523692;5;20250421 01:37;45/1142732;
D;575;3523692;5;20250421 01:37;P;;;;;;
D;575;3523692;5;20250421 01:37;P;;;;;;
D;575;3523692;5;20250421 01:37;V;;;;;;
D;575;3523692;5;20250421 01:37;V;;;;;;
B;575;3578772;6;20250421 01:37;;;76;MESSENGER AVE;BOOROOMA;2650;397.9;M;20250317;20250414;565000;R1;R;RESIDENCE;;BRM;;0;AU975706;
C;575;3578772;6;20250421 01:37;2/286355;
D;575;3578772;6;20250421 01:37;P;;;;;;
D;575;3578772;6;20250421 01:37;P;;;;;;
D;575;3578772;6;20250421 01:37;V;;;;;;
D;575;3578772;6;20250421 01:37;V;;;;;;
B;575;4055898;7;20250421 01:37;;;25;YENDA AVE;GOBBAGOMBALIN;2650;742.7;M;20250305;20250416;810000;R1;R;RESIDENCE;;ESR;;0;AU987278;
C;575;4055898;7;20250421 01:37;29/1234692;
D;575;4055898;7;20250421 01:37;P;;;;;;
D;575;4055898;7;20250421 01:37;P;;;;;;
D;575;4055898;7;20250421 01:37;V;;;;;;
B;575;4133214;8;20250421 01:37;;;4;WIVEON ST;GOBBAGOMBALIN;2650;710.4;M;20250401;20250411;818000;R1;R;RESIDENCE;;ESR;;0;AU971705;
C;575;4133214;8;20250421 01:37;59/1244220;
D;575;4133214;8;20250421 01:37;P;;;;;;
D;575;4133214;8;20250421 01:37;P;;;;;;
D;575;4133214;8;20250421 01:37;V;;;;;;
D;575;4133214;8;20250421 01:37;V;;;;;;
B;575;4133576;9;20250421 01:37;;;21;NOLAN ST;LLOYD;2650;654.3;M;20250228;20250411;900000;R1;R;RESIDENCE;;RFS;;0;AU971973;
C;575;4133576;9;20250421 01:37;713/1242827;
D;575;4133576;9;20250421 01:37;P;;;;;;
D;575;4133576;9;20250421 01:37;P;;;;;;
D;575;4133576;9;20250421 01:37;V;;;;;;
D;575;4133576;9;20250421 01:37;V;;;;;;
B;575;4128797;10;20250421 01:37;;;50;LACEBARK DR;FOREST HILL;2651;675.7;M;20250313;20250411;695000;R1;R;RESIDENCE;;BSP;;0;AU973270;
C;575;4128797;10;20250421 01:37;1414/1243790;
D;575;4128797;10;20250421 01:37;P;;;;;;
D;575;4128797;10;20250421 01:37;P;;;;;;
D;575;4128797;10;20250421 01:37;V;;;;;;
D;575;4128797;10;20250421 01:37;V;;;;;;
B;575;4607075;11;20250421 01:37;;;10;YELLOW BOX PL;SPRINGVALE;2650;2.065;H;20230907;20250416;680000;;V;VACANT LAND;;;;0;AU985607;
C;575;4607075;11;20250421 01:37;5/1315334;
D;575;4607075;11;20250421 01:37;P;;;;;;
D;575;4607075;11;20250421 01:37;P;;;;;;
D;575;4607075;11;20250421 01:37;V;;;;;;
D;575;4607075;11;20250421 01:37;V;;;;;;
B;575;4534622;12;20250421 01:37;;5;309;LAKE ALBERT RD;KOORINGAL;2650;326.5;M;20250317;20250414;650000;R1;R;RESIDENCE;;RKO;;0;AU975415;
C;575;4534622;12;20250421 01:37;6/287065;
D;575;4534622;12;20250421 01:37;P;;;;;;
D;575;4534622;12;20250421 01:37;P;;;;;;
D;575;4534622;12;20250421 01:37;V;;;;;;
B;575;4599025;13;20250421 01:37;;;78;INDIGO DR;LLOYD;2650;720;M;20250313;20250410;330000;R1;V;VACANT LAND;;RFS;;0;AU966713;
C;575;4599025;13;20250421 01:37;1015/1313395;
D;575;4599025;13;20250421 01:37;P;;;;;;
D;575;4599025;13;20250421 01:37;V;;;;;;
B;575;4504408;14;20250421 01:37;;;8;BURT ST;GOBBAGOMBALIN;2650;684;M;20250407;20250416;265000;R1;V;VACANT LAND;;ESR;;0;AU985853;
C;575;4504408;14;20250421 01:37;609/1294686;
D;575;4504408;14;20250421 01:37;P;;;;;;
D;575;4504408;14;20250421 01:37;P;;;;;;
D;575;4504408;14;20250421 01:37;V;;;;;;
D;575;4504408;14;20250421 01:37;V;;;;;;
B;575;4504446;15;20250421 01:37;;;19;TOOLEYBUC ST;GOBBAGOMBALIN;2650;800;M;20250318;20250415;308000;R1;V;VACANT LAND;;ESR;;0;AU979786;
C;575;4504446;15;20250421 01:37;647/1294686;
D;575;4504446;15;20250421 01:37;P;;;;;;
D;575;4504446;15;20250421 01:37;P;;;;;;
D;575;4504446;15;20250421 01:37;V;;;;;;
B;575;4578290;16;20250421 01:37;;;5;SARGOOD WAY;GOBBAGOMBALIN;2650;335.1;M;20250319;20250416;669000;R1;R;RESIDENCE;;ESR;;0;AU986428;
C;575;4578290;16;20250421 01:37;3/287110;
D;575;4578290;16;20250421 01:37;P;;;;;;
D;575;4578290;16;20250421 01:37;V;;;;;;
B;575;4537861;17;20250421 01:37;;;22;BENNELONG CRES;LLOYD;2650;527.3;M;20250401;20250415;735000;R1;R;RESIDENCE;;RFS;;0;AU983330;
C;575;4537861;17;20250421 01:37;2/287073;
D;575;4537861;17;20250421 01:37;P;;;;;;
D;575;4537861;17;20250421 01:37;P;;;;;;
D;575;4537861;17;20250421 01:37;V;;;;;;
B;575;2696119;18;20250421 01:37;;;34;BROOKLYN DR;BOURKELANDS;2650;793;M;20250317;20250414;610000;R1;R;RESIDENCE;;RDV;;0;AU977898;
C;575;2696119;18;20250421 01:37;52/788065;
D;575;2696119;18;20250421 01:37;P;;;;;;
D;575;2696119;18;20250421 01:37;P;;;;;;
D;575;2696119;18;20250421 01:37;V;;;;;;
B;575;2696699;19;20250421 01:37;;;6;CASTLEREAGH AVE;MOUNT AUSTIN;2650;720.8;M;20250312;20250411;435000;R1;R;RESIDENCE;;MTA;;0;AU971304;
C;575;2696699;19;20250421 01:37;157/36720;
D;575;2696699;19;20250421 01:37;P;;;;;;
D;575;2696699;19;20250421 01:37;P;;;;;;
D;575;2696699;19;20250421 01:37;V;;;;;;
D;575;2696699;19;20250421 01:37;V;;;;;;
B;575;2694195;20;20250421 01:37;;;116;ASHMONT AVE;ASHMONT;2650;588.1;M;20250317;20250414;480000;R1;R;RESIDENCE;;RCU;;0;AU975871;
C;575;2694195;20;20250421 01:37;3/29515;
D;575;2694195;20;20250421 01:37;P;;;;;;
D;575;2694195;20;20250421 01:37;P;;;;;;
D;575;2694195;20;20250421 01:37;V;;;;;;
B;575;2699294;21;20250421 01:37;;;6;FAIRVIEW ST;KOORINGAL;2650;822;M;20250318;20250416;740000;R1;R;RESIDENCE;;RKR;;0;AU987550;
C;575;2699294;21;20250421 01:37;50/233959;
D;575;2699294;21;20250421 01:37;P;;;;;;
D;575;2699294;21;20250421 01:37;P;;;;;;
D;575;2699294;21;20250421 01:37;V;;;;;;
B;575;2699304;22;20250421 01:37;;;5;FALCON PL;KOORINGAL;2650;647.9;M;20250313;20250410;549900;R1;R;RESIDENCE;;RKR;;0;AU967995;
C;575;2699304;22;20250421 01:37;33/581402;
D;575;2699304;22;20250421 01:37;P;;;;;;
D;575;2699304;22;20250421 01:37;P;;;;;;
D;575;2699304;22;20250421 01:37;V;;;;;;
B;575;2694545;23;20250421 01:37;;;51;BALMORAL CRES;LAKE ALBERT;2650;1125;M;20250213;20250414;1390000;R1;R;RESIDENCE;;RDY;;0;AU976855;
C;575;2694545;23;20250421 01:37;213/250617;
D;575;2694545;23;20250421 01:37;P;;;;;;
D;575;2694545;23;20250421 01:37;V;;;;;;
D;575;2694545;23;20250421 01:37;V;;;;;;
B;575;2697345;24;20250421 01:37;;;1;COOGAN ST;MOUNT AUSTIN;2650;872.6;M;20250307;20250411;564500;R1;R;RESIDENCE;;MTA;;0;AU973093;
C;575;2697345;24;20250421 01:37;7/239030;
D;575;2697345;24;20250421 01:37;P;;;;;;
D;575;2697345;24;20250421 01:37;V;;;;;;
B;575;2700706;25;20250421 01:37;;;16;GRAHAM ST;LAKE ALBERT;2650;1012;M;20250317;20250414;712000;R1;R;RESIDENCE;;RDT;;0;AU976253;
C;575;2700706;25;20250421 01:37;18/C/7231;
D;575;2700706;25;20250421 01:37;P;;;;;;
D;575;2700706;25;20250421 01:37;P;;;;;;
D;575;2700706;25;20250421 01:37;V;;;;;;
D;575;2700706;25;20250421 01:37;V;;;;;;
B;575;2695055;26;20250421 01:37;;;30;BECKWITH ST;WAGGA WAGGA;2650;800.9;M;20250312;20250414;1700000;R1;R;RESIDENCE;;RDC;;0;AU978555;
C;575;2695055;26;20250421 01:37;18/977431;
D;575;2695055;26;20250421 01:37;P;;;;;;
D;575;2695055;26;20250421 01:37;P;;;;;;
D;575;2695055;26;20250421 01:37;V;;;;;;
D;575;2695055;26;20250421 01:37;V;;;;;;
B;575;2700883;27;20250421 01:37;;;75;GREVILLEA CRES;LAKE ALBERT;2650;709.6;M;20250318;20250415;580000;R1;R;RESIDENCE;;RDT;;0;AU980601;
C;575;2700883;27;20250421 01:37;23/825788;
D;575;2700883;27;20250421 01:37;P;;;;;;
D;575;2700883;27;20250421 01:37;V;;;;;;
B;575;2698028;28;20250421 01:37;;;36 A;DALKEITH AVE;LAKE ALBERT;2650;926.5;M;20250224;20250415;1650000;R1;R;RESIDENCE;;RDY;;0;AU980997;
C;575;2698028;28;20250421 01:37;247/775924;
D;575;2698028;28;20250421 01:37;P;;;;;;
D;575;2698028;28;20250421 01:37;P;;;;;;
D;575;2698028;28;20250421 01:37;V;;;;;;
D;575;2698028;28;20250421 01:37;V;;;;;;
B;575;2709277;29;20250421 01:37;;;70;SIMMONS ST;WAGGA WAGGA;2650;448.9;M;20250319;20250416;619000;R3;R;RESIDENCE;;CMD;;0;AU984150;
C;575;2709277;29;20250421 01:37;L/37499;
D;575;2709277;29;20250421 01:37;P;;;;;;
D;575;2709277;29;20250421 01:37;V;;;;;;
B;575;2704114;30;20250421 01:37;;;228;LAKE ALBERT RD;KOORINGAL;2650;1012;M;20250130;20250410;425000;R1;R;RESIDENCE;;RKR;;0;AU966529;
C;575;2704114;30;20250421 01:37;9/38285;
D;575;2704114;30;20250421 01:37;P;;;;;;
D;575;2704114;30;20250421 01:37;V;;;;;;
B;575;2704151;31;20250421 01:37;;;310;LAKE ALBERT RD;KOORINGAL;2650;1088;M;20250227;20250410;480000;R1;R;RESIDENCE;;RKR;;0;AU967537;
C;575;2704151;31;20250421 01:37;14/38326;
D;575;2704151;31;20250421 01:37;P;;;;;;
