A;066;20030303 12:15;PDANN;
B;066;541141;1;20030303 12:15;;;;PH ASHCROFT;LOCKHART;2656;317.8;H;20020820;20020820;502400;R;V;VACANT LAND;;MC;RMI;;9218410;
C;066;541141;1;20030303 12:15;90//754536 A//938057 . Homestead Selection 1911/44;
D;066;541141;1;20030303 12:15;P;;;;;;
D;066;541141;1;20030303 12:15;P;;;;;;
D;066;541141;1;20030303 12:15;V;;;;;;
B;066;541536;2;20030303 12:15;;;33;NORMAN ST;THE ROCK;2655;4047;M;20030116;20030213;85000;Z;R;RESIDENCE;;RA;;;9387898;
C;066;541536;2;20030303 12:15;58, 59//9082;
D;066;541536;2;20030303 12:15;P;;;;;;
D;066;541536;2;20030303 12:15;V;;;;;;
B;066;541655;3;20030303 12:15;;;;URANA ST;THE ROCK;2655;646.2;M;20030211;20030214;100000;Z;R;RESIDENCE;;RA;;;9403686;
C;066;541655;3;20030303 12:15;41//870047;
D;066;541655;3;20030303 12:15;P;;;;;;
D;066;541655;3;20030303 12:15;V;;;;;;
B;066;541939;4;20030303 12:15;;;;PH FAED;LOCKHART;2656;636.2;H;20010620;20010620;255620;R;3;FARMLANDS;;MP;RMI;;9273313;
C;066;541939;4;20030303 12:15;PT 129//756415;
D;066;541939;4;20030303 12:15;P;;;;;;
D;066;541939;4;20030303 12:15;P;;;;;;
D;066;541939;4;20030303 12:15;V;;;;;;
B;066;541979;5;20030303 12:15;;;;PH FINLAY;LOCKHART;2656;316.3;H;20021119;20030124;211032;R;3;FARM;;MP;;;9351122;
C;066;541979;5;20030303 12:15;140//756416 & CL RD;
D;066;541979;5;20030303 12:15;P;;;;;;
D;066;541979;5;20030303 12:15;V;;;;;;
D;066;541979;5;20030303 12:15;V;;;;;;
B;066;542254;6;20030303 12:15;;;;PH LOCKHART;LOCKHART;2656;6.475;H;20020909;20021204;55000;R;3;FARMLET;;HL;;;9401890;
C;066;542254;6;20030303 12:15;79, 80, 90//756429;
D;066;542254;6;20030303 12:15;P;;;;;;
D;066;542254;6;20030303 12:15;V;;;;;;
B;066;542300;7;20030303 12:15;;;;DAY ST;LOCKHART;2656;6.015;H;20020909;20021204;55000;Z;3;FARMLET;;LH;;;9401890;
C;066;542300;7;20030303 12:15;131, 132, 133, 134//756429;
D;066;542300;7;20030303 12:15;P;;;;;;
D;066;542300;7;20030303 12:15;V;;;;;;
B;066;542307;8;20030303 12:15;;;63;DRUMMOND ST;LOCKHART;2656;1012;M;20020627;20020627;90000;Z;R;RESIDENCE;;LB;ACI;;9196414;
C;066;542307;8;20030303 12:15;B//319935;
D;066;542307;8;20030303 12:15;P;;;;;;
D;066;542307;8;20030303 12:15;P;;;;;;
B;066;542617;9;20030303 12:15;;;;HEBDEN ST;LOCKHART;2656;505.8;M;20020131;20030207;142000;Z;R;RESIDENCE;;LB;;;9378990;
C;066;542617;9;20030303 12:15;4//872040;
D;066;542617;9;20030303 12:15;P;;;;;;
D;066;542617;9;20030303 12:15;V;;;;;;
D;066;542617;9;20030303 12:15;V;;;;;;
B;066;543475;10;20030303 12:15;;;11;PLUNKETT ST;YERONG CREEK;2642;442.6;M;20030210;20030210;5000;Z;R;RESIDENCE;;VY;;;9389250;
C;066;543475;10;20030303 12:15;A//949855;
D;066;543475;10;20030303 12:15;P;;;;;;
D;066;543475;10;20030303 12:15;V;;;;;;
B;066;2969838;11;20030303 12:15;;;;SCOTT ST;THE ROCK;2655;4452;M;20021009;20021106;15000;;V;VACANT LAND;;;AV;;9115226;
C;066;2969838;11;20030303 12:15;45, 46//12884;
D;066;2969838;11;20030303 12:15;P;;;;;;
D;066;2969838;11;20030303 12:15;V;;;;;;
D;066;2969838;11;20030303 12:15;V;;;;;;
Z;51;11;11;27;
