A;RTSALEDATA;224;20250324 01:07;VALNET;
B;224;2530744;1;20250324 01:07;;4;25;BARLOW ST;CAMBRIDGE PARK;2747;;;20250131;20250314;650000;;R;RESIDENCE;4;;;0;AU892617;
C;224;2530744;1;20250324 01:07;4/SP22455;
D;224;2530744;1;20250324 01:07;P;;;;;;
D;224;2530744;1;20250324 01:07;P;;;;;;
D;224;2530744;1;20250324 01:07;V;;;;;;
B;224;2529899;2;20250324 01:07;;5;11;AUSTRALIA ST;ST MARYS;2760;;;20241214;20250314;560000;;R;RESIDENCE;5;;;0;AU894104;
C;224;2529899;2;20250324 01:07;5/SP38900;
D;224;2529899;2;20250324 01:07;P;;;;;;
D;224;2529899;2;20250324 01:07;P;;;;;;
D;224;2529899;2;20250324 01:07;V;;;;;;
B;224;3395147;3;20250324 01:07;;17;9;LAMBRIDGE PL;PENRITH;2750;;;20250130;20250313;1347500;;3;COMMERCIAL;17;;;0;AU890294;
C;224;3395147;3;20250324 01:07;17/SP79753;
D;224;3395147;3;20250324 01:07;P;;;;;;
D;224;3395147;3;20250324 01:07;P;;;;;;
D;224;3395147;3;20250324 01:07;V;;;;;;
B;224;4152872;4;20250324 01:07;;204;10;AVIATORS WAY;PENRITH;2750;;;20250131;20250314;660000;;R;RESIDENCE;13;;;0;AU893824;
C;224;4152872;4;20250324 01:07;13/SP98229;
D;224;4152872;4;20250324 01:07;P;;;;;;
D;224;4152872;4;20250324 01:07;V;;;;;;
B;224;4234858;5;20250324 01:07;;24;15;VISTA ST;PENRITH;2750;151;M;20250130;20250313;730000;;R;RESIDENCE;24;;;0;AU888960;
C;224;4234858;5;20250324 01:07;24/SP99929;
D;224;4234858;5;20250324 01:07;P;;;;;;
D;224;4234858;5;20250324 01:07;V;;;;;;
D;224;4234858;5;20250324 01:07;V;;;;;;
B;224;4160529;6;20250324 01:07;;6;96;GREAT WESTERN HWY;KINGSWOOD;2747;;;20241220;20250314;790000;;R;RESIDENCE;6;;;0;AU894745;
C;224;4160529;6;20250324 01:07;6/SP98292;
D;224;4160529;6;20250324 01:07;P;;;;;;
D;224;4160529;6;20250324 01:07;V;;;;;;
B;224;2530991;7;20250324 01:07;;;96;BARRY ST;CAMBRIDGE PARK;2747;556.4;M;20250131;20250314;935000;R2;R;RESIDENCE;;RGU;;0;AU893783;
C;224;2530991;7;20250324 01:07;1/229945;
D;224;2530991;7;20250324 01:07;P;;;;;;
D;224;2530991;7;20250324 01:07;P;;;;;;
D;224;2530991;7;20250324 01:07;V;;;;;;
D;224;2530991;7;20250324 01:07;V;;;;;;
B;224;2536264;8;20250324 01:07;;;50;CAMBRIDGE ST;CAMBRIDGE PARK;2747;556.4;M;20250203;20250317;900000;R2;R;RESIDENCE;;RGU;;0;AU896027;
C;224;2536264;8;20250324 01:07;9/28965;
D;224;2536264;8;20250324 01:07;P;;;;;;
D;224;2536264;8;20250324 01:07;P;;;;;;
D;224;2536264;8;20250324 01:07;V;;;;;;
D;224;2536264;8;20250324 01:07;V;;;;;;
