A;RTSALEDATA;220;20250512 01:24;VALNET;
B;220;2418346;1;20250512 01:24;;4;3;RONALD ST;CARRAMAR;2163;;;20250331;20250506;420000;;R;RESIDENCE;4;;;0;AV34591;
C;220;2418346;1;20250512 01:24;4/SP17493;
D;220;2418346;1;20250512 01:24;P;;;;;;
D;220;2418346;1;20250512 01:24;V;;;;;;
D;220;2418346;1;20250512 01:24;V;;;;;;
D;220;2418346;1;20250512 01:24;V;;;;;;
B;220;2418384;2;20250512 01:24;;;17;ROONY AVE;ABBOTSBURY;2176;600.3;M;20250323;20250505;1500000;R2;R;RESIDENCE;;RAE;;0;AV32940;
C;220;2418384;2;20250512 01:24;2249/774903;
D;220;2418384;2;20250512 01:24;P;;;;;;
D;220;2418384;2;20250512 01:24;V;;;;;;
B;220;2421196;3;20250512 01:24;;;1;SIANDRA AVE;FAIRFIELD;2165;556.4;M;20250329;20250508;906000;R2;R;RESIDENCE;;RAG;;0;AV41487;
C;220;2421196;3;20250512 01:24;71/201518;
D;220;2421196;3;20250512 01:24;P;;;;;;
D;220;2421196;3;20250512 01:24;V;;;;;;
D;220;2421196;3;20250512 01:24;V;;;;;;
B;220;2416244;4;20250512 01:24;;;56;QUARRY RD;BOSSLEY PARK;2176;7528;M;20250219;20250416;105969880;R2;3;COMMERCIAL;;RGL;;0;AU986628;
C;220;2416244;4;20250512 01:24;8/713734;
D;220;2416244;4;20250512 01:24;P;;;;;;
D;220;2416244;4;20250512 01:24;V;;;;;;
B;220;2410946;5;20250512 01:24;;;29;MURRUMBIDGEE ST;BOSSLEY PARK;2176;585;M;20250322;20250505;1306000;R2;R;RESIDENCE;;RAE;;0;AV31357;
C;220;2410946;5;20250512 01:24;138/262508;
D;220;2410946;5;20250512 01:24;P;;;;;;
D;220;2410946;5;20250512 01:24;P;;;;;;
D;220;2410946;5;20250512 01:24;V;;;;;;
B;220;2386818;6;20250512 01:24;;;1 A;DAY ST;LANSVALE;2166;581.7;M;20250430;20250502;750000;R2;R;RESIDENCE;;RAD;;0;AV26914;
C;220;2386818;6;20250512 01:24;11/27786;
D;220;2386818;6;20250512 01:24;P;;;;;;
D;220;2386818;6;20250512 01:24;V;;;;;;
D;220;2386818;6;20250512 01:24;V;;;;;;
B;220;2429922;7;20250512 01:24;;;41;WHITAKER ST;YENNORA;2161;456.9;M;20250325;20250506;1705000;E4;3;WAREHOUSE;;E4C;;0;AV34222;
C;220;2429922;7;20250512 01:24;3/715096;
D;220;2429922;7;20250512 01:24;P;;;;;;
D;220;2429922;7;20250512 01:24;V;;;;;;
D;220;2429922;7;20250512 01:24;V;;;;;;
B;220;2427741;8;20250512 01:24;;16;272;VICTORIA ST;WETHERILL PARK;2164;;;20250417;20250502;925000;;R;RESIDENCE;16;;;0;AV29024;
C;220;2427741;8;20250512 01:24;16/SP35265;
D;220;2427741;8;20250512 01:24;P;;;;;;
D;220;2427741;8;20250512 01:24;V;;;;;;
D;220;2427741;8;20250512 01:24;V;;;;;;
B;220;2430742;9;20250512 01:24;;;784;WOODVILLE RD;VILLAWOOD;2163;739.8;M;20250313;20250506;1165000;R2;R;RESIDENCE;;RAH;;0;AV36580;
C;220;2430742;9;20250512 01:24;47/35542;
D;220;2430742;9;20250512 01:24;P;;;;;;
D;220;2430742;9;20250512 01:24;P;;;;;;
D;220;2430742;9;20250512 01:24;V;;;;;;
B;220;2430826;10;20250512 01:24;;8;56;WRENTMORE ST;FAIRFIELD;2165;;;20250410;20250508;315000;;R;RESIDENCE;8;;;0;AV43773;
C;220;2430826;10;20250512 01:24;8/SP5700;
D;220;2430826;10;20250512 01:24;P;;;;;;
D;220;2430826;10;20250512 01:24;V;;;;;;
D;220;2430826;10;20250512 01:24;V;;;;;;
B;220;2430959;11;20250512 01:24;;;36;WYLDE CRES;ABBOTSBURY;2176;700;M;20250320;20250508;1670000;R2;R;RESIDENCE;;RAE;;0;AV42747;
C;220;2430959;11;20250512 01:24;717/773720;
D;220;2430959;11;20250512 01:24;P;;;;;;
D;220;2430959;11;20250512 01:24;P;;;;;;
D;220;2430959;11;20250512 01:24;V;;;;;;
B;220;2425900;12;20250512 01:24;;;22;THORNEY RD;FAIRFIELD WEST;2165;562.8;M;20240921;20250507;1100000;R2;R;RESIDENCE;;RAG;;0;AV40305;
C;220;2425900;12;20250512 01:24;1/229515;
D;220;2425900;12;20250512 01:24;P;;;;;;
D;220;2425900;12;20250512 01:24;V;;;;;;
D;220;2425900;12;20250512 01:24;V;;;;;;
B;220;2426869;13;20250512 01:24;;;32;TRITEN AVE;GREENFIELD PARK;2176;672.8;M;20250326;20250507;1450000;R2;R;RESIDENCE;;RAK;;0;AV38575;
C;220;2426869;13;20250512 01:24;18/259141;
D;220;2426869;13;20250512 01:24;P;;;;;;
