A;RTSALEDATA;101;20250602 01:15;VALNET;
B;101;2949876;1;20250602 01:16;;;41;SPOTTED GUM DR;TAPITALLEE;2540;1.864;H;20250317;20250526;2650000;RU4;R;RESIDENCE;;QWS;;0;AV91996;
C;101;2949876;1;20250602 01:16;3/1046655;
D;101;2949876;1;20250602 01:16;P;;;;;;
D;101;2949876;1;20250602 01:16;P;;;;;;
D;101;2949876;1;20250602 01:16;V;;;;;;
D;101;2949876;1;20250602 01:16;V;;;;;;
B;101;3048852;2;20250602 01:16;;;13;KARDELLA AVE;NOWRA;2541;676.1;M;20250408;20250523;737000;R2;R;RESIDENCE;;FUS;;0;AV88624;
C;101;3048852;2;20250602 01:16;252/1060103;
D;101;3048852;2;20250602 01:16;P;;;;;;
D;101;3048852;2;20250602 01:16;V;;;;;;
D;101;3048852;2;20250602 01:16;V;;;;;;
B;101;3549250;3;20250602 01:16;;6;1;INGOLD AVE;MOLLYMOOK;2539;125;M;20250529;20250529;197500;;R;RESIDENCE;6;;;0;AV102182;
C;101;3549250;3;20250602 01:16;6/SP84525;
D;101;3549250;3;20250602 01:16;P;;;;;;
D;101;3549250;3;20250602 01:16;P;;;;;;
D;101;3549250;3;20250602 01:16;V;;;;;;
D;101;3549250;3;20250602 01:16;V;;;;;;
B;101;3542682;4;20250602 01:16;;;16;ROSE GUM AVE;ULLADULLA;2539;1056;M;20250224;20250528;1150000;R1;R;RESIDENCE;;WXS;;0;AV98892;
C;101;3542682;4;20250602 01:16;20/1157017;
D;101;3542682;4;20250602 01:16;P;;;;;;
D;101;3542682;4;20250602 01:16;P;;;;;;
D;101;3542682;4;20250602 01:16;V;;;;;;
D;101;3542682;4;20250602 01:16;V;;;;;;
B;101;3636822;5;20250602 01:16;;;3;BOW ST;VINCENTIA;2540;526.9;M;20250411;20250523;1030000;R2;R;RESIDENCE;;VES;;0;AV89205;
C;101;3636822;5;20250602 01:16;585/1170950;
D;101;3636822;5;20250602 01:16;P;;;;;;
D;101;3636822;5;20250602 01:16;V;;;;;;
B;101;4083261;6;20250602 01:16;;2;21;ETHEL ST;SANCTUARY POINT;2540;198;M;20250417;20250529;595000;;R;RESIDENCE;2;;;0;AV104235;
C;101;4083261;6;20250602 01:16;2/SP96675;
D;101;4083261;6;20250602 01:16;P;;;;;;
D;101;4083261;6;20250602 01:16;V;;;;;;
B;101;4133660;7;20250602 01:16;;;26;GRACILIS RISE;SOUTH NOWRA;2541;532.5;M;20250317;20250526;850000;R1;R;RESIDENCE;;FTS;;0;AV91075;
C;101;4133660;7;20250602 01:16;836/1242855;
D;101;4133660;7;20250602 01:16;P;;;;;;
D;101;4133660;7;20250602 01:16;P;;;;;;
D;101;4133660;7;20250602 01:16;V;;;;;;
D;101;4133660;7;20250602 01:16;V;;;;;;
B;101;4047549;8;20250602 01:16;;1;2;MORTON ST;HUSKISSON;2540;240;M;20250411;20250528;1135000;;R;RESIDENCE;1;;;0;AV99726;
C;101;4047549;8;20250602 01:16;1/SP95926;
D;101;4047549;8;20250602 01:16;P;;;;;;
D;101;4047549;8;20250602 01:16;V;;;;;;
D;101;4047549;8;20250602 01:16;V;;;;;;
B;101;4614637;9;20250602 01:16;;;5;KINGSLEY AVE;ULLADULLA;2539;26;M;20250513;20250513;24750;;V;VACANT LAND;;;;0;AV53719;
C;101;4614637;9;20250602 01:16;PT 5/571465;
D;101;4614637;9;20250602 01:16;P;;;;;;
D;101;4614637;9;20250602 01:16;P;;;;;;
D;101;4614637;9;20250602 01:16;V;;;;;;
B;101;4613203;10;20250602 01:16;;;124;ALBATROSS RD;SOUTH NOWRA;2541;9432;M;20250327;20250523;1193500;;V;VACANT LAND;;;;0;AV87215;
C;101;4613203;10;20250602 01:16;2/1315701;
D;101;4613203;10;20250602 01:16;P;;;;;;
D;101;4613203;10;20250602 01:16;P;;;;;;
D;101;4613203;10;20250602 01:16;V;;;;;;
