A;093;20020201 12:14;CDIXON;
B;093;976255;1;20020201 12:14;;;89;ALAMEDA WAY;WARRIEWOOD;2102;695.6;M;20011130;20020121;645000;A;R;RESIDENCE;;HB;;;8299628;
C;093;976255;1;20020201 12:14;3//237425;
D;093;976255;1;20020201 12:14;P;;;;;;
D;093;976255;1;20020201 12:14;P;;;;;;
D;093;976255;1;20020201 12:14;V;;;;;;
B;093;976438;2;20020201 12:14;;;85;ALEXANDRA CRES;BAYVIEW;2104;689.2;M;20011013;20011126;735000;A;R;RESIDENCE;;HA;;;8215918;
C;093;976438;2;20020201 12:14;2//29283;
D;093;976438;2;20020201 12:14;P;;;;;;
D;093;976438;2;20020201 12:14;P;;;;;;
D;093;976438;2;20020201 12:14;V;;;;;;
B;093;976553;3;20020201 12:14;;;2 A;ALLEN AVE;BILGOLA;2107;796.7;M;20011115;20011207;2270000;A;R;RESIDENCE;;KB;;;8228847;
C;093;976553;3;20020201 12:14;20//11978 A//379490;
D;093;976553;3;20020201 12:14;P;;;;;;
D;093;976553;3;20020201 12:14;P;;;;;;
D;093;976553;3;20020201 12:14;V;;;;;;
D;093;976553;3;20020201 12:14;V;;;;;;
D;093;976553;3;20020201 12:14;V;;;;;;
B;093;976589;4;20020201 12:14;;;16;ALLEYNE AVE;NORTH NARRABEEN;2101;695.6;M;20010823;20011214;500000;A;R;RESIDENCE;;HF;;;8312311;
C;093;976589;4;20020201 12:14;34//7593;
D;093;976589;4;20020201 12:14;P;;;;;;
D;093;976589;4;20020201 12:14;P;;;;;;
D;093;976589;4;20020201 12:14;V;;;;;;
B;093;976657;5;20020201 12:14;;;28;ALLINGTON CRES;ELANORA HEIGHTS;2101;695.6;M;20010922;20011109;561411;A;R;RESIDENCE;;HF;;;8221343;
C;093;976657;5;20020201 12:14;25//219787;
D;093;976657;5;20020201 12:14;P;;;;;;
D;093;976657;5;20020201 12:14;P;;;;;;
D;093;976657;5;20020201 12:14;V;;;;;;
B;093;976853;6;20020201 12:14;;;42;ARGYLE ST;BILGOLA PLATEAU;2107;486.9;M;20010918;20011219;550000;A;R;RESIDENCE;;HN;;;8265728;
C;093;976853;6;20020201 12:14;248//16327;
D;093;976853;6;20020201 12:14;P;;;;;;
D;093;976853;6;20020201 12:14;P;;;;;;
D;093;976853;6;20020201 12:14;V;;;;;;
B;093;976904;7;20020201 12:14;;;28;ARNOTT CRES;WARRIEWOOD;2102;651.3;M;20011015;20011203;660000;A;R;RESIDENCE;;HG;;;8243143;
C;093;976904;7;20020201 12:14;51//30836;
D;093;976904;7;20020201 12:14;P;;;;;;
D;093;976904;7;20020201 12:14;P;;;;;;
D;093;976904;7;20020201 12:14;V;;;;;;
B;093;976996;8;20020201 12:14;;;165;AVALON PDE;AVALON;2107;1005;M;20011128;20020118;590000;A;R;RESIDENCE;;HM;;;8314195;
C;093;976996;8;20020201 12:14;37//8698;
D;093;976996;8;20020201 12:14;P;;;;;;
D;093;976996;8;20020201 12:14;P;;;;;;
D;093;976996;8;20020201 12:14;V;;;;;;
B;093;977220;9;20020201 12:14;PITTWATER PALMS;66;82;AVALON PDE;AVALON;2107;;;20010927;20011207;395000;;R;RESIDENCE;66;;;;8309619;
C;093;977220;9;20020201 12:14;66//32247;
D;093;977220;9;20020201 12:14;P;;;;;;
D;093;977220;9;20020201 12:14;P;;;;;;
D;093;977220;9;20020201 12:14;V;;;;;;
