A;RTSALEDATA;054;20250210 01:00;VALNET;
B;054;513230;1;20250210 01:00;;;;FONTENAY LANE;MARRAR;2652;116.9;H;20241017;20250131;5400000;RU1;3;FARM;;RMA;;0;AU796521;
C;054;513230;1;20250210 01:00;1/212723;
D;054;513230;1;20250210 01:00;P;;;;;;
D;054;513230;1;20250210 01:00;V;;;;;;
B;054;512243;2;20250210 01:00;;;80;BARTLETTS LANE;COOLAMON;2701;239.3;H;20241107;20250203;3030412;RU1;3;FARM;;RMB;;0;AU798722;
C;054;512243;2;20250210 01:00;55/665296;
D;054;512243;2;20250210 01:00;P;;;;;;
D;054;512243;2;20250210 01:00;V;;;;;;
D;054;512243;2;20250210 01:00;V;;;;;;
B;054;4596925;3;20250210 01:00;;;631;BERRY JERRY LANE;BERRY JERRY;2701;158.79;H;20240912;20250203;2001087;;3;FARM;;;;0;AU799560;
C;054;4596925;3;20250210 01:00;98, 133, 184, 185/750849;
D;054;4596925;3;20250210 01:00;P;;;;;;
D;054;4596925;3;20250210 01:00;P;;;;;;
D;054;4596925;3;20250210 01:00;V;;;;;;
B;054;4557347;4;20250210 01:00;;;92;WALLACE ST N;COOLAMON;2701;631;M;20241220;20250131;659000;RU5;R;RESIDENCE;;CLM;;0;AU798102;
C;054;4557347;4;20250210 01:00;2/287077;
D;054;4557347;4;20250210 01:00;P;;;;;;
D;054;4557347;4;20250210 01:00;P;;;;;;
D;054;4557347;4;20250210 01:00;V;;;;;;
B;054;4302017;5;20250210 01:00;;;12;MOSES RD;COOLAMON;2701;2.186;H;20250110;20250131;1325000;RU4;R;RESIDENCE;;HCS;;0;AU795022;
C;054;4302017;5;20250210 01:00;5/1264204;
D;054;4302017;5;20250210 01:00;P;;;;;;
D;054;4302017;5;20250210 01:00;P;;;;;;
D;054;4302017;5;20250210 01:00;V;;;;;;
D;054;4302017;5;20250210 01:00;V;;;;;;
Z;27;5;5;15;
