A;020;20021119 09:15;PDANN;
B;020;2938028;1;20021119 09:15;;;;PH BURNIMA;BOMBALA;2632;12.42;H;20020409;20020926;500000;;R;RESIDENCE;;;;;9079789;
C;020;2938028;1;20021119 09:15;10//1044774;
D;020;2938028;1;20021119 09:15;P;;;;;;
D;020;2938028;1;20021119 09:15;V;;;;;;
Z;6;1;1;2;
