A;081;20020102 13:15;PTHIRLWELL;
B;081;573623;1;20020102 13:15;;5;3;ACACIA CT;OATLANDS;2117;;;20010803;20010803;435000;;R;RESIDENCE;5;;;;8182280;
C;081;573623;1;20020102 13:15;5//48330;
D;081;573623;1;20020102 13:15;P;;;;;;
D;081;573623;1;20020102 13:15;V;;;;;;
D;081;573623;1;20020102 13:15;V;;;;;;
B;081;573663;2;20020102 13:15;;;2;ACKLING ST;BAULKHAM HILLS;2153;727.2;M;20010911;20011120;333000;A;R;RESIDENCE;;AJ;;;8162593;
C;081;573663;2;20020102 13:15;8//20369;
D;081;573663;2;20020102 13:15;P;;;;;;
D;081;573663;2;20020102 13:15;P;;;;;;
D;081;573663;2;20020102 13:15;V;;;;;;
B;081;573672;3;20020102 13:15;;;15;ACRES RD;KELLYVILLE;2155;695.6;M;20011022;20011203;315000;A;R;RESIDENCE;;AR;;;8187131;
C;081;573672;3;20020102 13:15;3//30525;
D;081;573672;3;20020102 13:15;P;;;;;;
D;081;573672;3;20020102 13:15;P;;;;;;
D;081;573672;3;20020102 13:15;V;;;;;;
D;081;573672;3;20020102 13:15;V;;;;;;
B;081;573932;4;20020102 13:15;;;50;ADELPHI ST;ROUSE HILL;2155;634.4;M;20011109;20011130;425000;A;R;RESIDENCE;;AT;;;8181901;
C;081;573932;4;20020102 13:15;106//872324;
D;081;573932;4;20020102 13:15;P;;;;;;
D;081;573932;4;20020102 13:15;V;;;;;;
D;081;573932;4;20020102 13:15;V;;;;;;
B;081;574195;5;20020102 13:15;;;27;ALANA DR;WEST PENNANT HILLS;2125;910;M;20011003;20011205;720000;A;R;RESIDENCE;;AD;;;8181251;
C;081;574195;5;20020102 13:15;4//809399;
D;081;574195;5;20020102 13:15;P;;;;;;
D;081;574195;5;20020102 13:15;P;;;;;;
D;081;574195;5;20020102 13:15;V;;;;;;
B;081;574217;6;20020102 13:15;;;71;ALANA DR;WEST PENNANT HILLS;2125;893;M;20010908;20011030;945000;A;R;RESIDENCE;;AD;;;8174235;
C;081;574217;6;20020102 13:15;2//869108;
D;081;574217;6;20020102 13:15;P;;;;;;
D;081;574217;6;20020102 13:15;V;;;;;;
B;081;574809;7;20020102 13:15;;;;AMY HAWKINS CCT;KELLYVILLE;2155;569.2;M;20010901;20011203;233000;A;V;VACANT LAND;;AT;;;8182737;
C;081;574809;7;20020102 13:15;155//1007387;
D;081;574809;7;20020102 13:15;P;;;;;;
D;081;574809;7;20020102 13:15;V;;;;;;
B;081;574812;8;20020102 13:15;;;;AMY HAWKINS CCT;KELLYVILLE;2155;664.2;M;20011115;20011213;239000;A;V;VACANT LAND;;AT;;;8215197;
C;081;574812;8;20020102 13:15;152//1007387;
D;081;574812;8;20020102 13:15;P;;;;;;
D;081;574812;8;20020102 13:15;P;;;;;;
D;081;574812;8;20020102 13:15;V;;;;;;
B;081;575349;9;20020102 13:15;;;6;ANNE ST;OATLANDS;2117;746.1;M;20011009;20011107;435000;A;R;RESIDENCE;;AA;;;8165920;
C;081;575349;9;20020102 13:15;6//23732;
D;081;575349;9;20020102 13:15;P;;;;;;
D;081;575349;9;20020102 13:15;V;;;;;;
B;081;575405;10;20020102 13:15;;;29;ANNE WILLIAM DR;WEST PENNANT HILLS;2125;791.2;M;20011015;20011127;375500;A;R;RESIDENCE;;AD;;;8199106;
C;081;575405;10;20020102 13:15;2//858775;
D;081;575405;10;20020102 13:15;P;;;;;;
D;081;575405;10;20020102 13:15;P;;;;;;
D;081;575405;10;20020102 13:15;V;;;;;;
D;081;575405;10;20020102 13:15;V;;;;;;
B;081;575461;11;20020102 13:15;;;7;ANTHONY RD;CASTLE HILL;2154;739.8;M;20010926;20011121;335000;A;R;RESIDENCE;;AG;;;8188549;
C;081;575461;11;20020102 13:15;20//31791;
D;081;575461;11;20020102 13:15;P;;;;;;
D;081;575461;11;20020102 13:15;V;;;;;;
B;081;575863;12;20020102 13:15;;;;ARNDILL AVE HOUSE NO: LOT 15;BAULKHAM HILLS;2153;240.5;M;20011017;20011128;308000;A;R;RESIDENCE;;AJ;;;8199734;
C;081;575863;12;20020102 13:15;15//285303;
D;081;575863;12;20020102 13:15;P;;;;;;
D;081;575863;12;20020102 13:15;V;;;;;;
B;081;577423;13;20020102 13:15;;;11;BATTLEMENT CRES;GLENHAVEN;2156;766.2;M;20011004;20011105;475000;A;R;RESIDENCE;;AE;;;8155127;
C;081;577423;13;20020102 13:15;6033//709541;
D;081;577423;13;20020102 13:15;P;;;;;;
D;081;577423;13;20020102 13:15;P;;;;;;
D;081;577423;13;20020102 13:15;V;;;;;;
