A;RTSALEDATA;159;20250113 01:07;VALNET;
B;159;1745474;1;20250113 01:07;;;1;BRIGHT ST;EAST LISMORE;2480;815.7;M;20241211;20250108;415000;R1;R;RESIDENCE;;AEE;;0;AU732361;
C;159;1745474;1;20250113 01:07;1/127267;
D;159;1745474;1;20250113 01:07;P;;;;;;
D;159;1745474;1;20250113 01:07;V;;;;;;
B;159;1751964;2;20250113 01:07;;;43;MUSIC ST;EAST LISMORE;2480;607;M;20241205;20250108;585000;R1;R;RESIDENCE;;AEE;;0;AU732596;
C;159;1751964;2;20250113 01:07;154/158280;
D;159;1751964;2;20250113 01:07;P;;;;;;
D;159;1751964;2;20250113 01:07;V;;;;;;
B;159;1759628;3;20250113 01:07;;;224;RICHMOND HILL RD;RICHMOND HILL;2480;2801;M;20241119;20250108;720000;R5;R;RESIDENCE;;ARR;;0;AU733275;
C;159;1759628;3;20250113 01:07;10/1017658;
D;159;1759628;3;20250113 01:07;P;;;;;;
D;159;1759628;3;20250113 01:07;P;;;;;;
D;159;1759628;3;20250113 01:07;V;;;;;;
D;159;1759628;3;20250113 01:07;V;;;;;;
Z;16;3;3;8;
