A;051;20011109 08:53;CDIXON;
B;051;504355;1;20011109 08:53;;;40;BANKER ST;BAROOGA;3644;832.5;M;20010616;20010628;109900;Z;R;RESIDENCE;;VB;;;7755841;
C;051;504355;1;20011109 08:53;49//42493;
D;051;504355;1;20011109 08:53;P;;;;;;
D;051;504355;1;20011109 08:53;P;;;;;;
D;051;504355;1;20011109 08:53;V;;;;;;
B;051;504416;2;20011109 08:53;;;37;BARINYA ST;BAROOGA;3644;1069;M;20010330;20010507;186500;Z;R;RESIDENCE;;VB;;;7779054;
C;051;504416;2;20011109 08:53;2//42493;
D;051;504416;2;20011109 08:53;P;;;;;;
D;051;504416;2;20011109 08:53;P;;;;;;
D;051;504416;2;20011109 08:53;V;;;;;;
D;051;504416;2;20011109 08:53;V;;;;;;
B;051;504481;3;20011109 08:53;;;12;COLLIE ST;BAROOGA;3644;1012;M;20010521;20010612;60000;Z;V;VACANT LAND;;VB;;;7742551;
C;051;504481;3;20011109 08:53;13//571683;
D;051;504481;3;20011109 08:53;P;;;;;;
D;051;504481;3;20011109 08:53;V;;;;;;
B;051;504616;4;20011109 08:53;;;9;HAY ST;BAROOGA;3644;801;M;20010219;20010518;115000;Z;R;RESIDENCE;;VB;;;7739766;
C;051;504616;4;20011109 08:53;4//778361;
D;051;504616;4;20011109 08:53;P;;;;;;
D;051;504616;4;20011109 08:53;P;;;;;;
D;051;504616;4;20011109 08:53;V;;;;;;
B;051;504634;5;20011109 08:53;;;14;HOWARD ST;BAROOGA;3644;1012;M;20000209;20000309;69300;Z;R;RESIDENCE;;VB;;;7787359;
C;051;504634;5;20011109 08:53;A//412777;
D;051;504634;5;20011109 08:53;P;;;;;;
D;051;504634;5;20011109 08:53;P;;;;;;
D;051;504634;5;20011109 08:53;V;;;;;;
B;051;504639;6;20011109 08:53;;;28;HOWARD ST;BAROOGA;3644;1075;M;20001123;20010315;85000;Z;R;RESIDENCE;;VB;;;7808546;
C;051;504639;6;20011109 08:53;13/2/758057;
D;051;504639;6;20011109 08:53;P;;;;;;
D;051;504639;6;20011109 08:53;P;;;;;;
B;051;504657;7;20011109 08:53;;;30;HUGHES ST;BAROOGA;3644;999.1;M;20010613;20010627;87000;Z;R;RESIDENCE;;VB;;;7807017;
C;051;504657;7;20011109 08:53;17//237525;
D;051;504657;7;20011109 08:53;P;;;;;;
D;051;504657;7;20011109 08:53;V;;;;;;
B;051;504721;8;20011109 08:53;;;11;KEAMY CT;BAROOGA;3644;802.7;M;20010402;20010430;105333;Z;R;RESIDENCE;;VB;;;7789629;
C;051;504721;8;20011109 08:53;20//803483;
D;051;504721;8;20011109 08:53;P;;;;;;
D;051;504721;8;20011109 08:53;V;;;;;;
B;051;504775;9;20011109 08:53;;;1;ORANGE GR;BAROOGA;3644;832.3;M;20010509;20010705;24000;Z;V;VACANT LAND;;VB;;;7781773;
C;051;504775;9;20011109 08:53;36//803483;
D;051;504775;9;20011109 08:53;P;;;;;;
D;051;504775;9;20011109 08:53;V;;;;;;
B;051;504784;10;20011109 08:53;;;10;ORANGE GR;BAROOGA;3644;823.3;M;20010516;20010620;150000;Z;R;RESIDENCE;;VB;;;7762638;
C;051;504784;10;20011109 08:53;27//803483;
D;051;504784;10;20011109 08:53;P;;;;;;
D;051;504784;10;20011109 08:53;P;;;;;;
D;051;504784;10;20011109 08:53;V;;;;;;
B;051;504795;11;20011109 08:53;;;;SNELL RD;BAROOGA;3644;5068;M;20010508;20010607;56000;R;V;VACANT LAND;;VH;;;7773012;
C;051;504795;11;20011109 08:53;4//871257;
D;051;504795;11;20011109 08:53;P;;;;;;
D;051;504795;11;20011109 08:53;P;;;;;;
D;051;504795;11;20011109 08:53;V;;;;;;
D;051;504795;11;20011109 08:53;V;;;;;;
B;051;505002;12;20011109 08:53;;;;YARRAWONGA RD;BAROOGA;3644;129.5;H;20010622;20010622;115000;R;3;FARM LAND ;;RD;;;7774187;
C;051;505002;12;20011109 08:53;67//752276;
D;051;505002;12;20011109 08:53;P;;;;;;
D;051;505002;12;20011109 08:53;P;;;;;;
D;051;505002;12;20011109 08:53;V;;;;;;
B;051;505127;13;20011109 08:53;;;;QUICKS RD;BAROOGA;3644;1.918;H;20000515;20000609;105000;R;V;VACANT LAND;;VH;;;7800935;
C;051;505127;13;20011109 08:53;34//859774;
D;051;505127;13;20011109 08:53;P;;;;;;
D;051;505127;13;20011109 08:53;V;;;;;;
D;051;505127;13;20011109 08:53;V;;;;;;
B;051;505515;14;20011109 08:53;;;24;FINLEY ST;FINLEY;2713;;;20010530;20010627;82500;Z;R;RESIDENCE;;FB;;;7777915;
C;051;505515;14;20011109 08:53;2//22932;
D;051;505515;14;20011109 08:53;P;;;;;;
D;051;505515;14;20011109 08:53;V;;;;;;
B;051;505557;15;20011109 08:53;;;57;FINLEY ST;FINLEY;2713;1083;M;20010514;20010514;31000;Z;R;RESIDENCE;;FB;;;7796408;
C;051;505557;15;20011109 08:53;10//749417;
D;051;505557;15;20011109 08:53;P;;;;;;
D;051;505557;15;20011109 08:53;P;;;;;;
D;051;505557;15;20011109 08:53;V;;;;;;
D;051;505557;15;20011109 08:53;V;;;;;;
B;051;505566;16;20011109 08:53;;;77;FINLEY ST;FINLEY;2713;1032;M;20010523;20010627;15000;Z;V;VACANT LAND;;FB;;;7805861;
C;051;505566;16;20011109 08:53;19//749417;
D;051;505566;16;20011109 08:53;P;;;;;;
D;051;505566;16;20011109 08:53;V;;;;;;
B;051;505981;17;20011109 08:53;;;5;TOCUMWAL ST;FINLEY;2713;853.6;M;20010606;20010702;25000;Z;V;VACANT LAND;;FA;;;7804730;
C;051;505981;17;20011109 08:53;6//25814;
D;051;505981;17;20011109 08:53;P;;;;;;
D;051;505981;17;20011109 08:53;P;;;;;;
D;051;505981;17;20011109 08:53;V;;;;;;
D;051;505981;17;20011109 08:53;V;;;;;;
B;051;506000;18;20011109 08:53;;;49;TONGS ST;FINLEY;2713;1011.6;M;20001218;20010116;76500;Z;3;;;FA;;;7392024;
C;051;506000;18;20011109 08:53;A//443883;
D;051;506000;18;20011109 08:53;P;;;;;;
D;051;506000;18;20011109 08:53;P;;;;;;
B;051;506257;19;20011109 08:53;;;100;WOLLAMAI ST;FINLEY;2713;1012;M;20010430;20010531;11500;Z;R;RESIDENCE;;FA;;;7756045;
C;051;506257;19;20011109 08:53;1//210691;
D;051;506257;19;20011109 08:53;P;;;;;;
D;051;506257;19;20011109 08:53;V;;;;;;
B;051;506369;20;20011109 08:53;;;14;ALEXANDER AVE;BERRIGAN;2712;3227;M;20001216;20010220;6000;Z;3;;;BR;AV;;7469229;
C;051;506369;20;20011109 08:53;;
B;051;506536;21;20011109 08:53;;;9;CHANTER ST;BERRIGAN;2712;;;20010130;20010215;30000;Z;3;SHOP;;BC;BSI;;7472637;
C;051;506536;21;20011109 08:53;A//362442;
D;051;506536;21;20011109 08:53;P;;;;;;
D;051;506536;21;20011109 08:53;V;;;;;;
B;051;506663;22;20011109 08:53;;;35;DAVIS ST;BERRIGAN;2712;1051;M;20010517;20010606;92000;Z;R;RESIDENCE;;BR;;;7741895;
C;051;506663;22;20011109 08:53;18//791324;
D;051;506663;22;20011109 08:53;P;;;;;;
D;051;506663;22;20011109 08:53;V;;;;;;
D;051;506663;22;20011109 08:53;V;;;;;;
B;051;507509;23;20011109 08:53;;;7;BROWNE ST;TOCUMWAL;2714;759;M;20001218;20010116;11600;Z;3;;;TR;AV;;7399968;
C;051;507509;23;20011109 08:53;;
D;051;507509;23;20011109 08:53;P;;;;;;
D;051;507509;23;20011109 08:53;P;;;;;;
D;051;507509;23;20011109 08:53;V;;;;;;
B;051;507646;24;20011109 08:53;;;86;DENILIQUIN ST;TOCUMWAL;2714;2023;M;20010214;20010504;172500;Z;R;RESIDENCE;;TC;;;7807606;
C;051;507646;24;20011109 08:53;51//711033;
D;051;507646;24;20011109 08:53;P;;;;;;
D;051;507646;24;20011109 08:53;P;;;;;;
D;051;507646;24;20011109 08:53;V;;;;;;
D;051;507646;24;20011109 08:53;V;;;;;;
