A;204;20020102 12:36;PTHIRLWELL;
B;204;1897015;1;20020102 12:36;;;7;ALEXANDRA ST;DRUMMOYNE;2047;;;20011110;20011214;1390000;A;R;RESIDENCE;;EF;;;8214968;
C;204;1897015;1;20020102 12:36;102//3859;
D;204;1897015;1;20020102 12:36;P;;;;;;
D;204;1897015;1;20020102 12:36;P;;;;;;
D;204;1897015;1;20020102 12:36;V;;;;;;
B;204;1897128;2;20020102 12:36;;2;30;ALEXANDRA ST;DRUMMOYNE;2047;;;20011030;20011203;395000;;R;RESIDENCE;2;;;;8189269;
C;204;1897128;2;20020102 12:36;2//11131;
D;204;1897128;2;20020102 12:36;P;;;;;;
D;204;1897128;2;20020102 12:36;P;;;;;;
D;204;1897128;2;20020102 12:36;V;;;;;;
B;204;1897336;3;20020102 12:36;;;6;ATKINS AVE;FIVE DOCK;2046;373.1;M;20011012;20011123;930000;A;R;RESIDENCE;;ES;;;8172514;
C;204;1897336;3;20020102 12:36;15//28294;
D;204;1897336;3;20020102 12:36;P;;;;;;
D;204;1897336;3;20020102 12:36;P;;;;;;
D;204;1897336;3;20020102 12:36;V;;;;;;
B;204;1897608;4;20020102 12:36;;9;19;BAY RD;FIVE DOCK;2046;;;20011108;20011207;375000;;R;RESIDENCE;9;;;;8205715;
C;204;1897608;4;20020102 12:36;9//12974;
D;204;1897608;4;20020102 12:36;P;;;;;;
D;204;1897608;4;20020102 12:36;P;;;;;;
D;204;1897608;4;20020102 12:36;V;;;;;;
B;204;1898164;5;20020102 12:36;;26;1;BORTFIELD DR;CHISWICK;2046;;;20011024;20011205;540000;;R;RESIDENCE;26;;;;8186320;
C;204;1898164;5;20020102 12:36;26//5640;
D;204;1898164;5;20020102 12:36;P;;;;;;
D;204;1898164;5;20020102 12:36;P;;;;;;
D;204;1898164;5;20020102 12:36;V;;;;;;
D;204;1898164;5;20020102 12:36;V;;;;;;
B;204;1898545;6;20020102 12:36;;;14;BOUVARDIA ST;FIVE DOCK;2046;;;20011013;20011122;505000;A;R;RESIDENCE;;ES;;;8201591;
C;204;1898545;6;20020102 12:36;32//4543;
D;204;1898545;6;20020102 12:36;P;;;;;;
D;204;1898545;6;20020102 12:36;P;;;;;;
D;204;1898545;6;20020102 12:36;V;;;;;;
D;204;1898545;6;20020102 12:36;V;;;;;;
B;204;1898717;7;20020102 12:36;;;7;BRISBANE AVE;FIVE DOCK;2046;373.1;M;20010917;20010917;500000;A;R;RESIDENCE;;ES;;;8198798;
C;204;1898717;7;20020102 12:36;7/B/14541;
D;204;1898717;7;20020102 12:36;P;;;;;;
D;204;1898717;7;20020102 12:36;P;;;;;;
