A;127;20020916 14:05;PDANN;
B;127;1280849;1;20020916 14:05;;;350;COOPER DR;CHARBON;2848;30.25;H;20020512;20020520;75000;R;V;VACANT LAND;;HF;;;8932216;
C;127;1280849;1;20020916 14:05;5//132069 14//755765;
D;127;1280849;1;20020916 14:05;P;;;;;;
D;127;1280849;1;20020916 14:05;P;;;;;;
D;127;1280849;1;20020916 14:05;V;;;;;;
B;127;1281514;2;20020916 14:05;;;1061;BYLONG VALLEY WAY;ILFORD;2850;16.19;H;20020612;20020719;77500;R;R;RESIDENCE;;HD;RR;;8818545;
C;127;1281514;2;20020916 14:05;22//755783;
D;127;1281514;2;20020916 14:05;P;;;;;;
D;127;1281514;2;20020916 14:05;P;;;;;;
D;127;1281514;2;20020916 14:05;V;;;;;;
D;127;1281514;2;20020916 14:05;V;;;;;;
B;127;1281520;3;20020916 14:05;;;1057;BYLONG VALLEY WAY;ILFORD;2850;48.56;H;20020612;20020719;47500;R;V;VACANT LAND;;HH;RV;;8818599;
C;127;1281520;3;20020916 14:05;26//755783 SUBJ TO ROW;
D;127;1281520;3;20020916 14:05;P;;;;;;
D;127;1281520;3;20020916 14:05;P;;;;;;
D;127;1281520;3;20020916 14:05;V;;;;;;
D;127;1281520;3;20020916 14:05;V;;;;;;
B;127;1282300;4;20020916 14:05;;;62;FLEMING ST;KANDOS;2848;1012;M;20020621;20020621;30000;Z;R;RESIDENCE;;AE;;;8798458;
C;127;1282300;4;20020916 14:05;4/19/9044;
D;127;1282300;4;20020916 14:05;P;;;;;;
D;127;1282300;4;20020916 14:05;V;;;;;;
D;127;1282300;4;20020916 14:05;V;;;;;;
B;127;1282597;5;20020916 14:05;;;2;STANLEY ST;KANDOS;2848;2376;M;20020522;20020705;118000;Z;R;RESIDENCE;;AE;AC;;8825280;
C;127;1282597;5;20020916 14:05;16, 17//13041;
D;127;1282597;5;20020916 14:05;P;;;;;;
D;127;1282597;5;20020916 14:05;P;;;;;;
D;127;1282597;5;20020916 14:05;V;;;;;;
D;127;1282597;5;20020916 14:05;V;;;;;;
B;127;1282606;6;20020916 14:05;;;33;STEWART ST;KANDOS;2848;1182.48;M;19990604;20000604;69000;Z;R;RESIDENCE;;AF;;;8908636;
C;127;1282606;6;20020916 14:05;12/1/8433;
D;127;1282606;6;20020916 14:05;P;;;;;;
D;127;1282606;6;20020916 14:05;P;;;;;;
D;127;1282606;6;20020916 14:05;V;;;;;;
B;127;1282615;7;20020916 14:05;;;1;STEWART ST;KANDOS;2848;3326;M;20020606;20020705;40000;Z;R;RESIDENCE;;AF;AC;;8818885;
C;127;1282615;7;20020916 14:05;214//755789;
D;127;1282615;7;20020916 14:05;P;;;;;;
D;127;1282615;7;20020916 14:05;V;;;;;;
B;127;1282767;8;20020916 14:05;;;44;LOUEE ST;RYLSTONE;2849;6658;M;20011204;20011221;296000;Z;3;HOTEL PREMISE;;BA;BH;;8830045;
C;127;1282767;8;20020916 14:05;A//419772;
D;127;1282767;8;20020916 14:05;P;;;;;;
D;127;1282767;8;20020916 14:05;P;;;;;;
D;127;1282767;8;20020916 14:05;V;;;;;;
B;127;1282816;9;20020916 14:05;;;95;LOUEE ST;RYLSTONE;2849;2023;M;20020614;20020722;95000;Z;R;RESIDENCE;;AB;AC;;8841945;
C;127;1282816;9;20020916 14:05;7/4/758891;
D;127;1282816;9;20020916 14:05;P;;;;;;
D;127;1282816;9;20020916 14:05;V;;;;;;
D;127;1282816;9;20020916 14:05;V;;;;;;
B;127;1282930;10;20020916 14:05;;;33;MUDGEE ST;RYLSTONE;2849;1821;M;20020419;20020524;162000;Z;R;RESIDENCE;;AA;AC;;8808198;
C;127;1282930;10;20020916 14:05;13/5A/758891;
D;127;1282930;10;20020916 14:05;P;;;;;;
D;127;1282930;10;20020916 14:05;P;;;;;;
D;127;1282930;10;20020916 14:05;V;;;;;;
B;127;1283020;11;20020916 14:05;;;;;RYLSTONE;2849;41.62;H;20020613;20020729;228800;R;R;RESIDENCE;;HE;RR;;8848414;
C;127;1283020;11;20020916 14:05;112//862789;
D;127;1283020;11;20020916 14:05;P;;;;;;
D;127;1283020;11;20020916 14:05;V;;;;;;
B;127;2933488;12;20020916 14:05;;;;RAZORBACK RD;RAZORBACK;2795;144.7;H;20020509;20020627;150000;;V;VACANT LAND;;;RV;;8763699;
C;127;2933488;12;20020916 14:05;2//613645;
D;127;2933488;12;20020916 14:05;P;;;;;;
D;127;2933488;12;20020916 14:05;P;;;;;;
B;127;2933703;13;20020916 14:05;;;;GLENOWLAN RD;GLEN ALICE;2849;485.21;H;20020211;20020328;478500;;V;VACANT LAND;;;RG;;8728000;
C;127;2933703;13;20020916 14:05;5, 6, 7//1039446;
D;127;2933703;13;20020916 14:05;P;;;;;;
D;127;2933703;13;20020916 14:05;V;;;;;;
B;127;2933703;14;20020916 14:05;;;;GLENOWLAN RD;GLEN ALICE;2849;485.21;H;20020211;20020328;478500;;V;VACANT LAND;;;RG;;8728001;
C;127;2933703;14;20020916 14:05;5, 6, 7//1039446;
D;127;2933703;14;20020916 14:05;P;;;;;;
D;127;2933703;14;20020916 14:05;V;;;;;;
B;127;2933703;15;20020916 14:05;;;;GLENOWLAN RD;GLEN ALICE;2849;485.21;H;20020211;20020328;478500;;V;VACANT LAND;;;RG;;8728002;
C;127;2933703;15;20020916 14:05;5, 6, 7//1039446;
D;127;2933703;15;20020916 14:05;P;;;;;;
D;127;2933703;15;20020916 14:05;V;;;;;;
B;127;2933766;16;20020916 14:05;;;;;RYLSTONE;2849;40.57;H;20020716;20020809;78000;;V;VACANT LAND;;;RV;;8858506;
C;127;2933766;16;20020916 14:05;7//877978;
D;127;2933766;16;20020916 14:05;P;;;;;;
D;127;2933766;16;20020916 14:05;P;;;;;;
D;127;2933766;16;20020916 14:05;V;;;;;;
B;127;2933782;17;20020916 14:05;L;;;ARMSTRONG ST;RYLSTONE;2849;852.6;M;20020628;20020726;114000;;R;RESIDENCE;;;AC;;8854431;
C;127;2933782;17;20020916 14:05;4//1010093;
D;127;2933782;17;20020916 14:05;P;;;;;;
D;127;2933782;17;20020916 14:05;V;;;;;;
Z;83;17;17;47;
