A;RTSALEDATA;074;20250317 01:10;VALNET;
B;074;4553823;1;20250317 01:11;;;9;GOOLGUMBLA CCT;GRIFFITH;2680;683.1;M;20241010;20250307;158000;R1;V;VACANT LAND;;GWE;;0;AU876550;
C;074;4553823;1;20250317 01:11;50/1303074;
D;074;4553823;1;20250317 01:11;P;;;;;;
D;074;4553823;1;20250317 01:11;P;;;;;;
D;074;4553823;1;20250317 01:11;V;;;;;;
D;074;4553823;1;20250317 01:11;V;;;;;;
B;074;4553824;2;20250317 01:11;;;11;GOOLGUMBLA CCT;GRIFFITH;2680;683.1;M;20241010;20250307;158000;R1;V;VACANT LAND;;GWE;;0;AU876534;
C;074;4553824;2;20250317 01:11;51/1303074;
D;074;4553824;2;20250317 01:11;P;;;;;;
D;074;4553824;2;20250317 01:11;P;;;;;;
D;074;4553824;2;20250317 01:11;V;;;;;;
D;074;4553824;2;20250317 01:11;V;;;;;;
B;074;4581311;3;20250317 01:11;;;21;MAHER CCT;GRIFFITH;2680;514;M;20250207;20250310;750000;R1;R;RESIDENCE;;EST;;0;AU880383;
C;074;4581311;3;20250317 01:11;7/287111;
D;074;4581311;3;20250317 01:11;P;;;;;;
D;074;4581311;3;20250317 01:11;P;;;;;;
D;074;4581311;3;20250317 01:11;V;;;;;;
B;074;568494;4;20250317 01:11;;;4;MOURA ST;YOOGALI;2680;1012;M;20250122;20250305;240000;RU5;V;VACANT LAND;;YOO;;0;AU870109;
C;074;568494;4;20250317 01:11;475/751709;
D;074;568494;4;20250317 01:11;P;;;;;;
D;074;568494;4;20250317 01:11;P;;;;;;
D;074;568494;4;20250317 01:11;V;;;;;;
B;074;567439;5;20250317 01:11;;;7;CANAL ST;BILBUL;2680;1214;M;20250226;20250312;145000;RU5;R;RESIDENCE;;BIL;;0;AU884883;
C;074;567439;5;20250317 01:11;387/751728;
D;074;567439;5;20250317 01:11;P;;;;;;
D;074;567439;5;20250317 01:11;V;;;;;;
D;074;567439;5;20250317 01:11;V;;;;;;
B;074;570425;6;20250317 01:11;;;137;QUARRY RD;MYALL PARK;2681;16.98;H;20250220;20250312;643000;RU2;R;RESIDENCE;;EVE;;0;AU886408;
C;074;570425;6;20250317 01:11;1/865073 Non-Irrigable Purchase 168;
D;074;570425;6;20250317 01:11;P;;;;;;
D;074;570425;6;20250317 01:11;P;;;;;;
D;074;570425;6;20250317 01:11;V;;;;;;
B;074;2774081;7;20250317 01:11;;;21;BALLESTRIN ST;GRIFFITH;2680;450;M;20250210;20250310;520000;R1;R;RESIDENCE;;EST;;0;AU880470;
C;074;2774081;7;20250317 01:11;830/1019605;
D;074;2774081;7;20250317 01:11;P;;;;;;
D;074;2774081;7;20250317 01:11;V;;;;;;
B;074;4390667;8;20250317 01:11;;;18;CADORIN ST;GRIFFITH;2680;868.1;M;20250225;20250307;197500;R1;V;VACANT LAND;;EST;;0;AU875076;
C;074;4390667;8;20250317 01:11;320/1272488;
D;074;4390667;8;20250317 01:11;P;;;;;;
D;074;4390667;8;20250317 01:11;V;;;;;;
Z;42;8;8;24;
