A;097;20020301 13:09;CDIXON;
B;097;999548;1;20020301 13:09;;;14;BARRANI PL;LILLI PILLI;2536;926.7;M;20011109;20011219;168000;A;R;RESIDENCE;;XV;;;8384392;
C;097;999548;1;20020301 13:09;9//791434;
D;097;999548;1;20020301 13:09;P;;;;;;
D;097;999548;1;20020301 13:09;V;;;;;;
D;097;999548;1;20020301 13:09;V;;;;;;
B;097;999721;2;20020301 13:09;;1;113;BEACH RD;BATEHAVEN;2536;;;20011217;20011217;523000;;R;RESIDENCE;1;;;;8333624;
C;097;999721;2;20020301 13:09;1//SP 60145;
D;097;999721;2;20020301 13:09;P;;;;;;
D;097;999721;2;20020301 13:09;V;;;;;;
D;097;999721;2;20020301 13:09;V;;;;;;
B;097;999736;3;20020301 13:09;;1;47;BEACH RD;BATEMANS BAY;2536;;;20011210;20020121;82000;;R;RESIDENCE;1;;;;8334771;
C;097;999736;3;20020301 13:09;1//9462;
D;097;999736;3;20020301 13:09;P;;;;;;
D;097;999736;3;20020301 13:09;V;;;;;;
D;097;999736;3;20020301 13:09;V;;;;;;
B;097;999811;4;20020301 13:09;;4;48;BEACH RD;BATEMANS BAY;2536;;;20020111;20020131;262500;;R;RESIDENCE;4;;;;8365702;
C;097;999811;4;20020301 13:09;4//SP 57213;
D;097;999811;4;20020301 13:09;P;;;;;;
D;097;999811;4;20020301 13:09;V;;;;;;
D;097;999811;4;20020301 13:09;V;;;;;;
B;097;1000113;5;20020301 13:09;;;620;BEACH RD;SURF BEACH;2536;594.4;M;20011017;20011018;177000;A;3;;;XY;;;8151302;
C;097;1000113;5;20020301 13:09;11//215896;
D;097;1000113;5;20020301 13:09;P;;;;;;
D;097;1000113;5;20020301 13:09;P;;;;;;
D;097;1000113;5;20020301 13:09;V;;;;;;
D;097;1000113;5;20020301 13:09;V;;;;;;
